# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    5.17827571    5.17826924    2.57051595    3.76647061    2.60081778    0.77018926   -1.00000000  -1.02632e+01
   5.000    5.30060125    5.30059422    2.62065106    3.77793427    2.60670571    0.77018925   -1.00000000  -1.02205e+01
   5.000    5.41548879    5.41548121    2.66639551    3.79369858    2.63330293    0.77018923   -1.00000000  -1.01915e+01
   5.000    5.52385444    5.52384632    2.71061488    3.81147204    2.66884905    0.77018921   -1.00000000  -1.01706e+01
   5.000    5.62873909    5.62873041    2.75383889    3.82951687    2.70590361    0.77018920   -1.00000000  -1.01495e+01
   5.000    5.72939316    5.72938394    2.79745565    3.84759535    2.74237329    0.77018919   -1.00000000  -1.01298e+01
   5.000    5.82541390    5.82540414    2.84014846    3.86544393    2.77824167    0.77018917   -1.00000000  -1.01084e+01
   5.000    5.91747281    5.91746250    2.88284590    3.88325733    2.81360407    0.77018916   -1.00000000  -1.00873e+01
   5.000    6.01596039    6.01594896    2.92804757    3.90154737    2.84869518    0.77018915   -1.00000000  -1.00174e+01
   5.000    6.12088610    6.12087034    2.97274494    3.92003197    2.88471484    0.77018914   -1.00000000  -9.77667e+00
   5.000    6.22235779    6.22233755    3.01718115    3.93853243    2.92083600    0.77018914   -1.00000000  -9.62182e+00
   5.000    6.32059385    6.32056900    3.06107517    3.95701951    2.95723673    0.77018915   -1.00000000  -9.56117e+00
   5.000    6.41933451    6.41930494    3.10504794    3.97562983    2.99408427    0.77018916   -1.00000000  -9.61892e+00
   5.000    6.51320382    6.51316983    3.14746194    3.99408935    3.03157271    0.77018917   -1.00000000  -9.81666e+00
   5.000    6.60488897    6.60485081    3.18873386    4.01249516    3.06984727    0.77018918   -1.00000000  -1.00216e+01
   5.000    6.69471988    6.69467766    3.22871872    4.03083538    3.10902673    0.77018920   -1.00000000  -9.98788e+00
   5.000    6.78261614    6.78256991    3.26722178    4.04908294    3.14919237    0.77018921   -1.00000000  -9.94869e+00
   5.000    6.86970522    6.86965500    3.30436260    4.06726205    3.19039432    0.77018922   -1.00000000  -9.90507e+00
   5.000    6.95585531    6.95580110    3.34000746    4.08534482    3.23264619    0.77018924   -1.00000000  -9.85710e+00
   5.000    7.04134651    7.04128831    3.37414222    4.10331913    3.27593173    0.77018925   -1.00000000  -9.80655e+00
   5.000    7.10018551    7.10012439    3.40077224    4.12009082    3.32018971    0.77018927   -1.00000000  -9.77598e+00
   5.000    7.18303301    7.18296792    3.43157819    4.13774831    3.36536599    0.77018928   -1.00000000  -9.73542e+00
   5.000    7.26595856    7.26588942    3.46103530    4.15527263    3.41136349    0.77018929   -1.00000000  -9.68151e+00
   5.000    7.34917301    7.34909967    3.48922961    4.17265583    3.45807797    0.77018929   -1.00000000  -9.61822e+00
   5.000    7.43285667    7.43277895    3.51626986    4.18989208    3.50538898    0.77018929   -1.00000000  -9.55807e+00
   5.000    7.52081063    7.52072836    3.54232622    4.20701759    3.55333892    0.77018929   -1.00000000  -9.49675e+00
   5.000    7.62381824    7.62373134    3.56774021    4.22415835    3.60226213    0.77018929   -1.00000000  -9.42384e+00
   5.000    7.72829928    7.72820743    3.59245256    4.24117895    3.65148889    0.77018929   -1.00000000  -9.35673e+00
   5.000    7.83446804    7.83437090    3.61657675    4.25808189    3.70092780    0.77018929   -1.00000000  -9.29440e+00
   5.000    7.94254096    7.94243811    3.64021865    4.27487486    3.75051585    0.77018929   -1.00000000  -9.23635e+00
   5.000    8.05574992    8.05564051    3.66323860    4.29136933    3.79963018    0.77018929   -1.00000000  -9.17572e+00
   5.000    8.17493157    8.17481458    3.68571621    4.30757073    3.84823370    0.77018929   -1.00000000  -9.11329e+00
   5.000    8.29773263    8.29760734    3.70801288    4.32375745    3.89714999    0.77018929   -1.00000000  -9.05500e+00
   5.000    8.42534751    8.42521304    3.73019605    4.33998749    3.94660656    0.77018929   -1.00000000  -9.00054e+00
   5.000    8.56474045    8.56459496    3.75246770    4.35639046    3.99709157    0.77018929   -1.00000000  -8.94287e+00
   5.000    8.72330633    8.72314746    3.77518118    4.37329372    4.04986295    0.77018929   -1.00000000  -9.09387e+00
   5.000    8.89807662    8.89790680    3.79777951    4.39052096    4.10485002    0.77018929   -1.00000000  -1.00802e+01
   5.000    9.10308364    9.10290221    3.82138476    4.40713296    4.15746947    0.77018929   -1.00000000  -9.96624e+00
   5.000    9.30899285    9.30879870    3.84295352    4.42271435    4.20764780    0.77018929   -1.00000000  -9.83805e+00
   5.000    9.52820368    9.52799574    3.86607329    4.43837661    4.25720718    0.77018929   -1.00000000  -9.72406e+00
   5.000    9.78472826    9.78450379    3.89353800    4.45539764    4.30956400    0.77018929   -1.00000000  -9.61523e+00
   5.000   10.21573250   10.21547676    3.93087245    4.47661679    4.37588530    0.77018929   -1.00000000  -9.46766e+00
   5.000   11.00996333   11.00964278    3.95168044    4.48975470    4.44050250    0.77018929    0.00000000  -9.41270e+00
   5.000   11.05866478   11.05833944    3.94101226    4.48225075    4.42295918    0.77018929    0.00000000  -9.40944e+00
   5.000   11.12641391   11.12608211    3.93651761    4.47741555    4.41067301    0.77018929    0.00000000  -9.43191e+00
   5.000   11.31684678   11.31649681    3.95586060    4.48252729    4.41897272    0.77018929    0.00000000  -9.44336e+00
   5.000   11.53027232   11.52990176    3.97223333    4.48546550    4.42241735    0.77018929    0.00000000  -9.40610e+00
   5.000   11.74439671   11.74400527    3.99009220    4.48826866    4.42386206    0.77018929    0.00000000  -9.37398e+00
   5.000   11.96040841   11.95999567    4.00976608    4.49117658    4.42398206    0.77018929    0.00000000  -9.34325e+00
   5.000   12.19794040   12.19750113    4.03123843    4.49426596    4.42324357    0.77018929    0.00000000  -9.29112e+00
   5.000   12.44082764   12.44036029    4.05395317    4.49749998    4.42190751    0.77018929    0.00000000  -9.23915e+00
   5.000   12.68500159   12.68450561    4.07747755    4.50083378    4.42020565    0.77018929    0.00000000  -9.19181e+00
   5.000   12.93001456   12.92948944    4.10159047    4.50424495    4.41825388    0.77018929    0.00000000  -9.14817e+00
   5.000   13.22252785   13.22196352    4.12878635    4.50806746    4.41594203    0.77018929    0.00000000  -9.08496e+00
   5.000   13.53382459   13.53321651    4.15727315    4.51206475    4.41346238    0.77018929    0.00000000  -9.02170e+00
   5.000   13.84643197   13.84577917    4.18597046    4.51609401    4.41094231    0.77018929    0.00000000  -8.96613e+00
   5.000   14.15768034   14.15697950    4.21339351    4.51994214    4.40857793    0.77018929    0.00000000  -8.90802e+00
   5.000   14.46694354   14.46619142    4.23950584    4.52360293    4.40637419    0.77018929    0.00000000  -8.84950e+00
   5.000   14.77653404   14.77572953    4.26565731    4.52726958    4.40416460    0.77018929    0.00000000  -8.79790e+00
   5.000   15.09587614   15.09501467    4.29200945    4.53095982    4.40195528    0.77018929    0.00000000  -8.74594e+00
   5.000   15.43826495   15.43733656    4.31869283    4.53468345    4.39976183    0.77018929    0.00000000  -8.68659e+00
   5.000   15.78096159   15.77996468    4.34540481    4.53841150    4.39756610    0.77018929    0.00000000  -8.63434e+00
   5.000   16.13817252   16.13709970    4.37245989    4.54218038    4.39536237    0.77018929    0.00000000  -8.58072e+00
   5.000   16.52118993   16.52002894    4.40012605    4.54602169    4.39314429    0.77018929    0.00000000  -8.52208e+00
   5.000   16.90496609   16.90371447    4.42785087    4.54987191    4.39092310    0.77018929    0.00000000  -8.47033e+00
   5.000   17.31289479   17.31153803    4.45574257    4.55373309    4.38874355    0.77018929    0.00000000  -8.41229e+00
   5.000   17.72959544   17.72812640    4.48374670    4.55760640    4.38657474    0.77018929    0.00000000  -8.35761e+00
   5.000   18.18626460   18.18466446    4.51360728    4.56172477    4.38427151    0.77018929    0.00000000  -8.30002e+00
   5.000   18.71559575   18.71383158    4.54682079    4.56628485    4.38172488    0.77018929    0.00000000  -8.23490e+00
   5.000   19.24084420   19.23890683    4.57882481    4.57067539    4.37932349    0.77018929    0.00000000  -8.17373e+00
   5.000   19.76120438   19.75908358    4.60941430    4.57486734    4.37709068    0.77018929    0.00000000  -8.11551e+00
   5.000   20.39435914   20.39197622    4.64293118    4.57941412    4.37472016    0.77018929    0.00000000  -8.03277e+00
   5.000   21.12204804   21.11933161    4.67887579    4.58425502    4.37223871    0.77018929    0.00000000  -7.94202e+00
   5.000   21.84978188   21.84671997    4.71482588    4.58909835    4.36976222    0.77018929    0.00000000  -7.86693e+00
   5.000   22.57825796   22.57483766    4.75081604    4.59394887    4.36728862    0.77018929    0.00000000  -7.80281e+00
   5.000   23.30655940   23.30276759    4.78680106    4.59880034    4.36482039    0.77018929    0.00000000  -7.74690e+00
   5.000   24.03423982   24.03006291    4.82275901    4.60364981    4.36235900    0.77018929    0.00000000  -7.69737e+00
   5.000   24.76112733   24.75655115    4.85868153    4.60849608    4.35990463    0.77018929    0.00000000  -7.65292e+00
   5.000   25.64516633   25.63999593    4.89515329    4.61331990    4.35756815    0.77018929    0.00000000  -7.58050e+00
   5.000   26.60925047   26.60337011    4.93201443    4.61814940    4.35528469    0.77018929    0.00000000  -7.50524e+00
   5.000   27.57146965   27.56485188    4.96880725    4.62297169    4.35301087    0.77018929    0.00000000  -7.44113e+00
   5.000   28.53230670   28.52492226    5.00555029    4.62778884    4.35074405    0.77018929    0.00000000  -7.38528e+00
   5.000   29.49560458   29.48741941    5.04239069    4.63262115    4.34847912    0.77018929    0.00000000  -7.33560e+00
   5.000   30.49807301   30.48904220    5.07704537    4.63710387    4.34640367    0.77018929    0.00000000  -7.27930e+00
   5.000   31.54405962   31.53412956    5.10931015    4.64120281    4.34453208    0.77018929    0.00000000  -7.21821e+00
   5.000   32.59194926   32.58107318    5.14163501    4.64531015    4.34265906    0.77018929    0.00000000  -7.16449e+00
   5.000   33.64508689   33.63321222    5.17412319    4.64943967    4.34078126    0.77018929    0.00000000  -7.11637e+00
   5.000   34.70196261   34.68903544    5.20672814    4.65358476    4.33889848    0.77018929    0.00000000  -7.07283e+00
   5.000   36.17163435   36.15722191    5.24596174    4.65844377    4.33666964    0.77018929    0.00000000  -7.00598e+00
   5.000   37.80644914   37.79030706    5.28787781    4.66359429    4.33430471    0.77018929    0.00000000  -6.93885e+00
   5.000   39.44818671   39.43020479    5.32997378    4.66876854    4.33193421    0.77018929    0.00000000  -6.88037e+00
   5.000   42.31612835   42.29463663    5.39665538    4.67678337    4.32810904    0.77018929    0.00000000  -6.78286e+00
   5.000   43.54031176   43.51736138    5.42294271    4.67991420    4.32671985    0.77018929    0.00000000  -6.74373e+00
   5.000   45.58383639   45.55845384    5.46509492    4.68489808    4.32453779    0.77018929    0.00000000  -6.68277e+00
   5.000   47.27616751   47.24827340    5.49770174    4.68862811    4.32254906    0.77018928    0.00000000  -6.63428e+00
   5.000   49.60018201   49.56898541    5.54044962    4.69350010    4.32011128    0.77018928    0.00000000  -6.57277e+00
   5.000   52.44745048   52.41205461    5.58943623    4.69898813    4.31729970    0.77018927    0.00000000  -6.50331e+00
   5.000   55.53006550   55.48992715    5.63874247    4.70438109    4.31435015    0.77018925    0.00000000  -6.43444e+00
   5.000   57.74828325   57.70467694    5.67210719    4.70798694    4.31241094    0.77018923    0.00000000  -6.38845e+00
   5.000   61.35216383   61.30194238    5.72226412    4.71326928    4.30938137    0.77018916    0.00000000  -6.31853e+00
   5.000   64.15507975   64.09913728    5.75939596    4.71713026    4.30715723    0.77018906    0.00000000  -6.26916e+00
   5.000   67.32905848   67.26624574    5.79854351    4.72111270    4.30477934    0.77018881    0.00000000  -6.21657e+00
   5.000   70.79762104   70.72687658    5.83933607    4.72519969    4.30227830    0.77018829    0.00000000  -6.16381e+00
   5.000   75.01195983   74.93113203    5.88547863    4.72972143    4.29943682    0.77018693    0.00000000  -6.10459e+00
   5.000   78.56516338   78.47583276    5.91985451    4.73296577    4.29732752    0.77018471    0.00000000  -6.05690e+00
   5.000   82.13372820   82.03532682    5.95437372    4.73622437    4.29521397    0.77018099    0.00000000  -6.01364e+00
   5.000   86.02318562   85.91443548    5.99091800    4.73964358    4.29297751    0.77017419    0.00000000  -5.97013e+00
   5.000   91.19276439   91.07017051    6.03479415    4.74361563    4.29029995    0.77015784    0.00000000  -5.91555e+00
   5.000   96.52576723   96.38866441    6.07620089    4.74727557    4.28785593    0.77012110    0.00000000  -5.86344e+00
   5.000  101.82396096  101.67211925    6.11371407    4.75049878    4.28569398    0.77004798    0.00000000  -5.81535e+00
   5.000  107.14834436  106.98072267    6.15140666    4.75373849    4.28352803    0.76993899    0.00000000  -5.77172e+00
   5.000  112.63981415  112.45507814    6.18777143    4.75679156    4.28142200    0.76976237    0.00000000  -5.72967e+00
   5.000  118.40166767  118.19811573    6.22308103    4.75966995    4.27936469    0.76947722    0.00000000  -5.68827e+00
   5.000  123.89869290  123.67706709    6.25444035    4.76215285    4.27749907    0.76909041    0.00000000  -5.65114e+00
   5.000  129.33909748  129.09891286    6.28452693    4.76450397    4.27569929    0.76858105    0.00000000  -5.61683e+00
   5.000  136.14099288  135.87914190    6.31664348    4.76683247    4.27362403    0.76773481    0.00000000  -5.57527e+00
   5.000  143.18017312  142.89483231    6.34925996    4.76916833    4.27147958    0.76664621    0.00000000  -5.53577e+00
   5.000  150.28476341  149.97422272    6.38217154    4.77152649    4.26932434    0.76531316    0.00000000  -5.49914e+00
   5.000  157.51303153  157.17524035    6.41564612    4.77392799    4.26714944    0.76368426    0.00000000  -5.46471e+00
   5.000  169.76160271  169.37796943    6.46563870    4.77730558    4.26379400    0.76040045    0.00000000  -5.41004e+00
   5.000  187.80827288  187.35584298    6.53010833    4.78139725    4.25941217    0.75487214    0.00000000  -5.33792e+00
   5.000  210.37761531  209.83599239    6.60131181    4.78564259    4.25449291    0.74685131    0.00000000  -5.25971e+00
   5.000  232.59036758  231.95890872    6.66278310    4.78906923    4.25020066    0.73865772    0.00000000  -5.19274e+00
   5.000  262.79801496  262.04059797    6.73621374    4.79291528    4.24512487    0.72711983    0.00000000  -5.11389e+00
   5.000  292.47290988  291.58857230    6.79932406    4.79600842    4.24080505    0.71554803    0.00000000  -5.04696e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.58373795    0.58373768    0.70257138    3.65989210    3.09422937    0.77018929   -1.00000000  -1.18967e+01
   5.050    0.71922600    0.71922561    0.87125475    3.67348108    3.07066052    0.77018929   -1.00000000  -1.17592e+01
   5.050    0.91925046    0.91924990    1.04634132    3.68683126    3.05563808    0.77018929   -1.00000000  -1.16239e+01
   5.050    1.07363904    1.07363834    1.14344996    3.69430251    3.05587255    0.77018929   -1.00000000  -1.15621e+01
   5.050    1.45872790    1.45872683    1.32005282    3.70721753    3.06412671    0.77018929   -1.00000000  -1.14588e+01
   5.050    1.79220937    1.79220797    1.43915098    3.71456686    3.06385402    0.77018929   -1.00000000  -1.13844e+01
   5.050    2.14976567    2.14976389    1.54504587    3.72026149    3.05964507    0.77018929   -1.00000000  -1.13152e+01
   5.050    2.50141036    2.50140822    1.63520188    3.72454376    3.05253452    0.77018929   -1.00000000  -1.12542e+01
   5.050    2.83209428    2.83209178    1.71195861    3.72783210    3.04279026    0.77018929   -1.00000000  -1.11990e+01
   5.050    3.14347564    3.14347280    1.78182496    3.73057837    3.02921606    0.77018929   -1.00000000  -1.11460e+01
   5.050    3.43841548    3.43841230    1.84874487    3.73302403    3.01103760    0.77018929   -1.00000000  -1.10915e+01
   5.050    3.71008297    3.71007947    1.91392601    3.73531480    2.98807400    0.77018929   -1.00000000  -1.10338e+01
   5.050    3.91428193    3.91427818    1.96965261    3.73740051    2.96395567    0.77018929   -1.00000000  -1.09801e+01
   5.050    4.09288171    4.09287776    2.04261767    3.73990723    2.92022440    0.77018929   -1.00000000  -1.08958e+01
   5.050    4.28738771    4.28738346    2.12317572    3.74260542    2.87071852    0.77018930   -1.00000000  -1.08061e+01
   5.050    4.46548862    4.46548402    2.21739575    3.74593500    2.80750121    0.77018930   -1.00000000  -1.06938e+01
   5.050    4.62345031    4.62344532    2.31495005    3.75000255    2.74123887    0.77018930   -1.00000000  -1.05670e+01
   5.050    4.76553443    4.76552902    2.39957801    3.75484707    2.68925925    0.77018929   -1.00000000  -1.04660e+01
   5.050    4.89786329    4.89785740    2.46520671    3.76090686    2.65966092    0.77018928   -1.00000000  -1.03864e+01
   5.050    5.02085960    5.02085321    2.52177986    3.76861356    2.64478350    0.77018926   -1.00000000  -1.03292e+01
   5.050    5.13919428    5.13918735    2.57252533    3.78063001    2.65213353    0.77018924   -1.00000000  -1.02843e+01
   5.050    5.24935851    5.24935103    2.62080764    3.79662950    2.67718636    0.77018922   -1.00000000  -1.02544e+01
   5.050    5.35470696    5.35469895    2.66632980    3.81479281    2.71283351    0.77018920   -1.00000000  -1.02297e+01
   5.050    5.45462865    5.45462011    2.71168447    3.83311284    2.74883397    0.77018918   -1.00000000  -1.02076e+01
   5.050    5.55056129    5.55055222    2.75650117    3.85132271    2.78442770    0.77018916   -1.00000000  -1.01849e+01
   5.050    5.64429859    5.64428899    2.80131617    3.86947074    2.81944324    0.77018915   -1.00000000  -1.01613e+01
   5.050    5.73419245    5.73418231    2.84622102    3.88764350    2.85417106    0.77018913   -1.00000000  -1.01386e+01
   5.050    5.82047322    5.82046255    2.88993663    3.90565527    2.88893354    0.77018912   -1.00000000  -1.01150e+01
   5.050    5.90352428    5.90351307    2.93317027    3.92367731    2.92392826    0.77018910   -1.00000000  -1.00924e+01
   5.050    5.99083214    5.99082037    2.97802678    3.94209516    2.95919813    0.77018911   -1.00000000  -1.00695e+01
   5.050    6.08484299    6.08482734    3.02174039    3.96063448    2.99580080    0.77018912   -1.00000000  -9.93110e+00
   5.050    6.17818807    6.17816814    3.06469467    3.97918632    3.03308435    0.77018913   -1.00000000  -9.96172e+00
   5.050    6.26920408    6.26918000    3.10654359    3.99768745    3.07111998    0.77018914   -1.00000000  -1.00444e+01
   5.050    6.35822589    6.35819776    3.14713423    4.01612640    3.11003633    0.77018916   -1.00000000  -1.00228e+01
   5.050    6.44938211    6.44934983    3.18727423    4.03465807    3.14991204    0.77018917   -1.00000000  -9.99403e+00
   5.050    6.53634486    6.53630860    3.22526591    4.05298196    3.19083408    0.77018918   -1.00000000  -9.95974e+00
   5.050    6.62224000    6.62219977    3.26175210    4.07121210    3.23281764    0.77018921   -1.00000000  -9.91971e+00
   5.050    6.70735599    6.70731181    3.29670946    4.08933737    3.27586020    0.77018923   -1.00000000  -9.87545e+00
   5.050    6.79155839    6.79151026    3.33005352    4.10733110    3.31993088    0.77018925   -1.00000000  -9.86210e+00
   5.050    6.87594957    6.87589750    3.36202607    4.12521749    3.36495589    0.77018927   -1.00000000  -9.84518e+00
   5.050    6.96032519    6.96026912    3.39259488    4.14296930    3.41084533    0.77018928   -1.00000000  -9.80151e+00
   5.050    7.04491803    7.04485785    3.42184162    4.16057928    3.45750356    0.77018929   -1.00000000  -9.72920e+00
   5.050    7.10299541    7.10293213    3.44397515    4.17698738    3.50475444    0.77018930   -1.00000000  -9.67170e+00
   5.050    7.18649702    7.18642939    3.47050428    4.19423070    3.55259313    0.77018931   -1.00000000  -9.60790e+00
   5.050    7.27076400    7.27069179    3.49605498    4.21132075    3.60084657    0.77018931   -1.00000000  -9.54797e+00
   5.050    7.38883261    7.38875408    3.52775876    4.22948758    3.64943780    0.77018931   -1.00000000  -9.48101e+00
   5.050    7.44222224    7.44214012    3.54471527    4.24504310    3.69815249    0.77018930   -1.00000000  -9.43781e+00
   5.050    7.53612490    7.53603739    3.56820894    4.26176711    3.74731245    0.77018929   -1.00000000  -9.38004e+00
   5.050    7.64437070    7.64427751    3.59155083    4.27855212    3.79717838    0.77018929   -1.00000000  -9.31320e+00
   5.050    7.75518145    7.75508209    3.61456027    4.29527147    3.84725782    0.77018929   -1.00000000  -9.25131e+00
   5.050    7.86946308    7.86935697    3.63734420    4.31198627    3.89773914    0.77018929   -1.00000000  -9.19359e+00
   5.050    7.98836597    7.98825238    3.65997049    4.32876391    3.94888848    0.77018929   -1.00000000  -9.13955e+00
   5.050    8.11973240    8.11960943    3.68204507    4.34525403    3.99973100    0.77018929   -1.00000000  -9.07702e+00
   5.050    8.26293374    8.26279979    3.70422926    4.36211951    4.05254897    0.77018929   -1.00000000  -9.01757e+00
   5.050    8.42132235    8.42117659    3.72621743    4.37934821    4.10781549    0.77018929   -1.00000000  -9.72253e+00
   5.050    8.59195244    8.59179776    3.74686331    4.39569540    4.16126625    0.77018929   -1.00000000  -1.01664e+01
   5.050    8.77276452    8.77260027    3.76727602    4.41131985    4.21232783    0.77018929   -1.00000000  -1.00474e+01
   5.050    8.96496944    8.96479486    3.78911084    4.42696717    4.26262440    0.77018929   -1.00000000  -9.93910e+00
   5.050    9.22962347    9.22943250    3.81802189    4.44428296    4.31522217    0.77018929   -1.00000000  -9.78870e+00
   5.050    9.61884617    9.61862980    3.85385917    4.46503323    4.38019508    0.77018929   -1.00000000  -9.63747e+00
   5.050   10.32308828   10.32282020    3.87228345    4.47798690    4.44439809    0.77018929    0.00000000  -9.57231e+00
   5.050   10.36678265   10.36651102    3.86097655    4.47042884    4.42728128    0.77018929    0.00000000  -9.57420e+00
   5.050   10.42742763   10.42715109    3.85542030    4.46537472    4.41513116    0.77018929    0.00000000  -9.60177e+00
   5.050   10.60613546   10.60584448    3.87372647    4.47040497    4.42434278    0.77018929    0.00000000  -9.62809e+00
   5.050   10.80611696   10.80580967    3.88952870    4.47325167    4.42820467    0.77018929    0.00000000  -9.60006e+00
   5.050   11.00824116   11.00791725    3.90785397    4.47610538    4.42966025    0.77018929    0.00000000  -9.57387e+00
   5.050   11.22340986   11.22306501    3.92744349    4.47898278    4.42968101    0.77018929    0.00000000  -9.51843e+00
   5.050   11.43994803   11.43958200    3.94871347    4.48204469    4.42884082    0.77018929    0.00000000  -9.46935e+00
   5.050   11.65744990   11.65706232    3.97122249    4.48525751    4.42740159    0.77018929    0.00000000  -9.42361e+00
   5.050   11.87591332   11.87550383    3.99452221    4.48857035    4.42560811    0.77018929    0.00000000  -9.38113e+00
   5.050   12.10575571   12.10532129    4.01845704    4.49196311    4.42360904    0.77018929    0.00000000  -9.32945e+00
   5.050   12.35029191   12.34982859    4.04284716    4.49541266    4.42151703    0.77018929    0.00000000  -9.26907e+00
   5.050   12.59494893   12.59445625    4.06740263    4.49888719    4.41936379    0.77018929    0.00000000  -9.21580e+00
   5.050   12.84037240   12.83984979    4.09210907    4.50238484    4.41717869    0.77018929    0.00000000  -9.16809e+00
   5.050   13.11012705   13.10956900    4.11833229    4.50608726    4.41485770    0.77018929    0.00000000  -9.11292e+00
   5.050   13.42198103   13.42137790    4.14702517    4.51011822    4.41232463    0.77018929    0.00000000  -9.04521e+00
   5.050   13.73471700   13.73406779    4.17580887    4.51416286    4.40978376    0.77018929    0.00000000  -8.98652e+00
   5.050   14.04815164   14.04745449    4.20429951    4.51816626    4.40728649    0.77018929    0.00000000  -8.93186e+00
   5.050   14.35865884   14.35790850    4.23053852    4.52184727    4.40507421    0.77018929    0.00000000  -8.87001e+00
   5.050   14.66962652   14.66882174    4.25682127    4.52553480    4.40285805    0.77018929    0.00000000  -8.81583e+00
   5.050   14.98111905   14.98025852    4.28315303    4.52922971    4.40063809    0.77018929    0.00000000  -8.76761e+00
   5.050   15.32168814   15.32075893    4.30982980    4.53295567    4.39844606    0.77018929    0.00000000  -8.70653e+00
   5.050   15.66463136   15.66363093    4.33657152    4.53669032    4.39625377    0.77018929    0.00000000  -8.65195e+00
   5.050   16.00892586   16.00785215    4.36342240    4.54044138    4.39405583    0.77018929    0.00000000  -8.60329e+00
   5.050   16.39299922   16.39183319    4.39112355    4.54428966    4.39184316    0.77018929    0.00000000  -8.54126e+00
   5.050   16.77791573   16.77665487    4.41894024    4.54815585    4.38962394    0.77018929    0.00000000  -8.48715e+00
   5.050   17.17694450   17.17557885    4.44688545    4.55203343    4.38742675    0.77018929    0.00000000  -8.43202e+00
   5.050   17.59514110   17.59365754    4.47499919    4.55592542    4.38526004    0.77018929    0.00000000  -8.37473e+00
   5.050   18.01814783   18.01654158    4.50343875    4.55986475    4.38307623    0.77018929    0.00000000  -8.32356e+00
   5.050   18.54914213   18.54736256    4.53668646    4.56443101    4.38053461    0.77018929    0.00000000  -8.25442e+00
   5.050   19.07932673   19.07736721    4.56965236    4.56896082    4.37803872    0.77018929    0.00000000  -8.19351e+00
   5.050   19.60127953   19.59912632    4.60034459    4.57317049    4.37580934    0.77018929    0.00000000  -8.13252e+00
   5.050   20.17426897   20.17188096    4.63240255    4.57754803    4.37351774    0.77018929    0.00000000  -8.06426e+00
   5.050   20.90310904   20.90036838    4.66841413    4.58240294    4.37104741    0.77018929    0.00000000  -7.96713e+00
   5.050   21.63150565   21.62839933    4.70440747    4.58725688    4.36858264    0.77018929    0.00000000  -7.88777e+00
   5.050   22.35922542   22.35573990    4.74037116    4.59210844    4.36612469    0.77018929    0.00000000  -7.82069e+00
   5.050   23.08622995   23.08235101    4.77630343    4.59695753    4.36367423    0.77018929    0.00000000  -7.76259e+00
   5.050   23.81486741   23.81057868    4.81232048    4.60181999    4.36122386    0.77018929    0.00000000  -7.71119e+00
   5.050   24.54359328   24.53887847    4.84834617    4.60668581    4.35877977    0.77018929    0.00000000  -7.66516e+00
   5.050   25.35952065   25.35425633    4.88466110    4.61153715    4.35640293    0.77018929    0.00000000  -7.60488e+00
   5.050   26.32163125   26.31561250    4.92145840    4.61636299    4.35413690    0.77018929    0.00000000  -7.52563e+00
