# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    9.33279096    9.33263312    3.87559546    4.49396654    4.46110524    0.30661788   -1.00000000  -1.02301e+01
   5.000    9.65647910    9.65630601    3.91830836    4.51311515    4.50979750    0.30661788   -1.00000000  -1.00965e+01
   5.000   10.32753684   10.32732907    3.96003180    4.53496020    4.58472961    0.30661788   -1.00000000  -9.96676e+00
   5.000   10.89960122   10.89936133    3.94994041    4.52756603    4.58892274    0.30661788   -1.00000000  -1.00417e+01
   5.000   11.91638123   11.91607658    4.01564471    4.53585807    4.59516956    0.30661788    0.00000000  -9.93620e+00
   5.000   12.16472195   12.16439971    4.03863248    4.53874435    4.59261244    0.30661788    0.00000000  -9.89003e+00
   5.000   12.42759652   12.42725482    4.06350445    4.54193231    4.58962998    0.30661788    0.00000000  -9.83778e+00
   5.000   12.69236325   12.69200185    4.08947480    4.54532695    4.58644160    0.30661788    0.00000000  -9.78903e+00
   5.000   12.95809159   12.95771033    4.11602999    4.54885497    4.58323532    0.30661788    0.00000000  -9.74374e+00
   5.000   13.28477314   13.28436462    4.14648990    4.55294430    4.57975435    0.30661788    0.00000000  -9.67669e+00
   5.000   13.62230042   13.62186316    4.17764716    4.55717435    4.57637989    0.30661788    0.00000000  -9.61413e+00
   5.000   13.95973862   13.95927245    4.20875084    4.56143819    4.57319134    0.30661788    0.00000000  -9.55916e+00
   5.000   14.28589927   14.28540256    4.23653655    4.56526554    4.57057671    0.30661788    0.00000000  -9.49927e+00
   5.000   14.61065060   14.61012293    4.26382947    4.56903842    4.56810534    0.30661788    0.00000000  -9.44526e+00
   5.000   14.93548309   14.93492422    4.29107519    4.57281622    4.56570324    0.30661788    0.00000000  -9.39720e+00
   5.000   15.30234405   15.30174698    4.31986323    4.57681503    4.56331722    0.30661788    0.00000000  -9.33788e+00
   5.000   15.68013026   15.67949293    4.34904728    4.58087657    4.56096751    0.30661788    0.00000000  -9.28215e+00
   5.000   16.06986958   16.06918975    4.37873661    4.58501365    4.55863086    0.30661788    0.00000000  -9.22910e+00
   5.000   16.52132127   16.52058861    4.41103680    4.58951225    4.55621047    0.30661788    0.00000000  -9.16472e+00
   5.000   16.97223072   16.97144476    4.44328190    4.59400808    4.55381977    0.30661788    0.00000000  -9.10870e+00
   5.000   17.42533369   17.42448939    4.47355244    4.59821235    4.55165486    0.30661788    0.00000000  -9.04909e+00
   5.000   17.87875652   17.87785291    4.50370045    4.60240022    4.54951300    0.30661788    0.00000000  -8.99606e+00
   5.000   18.34072770   18.33976010    4.53292957    4.60645545    4.54751419    0.30661788    0.00000000  -8.94127e+00
   5.000   18.80641292   18.80537900    4.56186015    4.61046785    4.54556704    0.30661788    0.00000000  -8.89011e+00
   5.000   21.65591582   21.65448941    4.66832026    4.62456929    4.53983605    0.30661788    0.00000000  -8.37529e+00
   5.000   22.65631542   22.65474462    4.70389613    4.62925280    4.53797731    0.30661788    0.00000000  -8.27608e+00
   5.000   23.65990513   23.65818544    4.73958774    4.63395131    4.53611059    0.30661788    0.00000000  -8.19506e+00
   5.000   24.76655641   24.76466925    4.77893771    4.63913247    4.53405963    0.30661788    0.00000000  -8.12032e+00
   5.000   25.77613021   25.77408428    4.81484774    4.64385900    4.53217612    0.30661788    0.00000000  -8.06173e+00
   5.000   26.79173437   26.78952402    4.85097533    4.64861372    4.53027803    0.30661788    0.00000000  -8.00976e+00
   5.000   26.85209760   26.84985596    4.85322590    4.64889505    4.53005658    0.30661788    0.00000000  -8.00664e+00
   5.000   26.85209760   26.84988037    4.86264188    4.65031870    4.52961309    0.30661788    0.00000000  -8.03102e+00
   5.000   26.85209760   26.84986071    4.86275039    4.65031737    4.52949900    0.30661788    0.00000000  -8.03082e+00
   5.000   27.48520383   27.48285522    4.88606623    4.65339547    4.52824171    0.30661788    0.00000000  -8.00167e+00
   5.000   28.23056761   28.22808782    4.91349850    4.65701953    4.52677996    0.30661788    0.00000000  -7.96969e+00
   5.000   28.97974825   28.97713306    4.94107277    4.66066200    4.52530856    0.30661788    0.00000000  -7.93972e+00
   5.000   29.73310247   29.73034738    4.96880274    4.66432469    4.52382660    0.30661788    0.00000000  -7.91150e+00
   5.000   30.49155396   30.48865415    4.99672170    4.66801205    4.52233276    0.30661788    0.00000000  -7.88479e+00
   5.000   31.25323557   31.25018624    5.02476125    4.67171488    4.52082987    0.30661788    0.00000000  -7.85950e+00
   5.000   31.99238635   31.98918652    5.05197753    4.67530796    4.51936432    0.30661788    0.00000000  -7.83624e+00
   5.000   32.76265631   32.75929642    5.08033642    4.67905223    4.51784000    0.30661788    0.00000000  -7.81324e+00
   5.000   33.47539972   33.47188401    5.10659033    4.68251651    4.51641504    0.30661788    0.00000000  -7.79293e+00
   5.000   34.25195424   34.24826731    5.13518490    4.68629080    4.51487176    0.30661788    0.00000000  -7.77183e+00
   5.000   49.54692870   49.53548404    5.55538354    4.73821630    4.48644952    0.30661318    0.00000000  -7.36458e+00
   5.000   55.09484666   55.08858777    5.63422134    4.74790265    4.48981648    0.30661684    0.00000000  -7.25603e+00
   5.000   55.31504080   55.30880258    5.63755056    4.74828031    4.48972135    0.30661676    0.00000000  -7.25179e+00
   5.000   55.53866150   55.53245135    5.64091999    4.74866375    4.48963600    0.30661675    0.00000000  -7.24755e+00
   5.000   55.76657436   55.76040019    5.64434197    4.74905471    4.48956183    0.30661688    0.00000000  -7.24329e+00
   5.000   55.99832351   55.99219408    5.64780835    4.74945211    4.48949913    0.30661723    0.00000000  -7.23901e+00
   5.000   58.87358453   58.86655591    5.69031470    4.75410710    4.48734701    0.30661665    0.00000000  -7.18518e+00
   5.000   60.42630480   60.41884509    5.71183094    4.75641454    4.48626039    0.30661669    0.00000000  -7.15770e+00
   5.000   62.85393454   62.84575882    5.74397585    4.75983625    4.48467737    0.30661642    0.00000000  -7.11670e+00
