# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000   55.89821165   55.15405404    5.74134712    4.66954526    4.06977677    0.12206678    0.00000000  -5.14189e+00
   5.000   58.70326429   57.85864917    5.78029665    4.67353841    4.06758395    0.12206678    0.00000000  -5.08603e+00
   5.000   61.69397937   60.73678982    5.81857112    4.67734590    4.06532966    0.12206678    0.00000000  -5.03011e+00
   5.000   64.60452215   63.53266013    5.85470723    4.68090541    4.06318658    0.12206678    0.00000000  -4.98076e+00
   5.000   68.98718055   67.73275622    5.90444456    4.68562781    4.06005360    0.12206677    0.00000000  -4.91155e+00
   5.000   72.44719522   71.04375130    5.94094925    4.68900291    4.05770702    0.12206676    0.00000000  -4.86143e+00
   5.000   75.80529164   74.25056395    5.97472611    4.69206585    4.05548834    0.12206673    0.00000000  -4.81644e+00
   5.000   80.51929001   78.74398108    6.01877060    4.69592013    4.05242532    0.12206656    0.00000000  -4.75778e+00
   5.000   84.99238660   83.00001503    6.05771289    4.69922897    4.04965166    0.12206610    0.00000000  -4.70661e+00
   5.000   89.79882683   87.56620548    6.09659072    4.70242804    4.04680332    0.12206488    0.00000000  -4.65564e+00
   5.000   94.30307910   91.84055902    6.13068558    4.70514980    4.04424592    0.12206225    0.00000000  -4.61127e+00
   5.000   99.16141389   96.44547618    6.16536578    4.70782697    4.04151801    0.12205471    0.00000000  -4.56667e+00
   5.000  105.90848780  102.82599642    6.20940802    4.71109594    4.03798841    0.12203022    0.00000000  -4.50924e+00
   5.000  112.11877603  108.68204030    6.24798575    4.71389459    4.03484535    0.12198605    0.00000000  -4.46135e+00
   5.000  117.07896680  113.34560366    6.27653597    4.71588502    4.03244764    0.12191755    0.00000000  -4.42549e+00
   5.000  122.13499176  118.09184510    6.30444477    4.71779096    4.03007370    0.12179713    0.00000000  -4.39114e+00
   5.000  127.31804328  122.95307372    6.33139321    4.71958118    4.02777335    0.12159624    0.00000000  -4.35777e+00
   5.000  133.21025765  128.47237730    6.36054109    4.72146628    4.02524471    0.12124637    0.00000000  -4.32204e+00
   5.000  139.91335306  134.74062657    6.39228941    4.72347155    4.02245693    0.12063546    0.00000000  -4.28407e+00
   5.000  146.05861070  140.49220698    6.41906239    4.72511853    4.02018794    0.11977562    0.00000000  -4.25101e+00
   5.000  155.62190182  149.41590526    6.45876095    4.72750598    4.01681553    0.11779390    0.00000000  -4.20340e+00
   5.000  169.08420698  161.95436060    6.51015306    4.73046887    4.01242257    0.11405929    0.00000000  -4.14268e+00
   5.000  186.32093386  177.97017924    6.56885165    4.73370105    4.00752540    0.10716692    0.00000000  -4.07350e+00
   5.000  216.24680351  205.67956491    6.65728840    4.73823162    4.00009264    0.09137492    0.00000000  -3.97117e+00
   5.000  250.98945364  237.74022329    6.74370040    4.74230692    3.99297179    0.07112635    0.00000000  -3.87309e+00
   5.000  291.67406369  275.17331178    6.82873621    4.74598841    3.98615985    0.05114816    0.00000000  -3.77814e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.55663355    0.55663341    0.48099498    3.57902453    2.97185085    0.12206678   -1.00000000  -1.20496e+01
   5.050    0.68034685    0.68034665    0.66020483    3.59414086    2.94017759    0.12206678   -1.00000000  -1.18978e+01
