# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000   22.30058829   22.27757249    4.82061193    4.54573614    4.09888927    0.30661788    0.00000000  -6.72313e+00
   5.000   22.92466505   22.89880091    4.85193328    4.55033511    4.09801759    0.30661788    0.00000000  -6.66785e+00
   5.000   23.55049162   23.52162027    4.88334875    4.55494984    4.09714639    0.30661788    0.00000000  -6.61864e+00
   5.000   24.17789718   24.14585259    4.91483331    4.55956987    4.09625539    0.30661788    0.00000000  -6.57431e+00
   5.000   24.80673655   24.77134530    4.94637984    4.56419125    4.09533300    0.30661788    0.00000000  -6.53399e+00
   5.000   25.55503112   25.51473001    4.97726580    4.56859097    4.09451983    0.30661788    0.00000000  -6.46560e+00
   5.000   26.35801652   26.31188750    5.00792631    4.57290417    4.09375903    0.30661788    0.00000000  -6.39477e+00
   5.000   27.16356214   27.11126218    5.03868283    4.57723155    4.09299543    0.30661788    0.00000000  -6.33367e+00
   5.000   27.97264673   27.91380784    5.06956673    4.58157474    4.09221942    0.30661788    0.00000000  -6.27986e+00
   5.000   28.78405170   28.71829711    5.10052987    4.58592502    4.09142488    0.30661788    0.00000000  -6.23182e+00
   5.000   29.59666779   29.52361129    5.13153279    4.59027603    4.09060812    0.30661788    0.00000000  -6.18849e+00
   5.000   30.57181608   30.48891608    5.16429449    4.59476440    4.08973927    0.30661788    0.00000000  -6.12870e+00
   5.000   31.71477185   31.61920013    5.19902359    4.59942523    4.08883302    0.30661788    0.00000000  -6.05865e+00
   5.000   32.86023954   32.75123338    5.23382162    4.60409586    4.08792338    0.30661788    0.00000000  -5.99818e+00
   5.000   34.00720875   33.88397934    5.26865477    4.60876891    4.08700086    0.30661788    0.00000000  -5.94502e+00
   5.000   35.19363822   35.05469559    5.30364094    4.61343444    4.08606660    0.30661788    0.00000000  -5.89355e+00
   5.000   36.63050728   36.47045631    5.33957302    4.61806452    4.08514681    0.30661788    0.00000000  -5.82478e+00
   5.000   38.06593889   37.88356765    5.37545097    4.62269506    4.08425666    0.30661788    0.00000000  -5.76544e+00
   5.000   39.50069027   39.29471273    5.41129828    4.62728822    4.08322958    0.30661788    0.00000000  -5.71323e+00
   5.000   41.52513604   41.28244422    5.45766710    4.63317060    4.08212131    0.30661788    0.00000000  -5.64149e+00
   5.000   43.56221266   43.27965056    5.50052416    4.63848991    4.08106319    0.30661788    0.00000000  -5.57342e+00
   5.000   45.46219089   45.13980910    5.53814532    4.64311484    4.08021982    0.30661788    0.00000000  -5.51452e+00
   5.000   46.93750874   46.58308313    5.56598277    4.64646453    4.07946948    0.30661788    0.00000000  -5.47161e+00
   5.000   48.86009557   48.46114477    5.60049186    4.65046639    4.07812821    0.30661788    0.00000000  -5.41872e+00
   5.000   51.55558056   51.08954926    5.64596509    4.65562878    4.07623414    0.30661788    0.00000000  -5.34993e+00
   5.000   54.71547206   54.16524402    5.69547462    4.66111645    4.07406923    0.30661788    0.00000000  -5.27634e+00
   5.000   58.03760005   57.39129746    5.74364384    4.66630614    4.07179613    0.30661788    0.00000000  -5.20591e+00
   5.000   60.62547156   59.90145876    5.77836028    4.66996425    4.07015340    0.30661788    0.00000000  -5.15482e+00
   5.000   63.27972063   62.47204475    5.81199884    4.67342423    4.06845024    0.30661787    0.00000000  -5.10589e+00
   5.000   67.15271170   66.21415295    5.85847698    4.67810482    4.06598063    0.30661781    0.00000000  -5.04050e+00
   5.000   71.87415805   70.76792645    5.91073539    4.68319954    4.06303253    0.30661755    0.00000000  -4.96823e+00
   5.000   75.39715001   74.15967314    5.94724298    4.68666352    4.06088422    0.30661696    0.00000000  -4.91907e+00
   5.000   78.57831841   77.21962024    5.97781042    4.68949128    4.05907450    0.30661588    0.00000000  -4.87703e+00
   5.000   85.43907618   83.80081661    6.03943793    4.69499452    4.05510295    0.30660764    0.00000000  -4.79497e+00
   5.000   89.02279080   87.23591512    6.06897097    4.69754414    4.05316357    0.30659527    0.00000000  -4.75566e+00
   5.000   95.24118614   93.18417849    6.11719356    4.70158458    4.04983240    0.30654320    0.00000000  -4.69280e+00
   5.000  100.80630576   98.50263231    6.15677516    4.70476800    4.04696787    0.30643339    0.00000000  -4.64102e+00
   5.000  106.18502952  103.63941140    6.19217420    4.70751764    4.04433676    0.30619205    0.00000000  -4.59442e+00
   5.000  112.01916522  109.19236271    6.22910899    4.71033270    4.04152170    0.30573644    0.00000000  -4.54816e+00
   5.000  118.88123155  115.69944410    6.26933464    4.71329149    4.03837783    0.30479344    0.00000000  -4.49780e+00
   5.000  124.63331818  121.15041209    6.30044077    4.71549863    4.03590572    0.30337002    0.00000000  -4.45828e+00
   5.000  130.28085823  126.48927539    6.33021264    4.71758975    4.03353840    0.30134947    0.00000000  -4.42228e+00
   5.000  136.42149934  132.29695046    6.35985699    4.71957585    4.03109641    0.29870652    0.00000000  -4.38494e+00
   5.000  143.25374883  138.74720063    6.39154275    4.72166828    4.02849877    0.29477515    0.00000000  -4.34620e+00
   5.000  153.84169313  148.72502767    6.43711044    4.72456840    4.02471216    0.28599552    0.00000000  -4.29076e+00
   5.000  168.92709905  162.91456125    6.49607014    4.72814032    4.01974829    0.26976184    0.00000000  -4.22010e+00
   5.000  198.29034127  190.43564147    6.59420728    4.73360440    4.01125348    0.23250673    0.00000000  -4.10357e+00
   5.000  227.24057133  217.47249897    6.67555223    4.73775547    4.00416354    0.18843838    0.00000000  -4.00844e+00
   5.000  275.56064764  262.43134020    6.78755959    4.74292384    3.99445420    0.11843408    0.00000000  -3.87995e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.69703301    0.69703274    0.76617481    3.63313620    3.00092971    0.30661788   -1.00000000  -1.18240e+01
   5.050    0.89624990    0.89624948    0.95249006    3.64710704    2.97969027    0.30661788   -1.00000000  -1.16758e+01
   5.050    1.05449422    1.05449368    1.06091770    3.65521616    2.97432366    0.30661788   -1.00000000  -1.16005e+01
   5.050    1.22128432    1.22128365    1.15213893    3.66209117    2.97432533    0.30661788   -1.00000000  -1.15426e+01
   5.050    1.42465158    1.42465075    1.24523955    3.66889956    2.97537192    0.30661788   -1.00000000  -1.14839e+01
   5.050    1.66990645    1.66990541    1.34101258    3.67537631    2.97450974    0.30661788   -1.00000000  -1.14225e+01
   5.050    1.95947132    1.95947003    1.43699077    3.68141779    2.97216922    0.30661788   -1.00000000  -1.13605e+01
   5.050    2.29312904    2.29312745    1.53237390    3.68680147    2.96660474    0.30661788   -1.00000000  -1.12966e+01
   5.050    2.63179318    2.63179128    1.61571801    3.69119667    2.96062441    0.30661788   -1.00000000  -1.12401e+01
   5.050    3.43324823    3.43324557    1.77523237    3.69892905    2.94751974    0.30661788   -1.00000000  -1.11314e+01
   5.050    3.79017146    3.79016847    1.83705615    3.70153413    2.93909696    0.30661788   -1.00000000  -1.10866e+01
   5.050    4.13144825    4.13144491    1.89196704    3.70381519    2.93056860    0.30661788   -1.00000000  -1.10452e+01
   5.050    4.48551889    4.48551520    1.95103146    3.70590058    2.91571679    0.30661788   -1.00000000  -1.09984e+01
   5.050    4.83848141    4.83847735    2.00898616    3.70809872    2.89935782    0.30661788   -1.00000000  -1.09495e+01
   5.050    5.14455230    5.14454790    2.06360167    3.71008704    2.87933966    0.30661788   -1.00000000  -1.08999e+01
   5.050    5.40645716    5.40645248    2.12440173    3.71211695    2.84824054    0.30661788   -1.00000000  -1.08356e+01
   5.050    5.64771095    5.64770597    2.18958420    3.71439445    2.81113393    0.30661788   -1.00000000  -1.07648e+01
   5.050    5.87715778    5.87715245    2.26331071    3.71728791    2.76628128    0.30661788   -1.00000000  -1.06806e+01
   5.050    6.08994810    6.08994237    2.35103327    3.72129917    2.70993949    0.30661788   -1.00000000  -1.05673e+01
   5.050    6.28362753    6.28362132    2.43856283    3.72658740    2.65702827    0.30661788   -1.00000000  -1.04546e+01
   5.050    6.45777243    6.45776572    2.51271807    3.73273029    2.61955185    0.30661788   -1.00000000  -1.03771e+01
   5.050    6.96489645    6.96487880    2.65076568    3.76567679    2.64250690    0.30661787   -1.00000000  -9.67285e+00
   5.050    7.11807417    7.11805241    2.69166099    3.77834384    2.66093898    0.30661787   -1.00000000  -9.58176e+00
   5.050    7.26334666    7.26332072    2.73293564    3.79173709    2.68144966    0.30661786   -1.00000000  -9.50957e+00
   5.050    7.40055171    7.40052154    2.77506672    3.80648444    2.70606419    0.30661786   -1.00000000  -9.44847e+00
   5.050    7.52980461    7.52977019    2.81832089    3.82227227    2.73326802    0.30661785   -1.00000000  -9.39385e+00
   5.050    7.65176782    7.65172908    2.86276341    3.83871177    2.76147809    0.30661785   -1.00000000  -9.34290e+00
   5.050    7.76690894    7.76686584    2.90838003    3.85543842    2.78927700    0.30661785   -1.00000000  -9.29430e+00
   5.050    7.87563410    7.87558658    2.95492319    3.87225090    2.81612996    0.30661785   -1.00000000  -9.24723e+00
   5.050    7.97824483    7.97819281    3.00217828    3.88911466    2.84213046    0.30661785   -1.00000000  -9.20124e+00
   5.050    8.07511438    8.07505778    3.04983640    3.90600187    2.86749715    0.30661786   -1.00000000  -9.15609e+00
   5.050    8.16665234    8.16659106    3.09772777    3.92291178    2.89242001    0.30661786   -1.00000000  -9.11169e+00
   5.050    8.25323163    8.25316556    3.14562928    3.93982725    2.91707461    0.30661786   -1.00000000  -9.06796e+00
   5.050    8.33523353    8.33516254    3.19335326    3.95674275    2.94164811    0.30661786   -1.00000000  -9.02490e+00
   5.050    9.04007483    9.03993818    3.67352623    4.14272151    3.24480119    0.30661788   -1.00000000  -8.47229e+00
   5.050    9.10651000    9.10636044    3.71068056    4.15972286    3.27869161    0.30661788   -1.00000000  -8.36595e+00
   5.050    9.17199072    9.17182597    3.74647429    4.17681639    3.31426758    0.30661788   -1.00000000  -8.26540e+00
   5.050    9.23675983    9.23657716    3.78073896    4.19400492    3.35171990    0.30661788   -1.00000000  -8.17067e+00
   5.050    9.30107267    9.30086881    3.81328298    4.21128367    3.39123276    0.30661788   -1.00000000  -8.08124e+00
   5.050    9.36521640    9.36498751    3.84393336    4.22864235    3.43295111    0.30661788   -1.00000000  -7.99665e+00
   5.050    9.42957373    9.42931527    3.87252519    4.24608062    3.47705591    0.30661788   -1.00000000  -7.91860e+00
   5.050    9.49473223    9.49443877    3.89895436    4.26362760    3.52379462    0.30661788   -1.00000000  -7.84516e+00
   5.050    9.56178429    9.56144904    3.92313757    4.28138558    3.57370968    0.30661788   -1.00000000  -7.77717e+00
   5.050    9.63312797    9.63274152    3.94505071    4.29967166    3.62820318    0.30661788   -1.00000000  -7.71448e+00
   5.050    9.71727032    9.71681470    3.96448728    4.31976695    3.69299499    0.30661788   -1.00000000  -7.65606e+00
   5.050    9.86754348    9.86694756    3.96701167    4.34581699    3.80154098    0.30661788   -1.00000000  -7.62644e+00
   5.050   10.11135880   10.11054771    3.88131157    4.34872952    3.90955290    0.30661788   -1.00000000  -7.78739e+00
   5.050   10.48067948   10.47959578    3.83286648    4.33947087    3.93624074    0.30661788   -1.00000000  -7.95641e+00
   5.050   11.16408847   11.16241481    3.93375984    4.35966546    3.94380220    0.30661788   -1.00000000  -7.77217e+00
   5.050   11.76237907   11.75998424    4.02345688    4.38219458    3.96680697    0.30661788    0.00000000  -7.58492e+00
   5.050   11.84934354   11.84682613    4.03771799    4.38635338    3.97246334    0.30661788    0.00000000  -7.55866e+00
   5.050   11.92781209   11.92517988    4.05108005    4.39040336    3.97826274    0.30661788    0.00000000  -7.53454e+00
   5.050   11.99993369   11.99719241    4.06375449    4.39436138    3.98414221    0.30661788    0.00000000  -7.51204e+00
   5.050   12.07365718   12.07078801    4.07576768    4.39820358    3.99005699    0.30661788    0.00000000  -7.48313e+00
   5.050   12.14038666   12.13739788    4.08707360    4.40193950    3.99601084    0.30661788    0.00000000  -7.45675e+00
   5.050   12.20219420   12.19909148    4.09787929    4.40560126    4.00199733    0.30661788    0.00000000  -7.43221e+00
   5.050   12.25799125   12.25478103    4.10802207    4.40914573    4.00796886    0.30661788    0.00000000  -7.40839e+00
   5.050   12.31126134   12.30794688    4.11788423    4.41263412    4.01390892    0.30661788    0.00000000  -7.38378e+00
   5.050   12.36274741   12.35932956    4.12749556    4.41608561    4.01989022    0.30661788    0.00000000  -7.35985e+00
   5.050   12.41132596   12.40780748    4.13669799    4.41947751    4.02594105    0.30661788    0.00000000  -7.33635e+00
   5.050   12.45958493   12.45596583    4.14570832    4.42286050    4.03213726    0.30661788    0.00000000  -7.32643e+00
   5.050   12.50763298   12.50391379    4.15449048    4.42623601    4.03852437    0.30661788    0.00000000  -7.33531e+00
   5.050   12.55862547   12.55481776    4.16309776    4.42965907    4.04537939    0.30661788    0.00000000  -7.50543e+00
   5.050   12.61444566   12.61054815    4.17160516    4.43317623    4.05287850    0.30661788    0.00000000  -7.70049e+00
   5.050   12.68128758   12.67728756    4.17998261    4.43689465    4.06169541    0.30661788    0.00000000  -7.74109e+00
   5.050   12.77388954   12.76975720    4.18812101    4.44096053    4.07303591    0.30661788    0.00000000  -7.81801e+00
   5.050   12.92148559   12.91716673    4.19461901    4.44508072    4.08814454    0.30661788    0.00000000  -8.00775e+00
   5.050   13.11422672   13.10966998    4.19870935    4.44762992    4.10065100    0.30661788    0.00000000  -8.14753e+00
   5.050   13.31795097   13.31312264    4.20580706    4.44940798    4.10721603    0.30661788    0.00000000  -8.12889e+00
   5.050   13.54224729   13.53711634    4.22166063    4.45239264    4.11051294    0.30661788    0.00000000  -8.10064e+00
   5.050   13.77010680   13.76466342    4.24307330    4.45631203    4.11210416    0.30661788    0.00000000  -8.05649e+00
   5.050   14.00119630   13.99542995    4.26516841    4.46013788    4.11274242    0.30661788    0.00000000  -8.01145e+00
   5.050   14.25752982   14.25163626    4.28724943    4.46374912    4.11278362    0.30661788    0.00000000  -7.94767e+00
   5.050   14.51398201   14.50795092    4.30960700    4.46733379    4.11244793    0.30661788    0.00000000  -7.89306e+00
   5.050   14.77218493   14.76600596    4.33250849    4.47099856    4.11194092    0.30661788    0.00000000  -7.84385e+00
   5.050   15.03385667   15.02756701    4.35564462    4.47469195    4.11135327    0.30661788    0.00000000  -7.79611e+00
   5.050   15.31603011   15.30996684    4.37877893    4.47832059    4.11065178    0.30661788    0.00000000  -7.73492e+00
   5.050   15.59957652   15.59372617    4.40206121    4.48197331    4.10993685    0.30661788    0.00000000  -7.68107e+00
   5.050   15.88445673   15.87880487    4.42543305    4.48563155    4.10919147    0.30661788    0.00000000  -7.63288e+00
   5.050   16.20156841   16.19568203    4.45010188    4.48945798    4.10837119    0.30661788    0.00000000  -7.57490e+00
   5.050   16.54048651   16.53405902    4.47568260    4.49341228    4.10752019    0.30661788    0.00000000  -7.51505e+00
   5.050   16.88039906   16.87340376    4.50132029    4.49736507    4.10663179    0.30661788    0.00000000  -7.46233e+00
   5.050   17.19450957   17.18693949    4.52392498    4.50083562    4.10587552    0.30661788    0.00000000  -7.41089e+00
   5.050   17.49564713   17.48748429    4.54493373    4.50404921    4.10518514    0.30661788    0.00000000  -7.36254e+00
   5.050   17.79838908   17.78960274    4.56605375    4.50727804    4.10448367    0.30661788    0.00000000  -7.31881e+00
   5.050   18.13931219   18.12975958    4.58914869    4.51080666    4.10376479    0.30661788    0.00000000  -7.26955e+00
   5.050   18.55363089   18.54304855    4.61601236    4.51490955    4.10302256    0.30661788    0.00000000  -7.20910e+00
   5.050   18.96905109   18.95738501    4.64295508    4.51902267    4.10226703    0.30661788    0.00000000  -7.15593e+00
   5.050   19.52113193   19.50779515    4.67650432    4.52410641    4.10135929    0.30661788    0.00000000  -7.08100e+00
   5.050   20.09320067   20.07795762    4.71013997    4.52916674    4.10040659    0.30661788    0.00000000  -7.00722e+00
   5.050   20.71433935   20.69648596    4.74132282    4.53374642    4.09954274    0.30661788    0.00000000  -6.90692e+00
   5.050   21.33700933   21.31639575    4.77259251    4.53834287    4.09868656    0.30661788    0.00000000  -6.82525e+00
   5.050   21.96151202   21.93797979    4.80393975    4.54294458    4.09780703    0.30661788    0.00000000  -6.75630e+00
   5.050   22.58749293   22.56087717    4.83534706    4.54754565    4.09689101    0.30661788    0.00000000  -6.69667e+00
   5.050   23.21484563   23.18497390    4.86682499    4.55215184    4.09594889    0.30661788    0.00000000  -6.64416e+00
   5.050   23.84353142   23.81022308    4.89838208    4.55677162    4.09500510    0.30661788    0.00000000  -6.59721e+00
   5.050   24.47337121   24.43643773    4.93000293    4.56140346    4.09406533    0.30661788    0.00000000  -6.55472e+00
   5.050   25.13501034   25.09387266    4.96159082    4.56599675    4.09313630    0.30661788    0.00000000  -6.50760e+00
   5.050   25.94309439   25.89560839    4.99243731    4.57032668    4.09233070    0.30661788    0.00000000  -6.42965e+00
   5.050   26.75249574   26.69829379    5.02333032    4.57465857    4.09150299    0.30661788    0.00000000  -6.36346e+00
   5.050   27.56298054   27.50167914    5.05426235    4.57899103    4.09065116    0.30661788    0.00000000  -6.30595e+00
   5.050   28.37761797   28.30878369    5.08535079    4.58334380    4.08978484    0.30661788    0.00000000  -6.25490e+00
   5.050   29.19516598   29.11835624    5.11654696    4.58771338    4.08891892    0.30661788    0.00000000  -6.20904e+00
