# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000   13.80325035   13.80200387    4.17318905    4.47465915    4.25657579    0.48595659    0.00000000  -8.53603e+00
   5.000   14.03621408   14.03489598    4.19375530    4.47790245    4.25639854    0.48595659    0.00000000  -8.49650e+00
   5.000   14.29407897   14.29267058    4.21566215    4.48134991    4.25600605    0.48595659    0.00000000  -8.43926e+00
   5.000   14.55408657   14.55258470    4.23803657    4.48484194    4.25538842    0.48595659    0.00000000  -8.38758e+00
   5.000   14.81440663   14.81280857    4.26054162    4.48832936    4.25463101    0.48595659    0.00000000  -8.34114e+00
   5.000   15.08356876   15.08186467    4.28331047    4.49182980    4.25376497    0.48595659    0.00000000  -8.29274e+00
   5.000   15.37205678   15.37022666    4.30637824    4.49534499    4.25284135    0.48595659    0.00000000  -8.23574e+00
   5.000   15.66188531   15.65992463    4.32959565    4.49887487    4.25186432    0.48595659    0.00000000  -8.18513e+00
   5.000   15.95320532   15.95110922    4.35296395    4.50242154    4.25084525    0.48595659    0.00000000  -8.13957e+00
   5.000   16.27568987   16.27342551    4.37717634    4.50606752    4.24978372    0.48595659    0.00000000  -8.08185e+00
   5.000   16.60426956   16.60182560    4.40157009    4.50973211    4.24869597    0.48595659    0.00000000  -8.02815e+00
   5.000   16.93344366   16.93081361    4.42601824    4.51340132    4.24758785    0.48595659    0.00000000  -7.98029e+00
   5.000   17.27322585   17.27038454    4.44980277    4.51694344    4.24650268    0.48595659    0.00000000  -7.92594e+00
   5.000   17.61748595   17.61441966    4.47354501    4.52047095    4.24541212    0.48595659    0.00000000  -7.87488e+00
   5.000   17.96326754   17.95996691    4.49739585    4.52401251    4.24430673    0.48595659    0.00000000  -7.82902e+00
   5.000   19.02059725   19.01641253    4.56545204    4.53394574    4.24081947    0.48595659    0.00000000  -7.68760e+00
   5.000   19.26681715   19.26242411    4.58025993    4.53611970    4.24018892    0.48595659    0.00000000  -7.65408e+00
   5.000   19.51513607   19.51052551    4.59519307    4.53831259    4.23955541    0.48595659    0.00000000  -7.62270e+00
   5.000   19.76556062   19.76072286    4.61025203    4.54052431    4.23891818    0.48595659    0.00000000  -7.59319e+00
   5.000   20.03896324   20.03387547    4.62668605    4.54294689    4.23826083    0.48595659    0.00000000  -7.56312e+00
   5.000   20.59911690   20.59332457    4.65450748    4.54687400    4.23688195    0.48595659    0.00000000  -7.47008e+00
   5.000   21.16095481   21.15444186    4.68279197    4.55088485    4.23552006    0.48595659    0.00000000  -7.39522e+00
   5.000   21.72443644   21.71716825    4.71116173    4.55490573    4.23414440    0.48595659    0.00000000  -7.33120e+00
   5.000   22.28971446   22.28165449    4.73962440    4.55893822    4.23275655    0.48595659    0.00000000  -7.27523e+00
   5.000   22.85628351   22.84739399    4.76815456    4.56297832    4.23135610    0.48595659    0.00000000  -7.22552e+00
   5.000   23.42478840   23.41502867    4.79678460    4.56702965    4.22993762    0.48595659    0.00000000  -7.18077e+00
   5.000   23.99545994   23.98478689    4.82552621    4.57109479    4.22850414    0.48595659    0.00000000  -7.14003e+00
   5.000   24.56788337   24.55625236    4.85435850    4.57517084    4.22705697    0.48595659    0.00000000  -7.10266e+00
   5.000   25.25673326   25.24377131    4.88607194    4.57959020    4.22544434    0.48595659    0.00000000  -7.04951e+00
   5.000   26.29304232   26.27766950    4.92622338    4.58501464    4.22337383    0.48595659    0.00000000  -6.95515e+00
   5.000   27.32668727   27.30878748    4.96627414    4.59042239    4.22129373    0.48595659    0.00000000  -6.87780e+00
   5.000   28.35743668   28.33688904    5.00621522    4.59581185    4.21920280    0.48595659    0.00000000  -6.81228e+00
   5.000   29.38478849   29.36146779    5.04602714    4.60118044    4.21710231    0.48595659    0.00000000  -6.75549e+00
   5.000   30.32613409   30.30009166    5.08001147    4.60572176    4.21536300    0.48595659    0.00000000  -6.70139e+00
   5.000   31.13734373   31.10873911    5.10523803    4.60902225    4.21417561    0.48595659    0.00000000  -6.64828e+00
   5.000   31.95221943   31.92090779    5.13057706    4.61233550    4.21297456    0.48595659    0.00000000  -6.60072e+00
   5.000   32.77056744   32.73639455    5.15602262    4.61566192    4.21176465    0.48595659    0.00000000  -6.55763e+00
   5.000   33.59763712   33.56042567    5.18173733    4.61902328    4.21054053    0.48595659    0.00000000  -6.51798e+00
   5.000   34.43044310   34.39001497    5.20762851    4.62240661    4.20930293    0.48595659    0.00000000  -6.48137e+00
   5.000   35.44588328   35.40129868    5.23680435    4.62616228    4.20791070    0.48595659    0.00000000  -6.43454e+00
   5.000   36.83940186   36.78877323    5.27265009    4.63066926    4.20620723    0.48595659    0.00000000  -6.36845e+00
   5.000   38.23956648   38.18250977    5.30866474    4.63519480    4.20448310    0.48595659    0.00000000  -6.31077e+00
   5.000   39.64883236   39.58493458    5.34491104    4.63974933    4.20274555    0.48595659    0.00000000  -6.25947e+00
   5.000   41.36859292   41.29567633    5.38541446    4.64473920    4.20078936    0.48595659    0.00000000  -6.19712e+00
   5.000   43.47368979   43.38893039    5.43134280    4.65029365    4.19855394    0.48595659    0.00000000  -6.12496e+00
   5.000   45.46532265   45.36855661    5.47219726    4.65517254    4.19659356    0.48595659    0.00000000  -6.06168e+00
   5.000   47.46353234   47.35395078    5.51089302    4.65972925    4.19472803    0.48595659    0.00000000  -6.00252e+00
   5.000   49.88712588   49.76085965    5.55509712    4.66485493    4.19257337    0.48595659    0.00000000  -5.93596e+00
   5.000   52.04646838   51.90458005    5.59217276    4.66908900    4.19076453    0.48595659    0.00000000  -5.88087e+00
   5.000   54.68402061   54.52165442    5.63474702    4.67387039    4.18865955    0.48595659    0.00000000  -5.81814e+00
   5.000   57.75520054   57.56777875    5.68114242    4.67898932    4.18635390    0.48595659    0.00000000  -5.75096e+00
   5.000   61.39794264   61.17830128    5.73152656    4.68439984    4.18376017    0.48595659    0.00000000  -5.67731e+00
   5.000   64.49981007   64.25110309    5.77238341    4.68874295    4.18171885    0.48595658    0.00000000  -5.62094e+00
   5.000   68.33602995   68.04855260    5.81872690    4.69355281    4.17941436    0.48595655    0.00000000  -5.55596e+00
   5.000   72.19513279   71.86662658    5.86241998    4.69801571    4.17728830    0.48595645    0.00000000  -5.49635e+00
   5.000   75.97179731   75.60123644    5.90261339    4.70201873    4.17521949    0.48595617    0.00000000  -5.44272e+00
   5.000   79.73703826   79.32278240    5.94019830    4.70561800    4.17299939    0.48595545    0.00000000  -5.39299e+00
   5.000   84.94396870   84.46648532    5.98842141    4.71010907    4.17006235    0.48595267    0.00000000  -5.32947e+00
   5.000   89.56228625   89.02702386    6.02799516    4.71369060    4.16760530    0.48594649    0.00000000  -5.27762e+00
   5.000   95.97174376   95.35303003    6.07891172    4.71816088    4.16434809    0.48592592    0.00000000  -5.21184e+00
   5.000  101.51143277  100.81935355    6.11932707    4.72158859    4.16168495    0.48588394    0.00000000  -5.15971e+00
   5.000  106.82666306  106.06324973    6.15558540    4.72458024    4.15925126    0.48580806    0.00000000  -5.11339e+00
   5.000  112.01587170  111.17822183    6.18949747    4.72732711    4.15693383    0.48568934    0.00000000  -5.07158e+00
   5.000  117.02177723  116.10798290    6.21996466    4.72971566    4.15479289    0.48551004    0.00000000  -5.03355e+00
   5.000  122.73141216  121.72735723    6.25308746    4.73225862    4.15242856    0.48516615    0.00000000  -4.99296e+00
   5.000  129.34652513  128.23422444    6.28941226    4.73496865    4.14975531    0.48454558    0.00000000  -4.94919e+00
   5.000  134.70341118  133.50418825    6.31650706    4.73692445    4.14775936    0.48382461    0.00000000  -4.91565e+00
   5.000  140.04124671  138.75139033    6.34317774    4.73884494    4.14581585    0.48285921    0.00000000  -4.88439e+00
   5.000  148.62305036  147.18764487    6.38246986    4.74155971    4.14289169    0.48067916    0.00000000  -4.83695e+00
   5.000  159.66397616  158.03541078    6.42958433    4.74471870    4.13938791    0.47674570    0.00000000  -4.78131e+00
   5.000  178.51372411  176.54140954    6.50123494    4.74927549    4.13399768    0.46528227    0.00000000  -4.69709e+00
   5.000  196.91729691  194.59596393    6.56298409    4.75293850    4.12915467    0.45206332    0.00000000  -4.62545e+00
   5.000  224.46614992  221.59825189    6.64370169    4.75738290    4.12266216    0.43089430    0.00000000  -4.53308e+00
   5.000  250.33936956  246.93788967    6.70967190    4.76073088    4.11719986    0.40801388    0.00000000  -4.45866e+00
   5.000  286.13234958  281.96784807    6.78861398    4.76444730    4.11068330    0.37246836    0.00000000  -4.37028e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.73827941    0.73827908    0.79222237    3.63330611    3.00041107    0.48595659   -1.00000000  -1.18123e+01
   5.050    0.99431876    0.99431823    1.02833661    3.65108166    2.96483032    0.48595659   -1.00000000  -1.16198e+01
   5.050    1.18920797    1.18920727    1.15572794    3.66023310    2.95176767    0.48595659   -1.00000000  -1.15203e+01
   5.050    2.18667164    2.18667001    1.52439992    3.68671464    2.95355990    0.48595659   -1.00000000  -1.12876e+01
   5.050    2.57115268    2.57115067    1.61998000    3.69249335    2.95142442    0.48595659   -1.00000000  -1.12259e+01
   5.050    2.95515806    2.95515567    1.70193844    3.69709652    2.94833802    0.48595659   -1.00000000  -1.11726e+01
   5.050    3.31081405    3.31081130    1.77064789    3.70058278    2.94297053    0.48595659   -1.00000000  -1.11253e+01
   5.050    3.66432164    3.66431851    1.83319855    3.70360739    2.93655860    0.48595659   -1.00000000  -1.10819e+01
   5.050    3.97673821    3.97673474    1.88555996    3.70612796    2.92982544    0.48595659   -1.00000000  -1.10440e+01
   5.050    4.27254986    4.27254606    1.93551996    3.70836815    2.91995196    0.48595659   -1.00000000  -1.10051e+01
   5.050    4.49439211    4.49438808    1.97935077    3.70963308    2.90320852    0.48595659   -1.00000000  -1.09658e+01
   5.050    4.75531090    4.75530656    2.02574507    3.71173457    2.88973132    0.48595659   -1.00000000  -1.09266e+01
   5.050    4.98140555    4.98140100    2.08395564    3.71402449    2.86082676    0.48595659   -1.00000000  -1.08656e+01
   5.050    5.21823384    5.21822900    2.14305277    3.71646676    2.83165245    0.48595659   -1.00000000  -1.08050e+01
   5.050    5.45201222    5.45200702    2.21257220    3.71930471    2.79250254    0.48595659   -1.00000000  -1.07285e+01
   5.050    5.66634797    5.66634238    2.29487334    3.72273101    2.74063015    0.48595659   -1.00000000  -1.06312e+01
   5.050    5.85746525    5.85745923    2.38528923    3.72702831    2.68180837    0.48595659   -1.00000000  -1.05196e+01
   5.050    6.02945857    6.02945207    2.46938566    3.73231466    2.63144354    0.48595659   -1.00000000  -1.04156e+01
   5.050    6.19435900    6.19435194    2.53566232    3.73883847    2.60272665    0.48595659   -1.00000000  -1.03295e+01
   5.050    6.34864637    6.34863871    2.59109915    3.74630484    2.58788199    0.48595658   -1.00000000  -1.02731e+01
   5.050    6.48908660    6.48907834    2.63815652    3.75485798    2.58480115    0.48595657   -1.00000000  -1.02359e+01
   5.050    6.63822193    6.63820987    2.67783010    3.76854002    2.60866609    0.48595656   -1.00000000  -9.94217e+00
   5.050    6.78131333    6.78129711    2.71670161    3.78389578    2.63955288    0.48595655   -1.00000000  -9.77264e+00
   5.050    6.91740703    6.91738657    2.75627087    3.80011445    2.67278592    0.48595654   -1.00000000  -9.65833e+00
   5.050    7.04666764    7.04664287    2.79700801    3.81703914    2.70727714    0.48595654   -1.00000000  -9.57061e+00
   5.050    7.16958635    7.16955718    2.83923231    3.83419468    2.74083511    0.48595653   -1.00000000  -9.49724e+00
   5.050    7.28643086    7.28639723    2.88289358    3.85143031    2.77292266    0.48595653   -1.00000000  -9.43255e+00
   5.050    7.39740049    7.39736233    2.92780881    3.86872739    2.80365982    0.48595652   -1.00000000  -9.37342e+00
   5.050    7.50280311    7.50276032    2.97373712    3.88608975    2.83332074    0.48595652   -1.00000000  -9.31816e+00
   5.050    7.60299879    7.60295128    3.02039420    3.90351710    2.86220948    0.48595653   -1.00000000  -9.26576e+00
   5.050    7.69812931    7.69807698    3.06736025    3.92096166    2.89056307    0.48595653   -1.00000000  -9.21568e+00
   5.050    7.78875809    7.78870082    3.11449519    3.93846796    2.91873245    0.48595654   -1.00000000  -9.16750e+00
   5.050    7.87516295    7.87510059    3.16150667    3.95601432    2.94693948    0.48595655   -1.00000000  -9.12108e+00
   5.050    7.95772536    7.95765775    3.20815889    3.97359263    2.97540974    0.48595655   -1.00000000  -9.07633e+00
   5.050    8.03680293    8.03673001    3.25423620    3.99119916    3.00436477    0.48595656   -1.00000000  -9.09244e+00
   5.050    8.11274501    8.11266722    3.29953013    4.00882203    3.03398592    0.48595656   -1.00000000  -9.20414e+00
   5.050    8.18589320    8.18581114    3.34386204    4.02645328    3.06443984    0.48595657   -1.00000000  -9.39491e+00
   5.050    8.25657308    8.25648724    3.38706164    4.04408446    3.09588208    0.48595658   -1.00000000  -9.45844e+00
   5.050    8.32509866    8.32500896    3.42898312    4.06171115    3.12845898    0.48595658   -1.00000000  -9.37436e+00
   5.050    8.52551940    8.52541676    3.54600146    4.11457130    3.23433608    0.48595659   -1.00000000  -9.12302e+00
   5.050    8.60281804    8.60270999    3.58192868    4.13226293    3.27301281    0.48595659   -1.00000000  -9.02422e+00
   5.050    8.67936580    8.67925173    3.61623280    4.14994932    3.31325437    0.48595659   -1.00000000  -8.93193e+00
   5.050    8.75544254    8.75532175    3.64893614    4.16762627    3.35503555    0.48595659   -1.00000000  -8.84467e+00
   5.050    8.83132373    8.83119539    3.68004932    4.18528985    3.39834369    0.48595659   -1.00000000  -8.76347e+00
   5.050    8.90726993    8.90713306    3.70959283    4.20293440    3.44314851    0.48595659   -1.00000000  -8.68594e+00
   5.050    8.98356271    8.98341614    3.73754855    4.22054869    3.48943725    0.48595659   -1.00000000  -8.61372e+00
   5.050    9.06623331    9.06607450    3.76365292    4.23794824    3.53677730    0.48595659   -1.00000000  -8.53502e+00
   5.050    9.15149118    9.15131805    3.78812952    4.25523874    3.58536332    0.48595659   -1.00000000  -8.45961e+00
   5.050    9.23821977    9.23803029    3.81105214    4.27245941    3.63529116    0.48595659   -1.00000000  -8.39002e+00
   5.050    9.32703238    9.32682414    3.83248146    4.28963042    3.68660896    0.48595659   -1.00000000  -8.32615e+00
   5.050    9.41916115    9.41893122    3.85246870    4.30682681    3.73962197    0.48595659   -1.00000000  -8.26747e+00
   5.050    9.51708892    9.51683338    3.87111590    4.32426415    3.79520401    0.48595659   -1.00000000  -8.21321e+00
   5.050    9.62917551    9.62888744    3.88858533    4.34279021    3.85696628    0.48595659   -1.00000000  -8.16212e+00
   5.050    9.79142083    9.79108048    3.90125518    4.36468096    3.93928125    0.48595659   -1.00000000  -8.12103e+00
   5.050   10.18254634   10.18207205    3.85585287    4.38123373    4.06798968    0.48595659   -1.00000000  -8.20129e+00
   5.050   10.67191547   10.67127293    3.85677351    4.39210532    4.13080584    0.48595659   -1.00000000  -8.24307e+00
   5.050   10.95207677   10.95133175    3.91182118    4.40985861    4.15836444    0.48595659   -1.00000000  -8.15118e+00
   5.050   11.15276359   11.15199573    3.95759304    4.42616510    4.18557451    0.48595659   -1.00000000  -9.12623e+00
   5.050   11.41556278   11.41478249    4.00146336    4.44386124    4.22241975    0.48595659   -1.00000000  -8.93270e+00
   5.050   12.12119271   12.12035096    4.03140162    4.45892114    4.27901866    0.48595659    0.00000000  -8.81951e+00
   5.050   12.16661973   12.16576801    4.02145272    4.45159807    4.26125420    0.48595659    0.00000000  -8.81595e+00
   5.050   12.22655609   12.22569125    4.01801055    4.44703678    4.24853439    0.48595659    0.00000000  -8.83634e+00
   5.050   12.38331351   12.38241443    4.03981358    4.45276387    4.25508817    0.48595659    0.00000000  -8.84910e+00
   5.050   12.58036035   12.57941716    4.05802534    4.45633893    4.25802537    0.48595659    0.00000000  -8.79974e+00
   5.050   12.78147159   12.78048244    4.07588418    4.45936035    4.25924218    0.48595659    0.00000000  -8.76132e+00
   5.050   12.98296841   12.98193223    4.09443662    4.46229422    4.25942858    0.48595659    0.00000000  -8.72868e+00
   5.050   13.20874566   13.20764489    4.11493483    4.46552826    4.25917555    0.48595659    0.00000000  -8.67325e+00
   5.050   13.43731674   13.43614808    4.13625240    4.46890139    4.25870542    0.48595659    0.00000000  -8.62039e+00
   5.050   13.66650530   13.66526685    4.15787060    4.47229914    4.25805298    0.48595659    0.00000000  -8.57227e+00
   5.050   13.89650740   13.89519709    4.17963119    4.47569437    4.25727421    0.48595659    0.00000000  -8.52867e+00
   5.050   14.14314174   14.14174603    4.20185453    4.47913022    4.25641226    0.48595659    0.00000000  -8.47584e+00
   5.050   14.40261340   14.40112047    4.22440771    4.48259470    4.25548950    0.48595659    0.00000000  -8.41945e+00
   5.050   14.66408597   14.66249224    4.24718169    4.48608594    4.25451286    0.48595659    0.00000000  -8.36916e+00
   5.050   14.92619576   14.92449798    4.27004022    4.48958451    4.25350000    0.48595659    0.00000000  -8.32398e+00
   5.050   15.20858333   15.20675988    4.29322479    4.49310733    4.25246179    0.48595659    0.00000000  -8.26822e+00
   5.050   15.49980475   15.49784377    4.31661465    4.49664914    4.25139890    0.48595659    0.00000000  -8.21358e+00
   5.050   15.79262652   15.79052268    4.34014367    4.50020827    4.25031089    0.48595659    0.00000000  -8.16481e+00
   5.050   16.09693308   16.09467066    4.36401347    4.50380711    4.24919778    0.48595659    0.00000000  -8.11474e+00
   5.050   16.42623061   16.42377879    4.38848267    4.50747394    4.24806224    0.48595659    0.00000000  -8.05695e+00
   5.050   16.75608577   16.75343744    4.41299929    4.51114503    4.24691090    0.48595659    0.00000000  -8.00589e+00
   5.050   17.09052319   17.08766393    4.43737723    4.51478523    4.24575879    0.48595659    0.00000000  -7.95612e+00
   5.050   17.43627067   17.43317246    4.46123361    4.51832314    4.24463232    0.48595659    0.00000000  -7.90140e+00
   5.050   17.78376782   17.78042028    4.48521390    4.52187773    4.24349190    0.48595659    0.00000000  -7.85258e+00
   5.050   18.45392831   18.45001143    4.52933431    4.52833749    4.24122660    0.48595659    0.00000000  -7.75878e+00
   5.050   19.13441672   19.12987618    4.57254873    4.53463250    4.23899784    0.48595659    0.00000000  -7.67200e+00
   5.050   19.38539832   19.38062346    4.58764695    4.53684703    4.23834484    0.48595659    0.00000000  -7.63900e+00
   5.050   19.63850358   19.63348365    4.60287217    4.53908032    4.23768703    0.48595659    0.00000000  -7.60808e+00
   5.050   19.89333966   19.88806363    4.61820088    4.54132894    4.23702539    0.48595659    0.00000000  -7.57903e+00
   5.050   20.32889235   20.32307191    4.64117795    4.54461618    4.23593980    0.48595659    0.00000000  -7.51135e+00
   5.050   20.89271714   20.88612472    4.66957180    4.54863707    4.23454646    0.48595659    0.00000000  -7.42939e+00
   5.050   21.45822974   21.45082712    4.69805318    4.55266802    4.23313799    0.48595659    0.00000000  -7.36025e+00
   5.050   22.02597210   22.01771834    4.72664935    4.55671325    4.23171442    0.48595659    0.00000000  -7.30038e+00
   5.050   22.59501198   22.58586525    4.75531351    4.56076607    4.23027775    0.48595659    0.00000000  -7.24763e+00
   5.050   23.16595414   23.15586974    4.78407600    4.56483011    4.22882386    0.48595659    0.00000000  -7.20043e+00
   5.050   23.73867777   23.72760890    4.81293079    4.56890561    4.22735736    0.48595659    0.00000000  -7.15771e+00
   5.050   24.31303817   24.30093591    4.84187061    4.57299132    4.22587762    0.48595659    0.00000000  -7.11869e+00
   5.050   24.88928977   24.87610241    4.87090830    4.57708858    4.22438214    0.48595659    0.00000000  -7.08275e+00
   5.050   25.83326882   25.81777445    4.90878071    4.58223210    4.22239791    0.48595659    0.00000000  -6.99419e+00
   5.050   26.86387420   26.84566964    4.94872431    4.58761841    4.22028876    0.48595659    0.00000000  -6.91035e+00
   5.050   27.89480612   27.87374959    4.98868341    4.59300410    4.21816516    0.48595659    0.00000000  -6.84002e+00
   5.050   28.92495783   28.90090376    5.02861507    4.59838286    4.21602718    0.48595659    0.00000000  -6.77949e+00
   5.050   29.95145906   29.92426317    5.06840798    4.60374019    4.21388272    0.48595659    0.00000000  -6.72649e+00
   5.050   30.77679890   30.74678661    5.09445195    4.60715041    4.21262187    0.48595659    0.00000000  -6.67048e+00
