# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    0.58906814    0.58906783    0.82903663    3.70235655    3.14165026    0.48595659   -1.00000000  -1.17933e+01
   5.000    0.69054968    0.69054928    0.93976345    3.70853590    3.12476649    0.48595659   -1.00000000  -1.17055e+01
   5.000    0.90924127    0.90924068    1.11120204    3.71790385    3.11036716    0.48595659   -1.00000000  -1.15850e+01
   5.000    1.16780171    1.16780088    1.25193129    3.72536286    3.10817007    0.48595659   -1.00000000  -1.15000e+01
   5.000    1.44185011    1.44184901    1.36951845    3.73069982    3.10353610    0.48595659   -1.00000000  -1.14263e+01
   5.000    1.88968966    1.88968812    1.52450631    3.73662167    3.08971702    0.48595659   -1.00000000  -1.13213e+01
   5.000    2.36271589    2.36271385    1.66635373    3.74110982    3.06277671    0.48595659   -1.00000000  -1.12159e+01
   5.000    2.68790179    2.68789940    1.76357005    3.74383034    3.03250343    0.48595659   -1.00000000  -1.11353e+01
   5.000    2.91032029    2.91031763    1.83459736    3.74595763    3.00452194    0.48595659   -1.00000000  -1.10710e+01
   5.000    3.07638846    3.07638565    1.91651983    3.74803921    2.95500762    0.48595659   -1.00000000  -1.09810e+01
   5.000    3.25210901    3.25210594    2.00725784    3.75031324    2.89748018    0.48595659   -1.00000000  -1.08788e+01
   5.000    3.41458866    3.41458530    2.11938468    3.75320757    2.81813235    0.48595659   -1.00000000  -1.07439e+01
   5.000    3.55490691    3.55490321    2.23701798    3.75703447    2.73327673    0.48595659   -1.00000000  -1.05919e+01
   5.000    3.67982821    3.67982414    2.33044874    3.76197171    2.67461074    0.48595658   -1.00000000  -1.04730e+01
   5.000    3.79619097    3.79618646    2.40400612    3.76871214    2.64155604    0.48595658   -1.00000000  -1.03877e+01
   5.000    3.89991765    3.89991270    2.46313670    3.77822654    2.63219615    0.48595656   -1.00000000  -1.03275e+01
   5.000    3.98954350    3.98953811    2.51158899    3.79316900    2.65341684    0.48595655   -1.00000000  -1.02925e+01
   5.000    4.08964443    4.08963857    2.56032373    3.81319210    2.69531668    0.48595654   -1.00000000  -1.02665e+01
   5.000    4.18764505    4.18763871    2.60730105    3.83364185    2.74045935    0.48595653   -1.00000000  -1.02476e+01
   5.000    4.28260623    4.28259941    2.65153547    3.85377849    2.78657600    0.48595652   -1.00000000  -1.02318e+01
   5.000    4.37553423    4.37552693    2.69283520    3.87336151    2.83283557    0.48595652   -1.00000000  -1.02172e+01
   5.000    4.46621635    4.46620857    2.73296070    3.89276904    2.87934438    0.48595651   -1.00000000  -1.02059e+01
   5.000    4.55790635    4.55789807    2.77184107    3.91211843    2.92665488    0.48595650   -1.00000000  -1.01947e+01
   5.000    4.64974445    4.64973567    2.80970086    3.93138707    2.97449546    0.48595649   -1.00000000  -1.01847e+01
   5.000    4.74020710    4.74019781    2.84674314    3.95049377    3.02237660    0.48595648   -1.00000000  -1.01771e+01
   5.000    4.83450596    4.83449614    2.88315447    3.96976589    3.07150344    0.48595647   -1.00000000  -1.01684e+01
   5.000    4.92834132    4.92833095    2.91885490    3.98888719    3.12064945    0.48595646   -1.00000000  -1.01617e+01
   5.000    5.02231650    5.02230558    2.95375251    4.00770121    3.16928457    0.48595646   -1.00000000  -1.01558e+01
   5.000    5.11842988    5.11841841    2.98745798    4.02591138    3.21656603    0.48595647   -1.00000000  -1.01489e+01
   5.000    5.21415554    5.21414351    3.02066602    4.04396305    3.26367808    0.48595648   -1.00000000  -1.01440e+01
   5.000    5.31350030    5.31348769    3.05351642    4.06180451    3.31036326    0.48595648   -1.00000000  -1.01602e+01
   5.000    5.41525161    5.41523850    3.08607685    4.07947573    3.35671057    0.48595649   -1.00000000  -1.03811e+01
   5.000    5.51776597    5.51775253    3.11824050    4.09702491    3.40296434    0.48595651   -1.00000000  -1.11442e+01
   5.000    5.62381548    5.62380181    3.14981159    4.11448931    3.44944005    0.48595653   -1.00000000  -9.90000e+01
   5.000    5.73040041    5.73038652    3.18118153    4.13184421    3.49572028    0.48595656   -1.00000000  -9.90000e+01
   5.000    5.86674076    5.86672163    3.21626603    4.15130991    3.54799032    0.48595658   -1.00000000  -1.14008e+01
   5.000    6.00990987    6.00988434    3.25192595    4.17112356    3.60136939    0.48595660   -1.00000000  -1.10340e+01
   5.000    6.15433021    6.15429820    3.28751245    4.19083809    3.65451091    0.48595662   -1.00000000  -1.08231e+01
   5.000    6.29963445    6.29959588    3.32295714    4.21043668    3.70739089    0.48595663   -1.00000000  -1.06710e+01
   5.000    6.44574308    6.44569787    3.35825908    4.22992075    3.76001054    0.48595664   -1.00000000  -1.05502e+01
   5.000    6.59297815    6.59292619    3.39350936    4.24931393    3.81239523    0.48595664   -1.00000000  -1.04486e+01
   5.000    6.74149597    6.74143716    3.42875931    4.26862475    3.86453849    0.48595663   -1.00000000  -1.03601e+01
   5.000    6.89125826    6.89119247    3.46400946    4.28785952    3.91646239    0.48595661   -1.00000000  -1.02811e+01
   5.000    7.04292154    7.04284930    3.49793229    4.30620549    3.96592705    0.48595659   -1.00000000  -1.02054e+01
   5.000    7.19659457    7.19651749    3.52824010    4.32234404    4.00938235    0.48595659   -1.00000000  -1.01275e+01
   5.000    7.35314010    7.35305801    3.55869153    4.33851920    4.05301259    0.48595659   -1.00000000  -1.00571e+01
   5.000    7.51437744    7.51429010    3.58949322    4.35472555    4.09669846    0.48595659   -1.00000000  -9.99238e+00
   5.000    7.68882600    7.68873293    3.61958728    4.37110733    4.14185486    0.48595659   -1.00000000  -1.13363e+01
   5.000    7.86489339    7.86479456    3.64964142    4.38730606    4.18646532    0.48595659   -1.00000000  -1.11921e+01
   5.000    8.04515924    8.04505435    3.67958005    4.40322001    4.23013397    0.48595659   -1.00000000  -1.10579e+01
   5.000    8.23433546    8.23422370    3.70934606    4.41867957    4.27216760    0.48595659   -1.00000000  -1.09195e+01
   5.000    8.42453829    8.42441960    3.73962524    4.43403605    4.31332982    0.48595659   -1.00000000  -1.07982e+01
   5.000    8.59113501    8.59100992    3.76561016    4.44561971    4.34217758    0.48595659   -1.00000000  -1.07025e+01
   5.000    8.74346220    8.74333100    3.78875820    4.45470138    4.36291861    0.48595659   -1.00000000  -1.06213e+01
   5.000    8.89682710    8.89668974    3.81204897    4.46370319    4.38324905    0.48595659   -1.00000000  -1.05444e+01
   5.000    9.11753987    9.11739366    3.84488077    4.47147467    4.39246065    0.48595659   -1.00000000  -1.04608e+01
   5.000    9.54652882    9.54636195    3.90319250    4.50582184    4.49070928    0.48595659   -1.00000000  -1.02026e+01
   5.000   10.40167578   10.40146547    3.96104473    4.53857419    4.60124138    0.48595659   -1.00000000  -1.00247e+01
   5.000   11.00757766   11.00733384    3.95787328    4.53195581    4.60299108    0.48595659   -1.00000000  -1.00881e+01
   5.000   12.15922611   12.15890778    4.04076430    4.54282013    4.60659281    0.48595659    0.00000000  -9.94094e+00
   5.000   12.45679468   12.45645470    4.06847914    4.54642719    4.60364985    0.48595659    0.00000000  -9.88362e+00
   5.000   12.75570778   12.75534595    4.09750285    4.55027943    4.60042550    0.48595659    0.00000000  -9.83051e+00
   5.000   13.05547667   13.05509237    4.12682108    4.55424204    4.59723482    0.48595659    0.00000000  -9.77798e+00
   5.000   13.34948171   13.34907323    4.15367592    4.55791777    4.59454487    0.48595659    0.00000000  -9.71849e+00
   5.000   13.64558071   13.64514776    4.18080494    4.56166182    4.59192142    0.48595659    0.00000000  -9.66537e+00
   5.000   13.94188935   13.94143176    4.20795212    4.56542983    4.58938240    0.48595659    0.00000000  -9.61775e+00
   5.000   14.26951795   14.26903063    4.23591151    4.56931660    4.58691542    0.48595659    0.00000000  -9.55863e+00
   5.000   14.60438837   14.60386997    4.26399426    4.57323098    4.58452340    0.48595659    0.00000000  -9.50319e+00
   5.000   14.93950319   14.93895347    4.29204643    4.57715115    4.58219246    0.48595659    0.00000000  -9.45397e+00
   5.000   15.34133480   15.34074424    4.32345224    4.58154008    4.57972151    0.48595659    0.00000000  -9.38970e+00
   5.000   15.75800251   15.75736873    4.35558041    4.58603439    4.57724848    0.48595659    0.00000000  -9.32992e+00
   5.000   16.17162806   16.17094956    4.38646503    4.59034747    4.57491708    0.48595659    0.00000000  -9.27274e+00
   5.000   16.58055330   16.57982816    4.41561430    4.59440380    4.57275896    0.48595659    0.00000000  -9.21661e+00
   5.000   16.98982758   16.98905533    4.44478103    4.59846329    4.57060518    0.48595659    0.00000000  -9.16686e+00
   5.000   17.40608893   17.40526478    4.47248538    4.60232234    4.56868464    0.48595659    0.00000000  -9.11218e+00
   5.000   17.82323776   17.82236099    4.50019841    4.60618319    4.56676932    0.48595659    0.00000000  -9.06329e+00
   5.000   19.74606782   19.74486343    4.59257070    4.61875555    4.56135099    0.48595659    0.00000000  -8.72913e+00
   5.000   20.31947308   20.31816685    4.61903921    4.62234701    4.55984800    0.48595659    0.00000000  -8.66108e+00
   5.000   20.82037031   20.81897341    4.64217300    4.62548419    4.55852225    0.48595659    0.00000000  -8.60921e+00
   5.000   21.32431946   21.32283028    4.66544875    4.62864050    4.55718746    0.48595659    0.00000000  -8.56259e+00
   5.000   21.83089642   21.82931336    4.68884686    4.63181327    4.55584470    0.48595659    0.00000000  -8.52024e+00
   5.000   22.30556813   22.30389549    4.71077865    4.63478614    4.55457887    0.48595659    0.00000000  -8.48396e+00
   5.000   22.81668155   22.81491178    4.73438863    4.63798729    4.55322159    0.48595659    0.00000000  -8.44798e+00
   5.000   23.33032760   23.32845892    4.75811677    4.64120431    4.55185645    0.48595659    0.00000000  -8.41457e+00
   5.000   23.83173534   23.82976848    4.78128366    4.64434462    4.55051947    0.48595659    0.00000000  -8.38423e+00
   5.000   24.34935990   24.34729053    4.80519834    4.64758650    4.54914074    0.48595659    0.00000000  -8.35496e+00
   5.000   24.86959182   24.86741789    4.82923479    4.65084463    4.54775340    0.48595659    0.00000000  -8.32737e+00
   5.000   25.39342296   25.39114216    4.85343904    4.65412525    4.54635472    0.48595659    0.00000000  -8.30123e+00
   5.000   25.92024736   25.91785739    4.87778292    4.65742458    4.54494658    0.48595659    0.00000000  -8.27641e+00
   5.000   26.44154952   26.43904954    4.90187477    4.66068923    4.54354966    0.48595659    0.00000000  -8.25313e+00
   5.000   26.97451828   26.97190423    4.92650518    4.66402687    4.54212176    0.48595659    0.00000000  -8.23054e+00
   5.000   27.51004055   27.50730990    4.95125505    4.66738043    4.54068525    0.48595659    0.00000000  -8.20892e+00
   5.000   27.99289121   27.99005162    4.97358506    4.67040398    4.53937491    0.48595659    0.00000000  -8.19027e+00
   5.000   28.53161064   28.52864953    4.99848653    4.67377743    4.53792541    0.48595659    0.00000000  -8.17035e+00
   5.000   30.25138390   30.24803886    5.07408295    4.68396323    4.53358077    0.48595659    0.00000000  -8.10539e+00
   5.000   31.45736167   31.45382860    5.11102692    4.68871949    4.53180837    0.48595658    0.00000000  -8.04088e+00
   5.000   32.66254307   32.65881494    5.14794991    4.69347228    4.53003239    0.48595658    0.00000000  -7.98469e+00
   5.000   33.86810240   33.86417161    5.18488795    4.69822630    4.52825123    0.48595658    0.00000000  -7.93484e+00
   5.000   46.24874337   46.24347921    5.48051454    4.73463917    4.51444547    0.48595565    0.00000000  -7.53064e+00
   5.000   46.42441996   46.41917805    5.48385733    4.73503852    4.51434127    0.48595553    0.00000000  -7.52621e+00
   5.000   46.60301208   46.59779615    5.48724569    4.73544518    4.51424803    0.48595550    0.00000000  -7.52177e+00
   5.000   46.78517384   46.77998788    5.49069144    4.73585964    4.51416199    0.48595562    0.00000000  -7.51730e+00
   5.000   46.97082126   46.96566957    5.49419205    4.73628250    4.51408733    0.48595606    0.00000000  -7.51280e+00
   5.000   51.69024407   51.68873123    5.57799586    4.74714574    4.51785533    0.48598526    0.00000000  -7.42045e+00
   5.000   51.87513686   51.87002423    5.58198721    4.74641182    4.50993927    0.48595499    0.00000000  -7.39820e+00
   5.000   52.48229254   52.47768967    5.59151432    4.74759236    4.51025946    0.48595937    0.00000000  -7.38686e+00
   5.000   56.84192827   56.83703416    5.66249285    4.75550641    4.50633156    0.48595501    0.00000000  -7.30029e+00
   5.000   59.76007990   59.75390390    5.70286801    4.75984392    4.50423446    0.48595263    0.00000000  -7.24552e+00
   5.000   59.95785733   59.95171530    5.70555244    4.76014857    4.50421266    0.48595385    0.00000000  -7.24231e+00
   5.000   62.31657041   62.30985641    5.73679871    4.76347512    4.50268373    0.48595363    0.00000000  -7.20210e+00
   5.000   65.23952828   65.23204805    5.77520702    4.76755031    4.50077128    0.48595274    0.00000000  -7.15658e+00
   5.000   68.08294717   68.07473712    5.80931175    4.77108210    4.49909406    0.48595190    0.00000000  -7.11440e+00
   5.000   71.20443982   71.19539882    5.84549427    4.77478779    4.49728928    0.48595092    0.00000000  -7.07152e+00
   5.000   74.90624795   74.89619919    5.88603262    4.77886029    4.49522140    0.48594971    0.00000000  -7.02422e+00
   5.000   78.23502691   78.22406846    5.91961909    4.78214780    4.49347895    0.48594880    0.00000000  -6.98410e+00
   5.000   81.75265247   81.74071062    5.95368265    4.78543521    4.49168553    0.48594808    0.00000000  -6.94459e+00
   5.000   85.72394453   85.71087575    5.99013644    4.78888551    4.48972420    0.48594760    0.00000000  -6.90290e+00
   5.000   90.76341031   90.74891238    6.03322206    4.79285302    4.48731997    0.48594771    0.00000000  -6.85368e+00
   5.000   94.16983385   94.15438714    6.06066495    4.79533115    4.48578504    0.48594883    0.00000000  -6.82257e+00
   5.000   99.26376813   99.24669973    6.09952035    4.79875963    4.48353504    0.48595204    0.00000000  -6.77889e+00
   5.000  104.29781739  104.27909858    6.13466126    4.80175367    4.48143699    0.48595719    0.00000000  -6.73838e+00
   5.000  109.28935747  109.26891810    6.16901831    4.80466275    4.47937428    0.48596547    0.00000000  -6.70138e+00
   5.000  114.63324109  114.61097761    6.20238637    4.80738404    4.47733815    0.48597692    0.00000000  -6.66388e+00
   5.000  120.04476564  120.02057063    6.23561415    4.81007562    4.47530934    0.48599293    0.00000000  -6.62871e+00
   5.000  125.16570747  125.13974822    6.26400227    4.81227902    4.47353373    0.48601124    0.00000000  -6.59700e+00
   5.000  130.32620426  130.29838080    6.29243835    4.81447980    4.47175301    0.48603500    0.00000000  -6.56713e+00
   5.000  135.30139531  135.27186154    6.31751578    4.81635068    4.47016947    0.48606008    0.00000000  -6.53959e+00
   5.000  140.43097445  140.39959382    6.34317900    4.81825894    4.46855074    0.48609170    0.00000000  -6.51285e+00
   5.000  147.40210481  147.36826581    6.37534539    4.82057921    4.46655054    0.48613878    0.00000000  -6.47843e+00
   5.000  162.21469395  162.17537698    6.43859630    4.82498210    4.46254955    0.48626540    0.00000000  -6.41232e+00
   5.000  176.50266749  176.45802540    6.49040616    4.82834571    4.45925009    0.48641005    0.00000000  -6.35566e+00
   5.000  196.87046059  196.81801335    6.55655184    4.83240903    4.45496511    0.48666328    0.00000000  -6.28531e+00
   5.000  217.16423662  217.10348669    6.62245114    4.83645870    4.45070593    0.48698499    0.00000000  -6.22531e+00
   5.000  229.36609965  229.30047638    6.65712450    4.83843139    4.44835254    0.48722739    0.00000000  -6.19299e+00
   5.000  266.98380653  266.90293066    6.74737513    4.84313630    4.44221385    0.48825355    0.00000000  -6.10762e+00
   5.000  292.45617367  292.36451496    6.80395136    4.84659994    4.43969824    0.48934080    0.00000000  -6.05817e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.60158588    0.60158553    0.82117473    3.70336839    3.16292409    0.48595659   -1.00000000  -1.18127e+01
   5.050    0.69287523    0.69287480    0.91177193    3.70894495    3.15589116    0.48595659   -1.00000000  -1.17462e+01
   5.050    0.87633588    0.87633529    1.04810283    3.71736863    3.15523701    0.48595659   -1.00000000  -1.16642e+01
   5.050    1.05001737    1.05001662    1.14925831    3.72320216    3.15611803    0.48595659   -1.00000000  -1.16041e+01
   5.050    1.42546702    1.42546590    1.32195455    3.73142716    3.14901578    0.48595659   -1.00000000  -1.14935e+01
   5.050    1.76140012    1.76139866    1.44455320    3.73626603    3.13770976    0.48595659   -1.00000000  -1.14102e+01
   5.050    2.20287025    2.20286832    1.58543453    3.74101688    3.11298107    0.48595659   -1.00000000  -1.13068e+01
   5.050    2.56293651    2.56293418    1.69814225    3.74431117    3.07913390    0.48595659   -1.00000000  -1.12132e+01
   5.050    2.82420462    2.82420196    1.78576680    3.74687108    3.04393561    0.48595659   -1.00000000  -1.11333e+01
   5.050    2.99370441    2.99370158    1.87185513    3.74915286    2.99232191    0.48595659   -1.00000000  -1.10390e+01
   5.050    3.15327712    3.15327406    1.96479178    3.75154977    2.93148624    0.48595659   -1.00000000  -1.09317e+01
   5.050    3.30407586    3.30407251    2.07714075    3.75467269    2.85196362    0.48595659   -1.00000000  -1.07966e+01
   5.050    3.43641492    3.43641125    2.19250407    3.75874875    2.76992537    0.48595659   -1.00000000  -1.06468e+01
   5.050    3.55567291    3.55566887    2.28338570    3.76404191    2.71503247    0.48595658   -1.00000000  -1.05321e+01
   5.050    3.66582635    3.66582191    2.35432456    3.77091362    2.68483642    0.48595657   -1.00000000  -1.04505e+01
   5.050    3.76983257    3.76982768    2.41502574    3.78116482    2.67729429    0.48595656   -1.00000000  -1.03900e+01
   5.050    3.86474739    3.86474205    2.46714871    3.79753972    2.70146899    0.48595654   -1.00000000  -1.03531e+01
   5.050    3.94968231    3.94967653    2.51216363    3.81707931    2.74405203    0.48595653   -1.00000000  -1.03333e+01
   5.050    4.03533690    4.03533069    2.55539205    3.83695755    2.78959070    0.48595652   -1.00000000  -1.03166e+01
   5.050    4.12889959    4.12889290    2.60009497    3.85723310    2.83584357    0.48595651   -1.00000000  -1.02987e+01
   5.050    4.21986516    4.21985800    2.64333124    3.87729722    2.88244386    0.48595650   -1.00000000  -1.02847e+01
   5.050    4.30937802    4.30937039    2.68396132    3.89684666    2.92908104    0.48595649   -1.00000000  -1.02715e+01
   5.050    4.39747557    4.39746746    2.72288491    3.91606727    2.97578748    0.48595648   -1.00000000  -1.02599e+01
   5.050    4.48403572    4.48402713    2.76086805    3.93514148    3.02269605    0.48595647   -1.00000000  -1.02507e+01
   5.050    4.57312466    4.57311557    2.79780180    3.95418132    3.07037502    0.48595645   -1.00000000  -1.02411e+01
   5.050    4.66201896    4.66200937    2.83392645    3.97306817    3.11814704    0.48595644   -1.00000000  -1.02329e+01
   5.050    4.75002564    4.75001554    2.86935207    3.99177028    3.16579581    0.48595643   -1.00000000  -1.02265e+01
   5.050    4.84295563    4.84294498    2.90431900    4.01067884    3.21474355    0.48595644   -1.00000000  -1.02191e+01
   5.050    4.93519079    4.93517960    2.93865892    4.02940699    3.26353490    0.48595645   -1.00000000  -1.02135e+01
   5.050    5.02816058    5.02814883    2.97227877    4.04781657    3.31171497    0.48595646   -1.00000000  -1.02083e+01
   5.050    5.12341170    5.12339940    3.00490971    4.06568613    3.35863549    0.48595647   -1.00000000  -1.02561e+01
