# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    2.34079456    2.34079249    1.62223475    3.74059499    3.10078456    0.19346280   -1.00000000  -1.12771e+01
   5.050    2.66091827    2.66091584    1.71832113    3.74358900    3.07236425    0.19346280   -1.00000000  -1.11978e+01
   5.050    2.90910439    2.90910166    1.79884731    3.74593993    3.04002213    0.19346280   -1.00000000  -1.11241e+01
   5.050    3.08588145    3.08587852    1.87666306    3.74823477    2.99699843    0.19346280   -1.00000000  -1.10418e+01
   5.050    3.24486719    3.24486405    1.96719764    3.75070539    2.93814121    0.19346280   -1.00000000  -1.09380e+01
   5.050    3.39677208    3.39676867    2.07109998    3.75365288    2.86594320    0.19346280   -1.00000000  -1.08147e+01
   5.050    3.53305340    3.53304967    2.18651518    3.75752775    2.78307900    0.19346280   -1.00000000  -1.06665e+01
   5.050    3.65465480    3.65465071    2.28266709    3.76244699    2.72129806    0.19346280   -1.00000000  -1.05429e+01
   5.050    3.76672893    3.76672443    2.35739680    3.76879310    2.68507695    0.19346280   -1.00000000  -1.04545e+01
   5.050    3.86871380    3.86870888    2.41916871    3.77759681    2.67012485    0.19346279   -1.00000000  -1.03892e+01
   5.050    3.95830437    3.95829901    2.47079507    3.79160870    2.68448622    0.19346279   -1.00000000  -1.03473e+01
   5.050    4.05012684    4.05012103    2.51984958    3.81067664    2.72156717    0.19346278   -1.00000000  -1.03191e+01
   5.050    4.14736073    4.14735445    2.56900044    3.83097728    2.76385910    0.19346278   -1.00000000  -1.02953e+01
   5.050    4.24089641    4.24088966    2.61598002    3.85119442    2.80759882    0.19346277   -1.00000000  -1.02770e+01
   5.050    4.33616589    4.33615865    2.66093587    3.87147066    2.85326243    0.19346277   -1.00000000  -1.02582e+01
   5.050    4.42936439    4.42935666    2.70436434    3.89158604    2.89954954    0.19346277   -1.00000000  -1.02426e+01
   5.050    4.52563936    4.52563112    2.74836822    3.91187466    2.94625967    0.19346276   -1.00000000  -1.02287e+01
   5.050    4.63778909    4.63778011    2.79942916    3.94163665    3.02464257    0.19346275   -1.00000000  -1.02204e+01
   5.050    4.74795887    4.74794917    2.84869102    3.96966359    3.09784588    0.19346275   -1.00000000  -1.02137e+01
   5.050    4.83706657    4.83705635    2.88395827    3.98841289    3.14551580    0.19346274   -1.00000000  -1.02048e+01
   5.050    4.92506744    4.92505670    2.91833698    4.00695428    3.19314397    0.19346275   -1.00000000  -1.01983e+01
   5.050    5.01252659    5.01251532    2.95180332    4.02526602    3.24066319    0.19346275   -1.00000000  -1.01933e+01
   5.050    5.09983875    5.09982694    2.98339041    4.04312382    3.28790761    0.19346275   -1.00000000  -1.01881e+01
   5.050    5.18689144    5.18687909    3.01445360    4.06082313    3.33501995    0.19346276   -1.00000000  -1.01913e+01
   5.050    5.27165080    5.27163800    3.04357793    4.07690134    3.37730702    0.19346276   -1.00000000  -1.03687e+01
   5.050    5.35140034    5.35138725    3.06862589    4.08889275    3.40666956    0.19346277   -1.00000000  -1.06667e+01
   5.050    5.43089053    5.43087724    3.09337136    4.10075538    3.43579849    0.19346277   -1.00000000  -1.18816e+01
   5.050    5.51351863    5.51350517    3.11866566    4.11243346    3.46389398    0.19346278   -1.00000000  -9.90000e+01
   5.050    5.61661784    5.61660417    3.14984733    4.13064900    3.51348729    0.19346279   -1.00000000  -9.90000e+01
   5.050    5.72037696    5.72036307    3.18072507    4.14794785    3.55981728    0.19346280   -1.00000000  -9.90000e+01
   5.050    5.85251512    5.85250095    3.21916836    4.17267119    3.63013417    0.19346282   -1.00000000  -9.90000e+01
   5.050    5.99708003    5.99706572    3.26063808    4.20059487    3.71106780    0.19346284   -1.00000000  -1.27221e+01
   5.050    6.12928605    6.12926440    3.29233243    4.21806089    3.75808788    0.19346285   -1.00000000  -1.10567e+01
   5.050    6.26211103    6.26208195    3.32383468    4.23538029    3.80475499    0.19346285   -1.00000000  -1.07308e+01
   5.050    6.39576150    6.39572487    3.35521422    4.25255883    3.85103664    0.19346285   -1.00000000  -1.05334e+01
   5.050    6.53085424    6.53080989    3.38662780    4.26963024    3.89695227    0.19346284   -1.00000000  -1.03874e+01
   5.050    6.66692498    6.66687277    3.41798433    4.28660222    3.94259268    0.19346283   -1.00000000  -1.02699e+01
   5.050    6.80489860    6.80483831    3.44944692    4.30353851    3.98811164    0.19346282   -1.00000000  -1.01702e+01
   5.050    6.94551219    6.94544353    3.48107167    4.32048569    4.03368876    0.19346281   -1.00000000  -1.00828e+01
   5.050    7.09442257    7.09434746    3.51147055    4.33695010    4.07845341    0.19346280   -1.00000000  -1.00022e+01
   5.050    7.25005348    7.24997322    3.54110080    4.35305844    4.12258268    0.19346280   -1.00000000  -1.03062e+01
   5.050    7.40800739    7.40792226    3.57058541    4.36901236    4.16637919    0.19346280   -1.00000000  -1.12894e+01
   5.050    7.57198453    7.57189425    3.59977378    4.38472094    4.20957301    0.19346280   -1.00000000  -1.11462e+01
   5.050    7.74468488    7.74458885    3.62903749    4.40020002    4.25190658    0.19346280   -1.00000000  -1.10030e+01
   5.050    7.91805703    7.91795520    3.65858956    4.41552044    4.29335477    0.19346280   -1.00000000  -1.08775e+01
   5.050    8.10040457    8.10029622    3.68893465    4.43083853    4.33416241    0.19346280   -1.00000000  -1.07473e+01
   5.050    8.29137688    8.29126134    3.72031493    4.44624562    4.37446647    0.19346280   -1.00000000  -1.06198e+01
   5.050    8.48615933    8.48603641    3.75293236    4.46185956    4.41456137    0.19346280   -1.00000000  -1.05035e+01
   5.050    8.70520465    8.70507268    3.78750536    4.47808272    4.45579737    0.19346280   -1.00000000  -1.03715e+01
   5.050    8.97385032    8.97370709    3.82733421    4.49670648    4.50380071    0.19346280   -1.00000000  -1.02402e+01
   5.050    9.47214007    9.47197302    3.86792612    4.51656297    4.56553628    0.19346280   -1.00000000  -1.00763e+01
   5.050    9.98644887    9.98625668    3.86802758    4.52128201    4.60784372    0.19346280   -1.00000000  -1.01009e+01
   5.050   10.88020713   10.87996421    3.90175774    4.51719648    4.59482430    0.19346280    0.00000000  -1.00983e+01
   5.050   11.10657415   11.10631732    3.92286279    4.51875951    4.58895688    0.19346280    0.00000000  -1.00606e+01
   5.050   11.33694515   11.33667299    3.94635034    4.52160632    4.58556158    0.19346280    0.00000000  -1.00079e+01
   5.050   11.57031599   11.57002824    3.97141215    4.52473978    4.58185199    0.19346280    0.00000000  -9.95797e+00
   5.050   11.80597026   11.80566668    3.99748814    4.52808906    4.57807780    0.19346280    0.00000000  -9.91079e+00
   5.050   12.04704752   12.04672723    4.02399441    4.53155657    4.57440871    0.19346280    0.00000000  -9.86225e+00
   5.050   12.31073482   12.31039429    4.05086381    4.53512141    4.57096457    0.19346280    0.00000000  -9.79884e+00
   5.050   12.57517139   12.57481041    4.07778550    4.53873582    4.56769245    0.19346280    0.00000000  -9.74294e+00
   5.050   12.83929767   12.83891613    4.10460473    4.54236742    4.56458075    0.19346280    0.00000000  -9.69324e+00
   5.050   13.13312725   13.13272144    4.13314491    4.54625266    4.56145203    0.19346280    0.00000000  -9.63581e+00
   5.050   13.47263869   13.47220291    4.16436088    4.55051261    4.55820232    0.19346280    0.00000000  -9.56813e+00
   5.050   13.81263670   13.81217064    4.19552447    4.55478927    4.55508748    0.19346280    0.00000000  -9.50951e+00
   5.050   14.15023311   14.14973530    4.22528176    4.55889243    4.55227386    0.19346280    0.00000000  -9.45106e+00
   5.050   14.48603000   14.48549852    4.25345499    4.56279183    4.54975916    0.19346280    0.00000000  -9.39203e+00
   5.050   14.82242763   14.82186209    4.28165002    4.56670425    4.54729274    0.19346280    0.00000000  -9.33994e+00
   5.050   15.16408201   15.16348006    4.30920475    4.57053253    4.54497010    0.19346280    0.00000000  -9.28651e+00
   5.050   15.51128046   15.51063951    4.33602713    4.57426146    4.54279427    0.19346280    0.00000000  -9.23212e+00
   5.050   15.85871426   15.85803384    4.36285683    4.57799677    4.54064325    0.19346280    0.00000000  -9.18373e+00
   5.050   16.24448065   16.24375342    4.39125076    4.58194268    4.53842910    0.19346280    0.00000000  -9.12831e+00
   5.050   16.65656150   16.65578215    4.42071837    4.58603425    4.53617656    0.19346280    0.00000000  -9.07202e+00
   5.050   17.07317045   17.07233710    4.45014366    4.59012216    4.53396074    0.19346280    0.00000000  -9.01974e+00
   5.050   17.51046254   17.50956866    4.47924905    4.59416151    4.53186694    0.19346280    0.00000000  -8.96261e+00
   5.050   17.94807697   17.94712166    4.50837395    4.59820578    4.52978132    0.19346280    0.00000000  -8.91204e+00
   5.050   18.50250384   18.50146207    4.54205307    4.60284935    4.52746080    0.19346280    0.00000000  -8.84079e+00
   5.050   19.07254371   19.07141084    4.57633867    4.60757381    4.52511351    0.19346280    0.00000000  -8.77661e+00
   5.050   19.64254579   19.64132030    4.61062309    4.61229905    4.52276963    0.19346280    0.00000000  -8.72066e+00
   5.050   20.25351924   20.25218433    4.64453413    4.61695121    4.52055760    0.19346280    0.00000000  -8.65464e+00
   5.050   20.94253889   20.94106501    4.67826231    4.62154060    4.51853987    0.19346280    0.00000000  -8.57319e+00
   5.050   21.62952344   21.62790833    4.71189374    4.62611692    4.51652716    0.19346280    0.00000000  -8.50474e+00
   5.050   22.31626290   22.31450385    4.74551613    4.63069198    4.51451365    0.19346280    0.00000000  -8.44559e+00
   5.050   23.00344787   23.00154190    4.77916348    4.63527024    4.51249658    0.19346280    0.00000000  -8.39344e+00
   5.050   23.69147830   23.68942219    4.81285575    4.63985438    4.51047445    0.19346280    0.00000000  -8.34677e+00
   5.050   24.37884334   24.37663407    4.84651915    4.64443417    4.50845086    0.19346280    0.00000000  -8.30462e+00
   5.050   25.08558268   25.08320881    4.88019036    4.64900382    4.50645084    0.19346280    0.00000000  -8.26230e+00
   5.050   25.93687825   25.93426970    4.91248896    4.65328961    4.50477446    0.19346280    0.00000000  -8.19466e+00
   5.050   26.78871163   26.78586285    4.94481099    4.65757807    4.50309378    0.19346280    0.00000000  -8.13604e+00
   5.050   27.64088933   27.63779458    4.97714922    4.66186830    4.50140935    0.19346280    0.00000000  -8.08431e+00
   5.050   28.49338669   28.49003995    5.00950277    4.66616020    4.49972129    0.19346280    0.00000000  -8.03801e+00
   5.050   29.34634628   29.34274123    5.04187716    4.67045440    4.49802883    0.19346280    0.00000000  -7.99608e+00
   5.050   30.34834996   30.34447893    5.07615785    4.67493837    4.49627519    0.19346280    0.00000000  -7.94191e+00
   5.050   31.82698569   31.82283497    5.11635247    4.68000337    4.49434533    0.19346280    0.00000000  -7.85080e+00
   5.050   33.32090230   33.31645266    5.15696744    4.68512033    4.49238887    0.19346279    0.00000000  -7.77470e+00
   5.050   34.83161266   34.82684352    5.19804407    4.69029425    4.49040298    0.19346279    0.00000000  -7.70918e+00
