# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050   11.51330701   11.51126173    4.05909279    4.42026558    4.07405435    0.19346280   -1.00000000  -7.50064e+00
   5.050   11.93038659   11.92795990    4.09345973    4.43915225    4.13098333    0.19346280    0.00000000  -8.26822e+00
   5.050   12.07389131   12.07135696    4.09357360    4.44062022    4.14193777    0.19346280    0.00000000  -8.40945e+00
   5.050   12.23230408   12.22963504    4.09700641    4.44194447    4.14930528    0.19346280    0.00000000  -8.39810e+00
   5.050   12.39794305   12.39513119    4.10636811    4.44401928    4.15399713    0.19346280    0.00000000  -8.38052e+00
   5.050   12.57215145   12.56918767    4.12151349    4.44690279    4.15643779    0.19346280    0.00000000  -8.34868e+00
   5.050   12.75315299   12.75002937    4.13925575    4.45000478    4.15739139    0.19346280    0.00000000  -8.31120e+00
   5.050   12.93512096   12.93183408    4.15765185    4.45307347    4.15759146    0.19346280    0.00000000  -8.27547e+00
   5.050   13.09882627   13.09551458    4.17384481    4.45579917    4.15773765    0.19346280    0.00000000  -8.23261e+00
   5.050   13.25252236   13.24926117    4.18850525    4.45831229    4.15807911    0.19346280    0.00000000  -8.19054e+00
   5.050   13.40743276   13.40421942    4.20345237    4.46088111    4.15839569    0.19346280    0.00000000  -8.15229e+00
   5.050   13.56317448   13.56000602    4.21862246    4.46348579    4.15865947    0.19346280    0.00000000  -8.11628e+00
   5.050   13.71944266   13.71631585    4.23387205    4.46609154    4.15886488    0.19346280    0.00000000  -8.08265e+00
   5.050   13.87634330   13.87325473    4.24922103    4.46870787    4.15903349    0.19346280    0.00000000  -8.05139e+00
   5.050   14.05060126   14.04755425    4.26627947    4.47161902    4.15923079    0.19346280    0.00000000  -8.01900e+00
   5.050   14.28496013   14.28166645    4.28647053    4.47466507    4.15812785    0.19346280    0.00000000  -7.95935e+00
   5.050   14.51977682   14.51628314    4.30722760    4.47788229    4.15727120    0.19346280    0.00000000  -7.90989e+00
   5.050   14.75513535   14.75143347    4.32804375    4.48110579    4.15639660    0.19346280    0.00000000  -7.86546e+00
   5.050   14.99142970   14.98751070    4.34896871    4.48434737    4.15551338    0.19346280    0.00000000  -7.82503e+00
   5.050   15.26793616   15.26370443    4.37145615    4.48778825    4.15454954    0.19346280    0.00000000  -7.76644e+00
   5.050   15.54618896   15.54162849    4.39402963    4.49123798    4.15356710    0.19346280    0.00000000  -7.71419e+00
   5.050   15.82531361   15.82041038    4.41668279    4.49469872    4.15257313    0.19346280    0.00000000  -7.66742e+00
   5.050   16.12137257   16.11607215    4.43993323    4.49823165    4.15153799    0.19346280    0.00000000  -7.61692e+00
   5.050   16.44541951   16.43963622    4.46418007    4.50189382    4.15046188    0.19346280    0.00000000  -7.55942e+00
   5.050   16.77032968   16.76404193    4.48848271    4.50555870    4.14936313    0.19346280    0.00000000  -7.50857e+00
   5.050   17.09649297   17.08966295    4.51235682    4.50915012    4.14828617    0.19346280    0.00000000  -7.45911e+00
   5.050   17.42442325   17.41698895    4.53507360    4.51254430    4.14727493    0.19346280    0.00000000  -7.40628e+00
   5.050   17.75345905   17.74539222    4.55786746    4.51594746    4.14624945    0.19346280    0.00000000  -7.35909e+00
   5.050   18.10153431   18.09274962    4.58148907    4.51946102    4.14517269    0.19346280    0.00000000  -7.31094e+00
   5.050   18.50264572   18.49294211    4.60730579    4.52325679    4.14394081    0.19346280    0.00000000  -7.25334e+00
   5.050   18.90493773   18.89427074    4.63321142    4.52706577    4.14269983    0.19346280    0.00000000  -7.20243e+00
   5.050   19.31313798   19.30139468    4.65815326    4.53070813    4.14151634    0.19346280    0.00000000  -7.14842e+00
   5.050   19.72512203   19.71222487    4.68289913    4.53430724    4.14032452    0.19346280    0.00000000  -7.09785e+00
   5.050   20.17791119   20.16357656    4.70829030    4.53796694    4.13912051    0.19346280    0.00000000  -7.03586e+00
   5.050   20.70674580   20.69045089    4.73471637    4.54173350    4.13798166    0.19346280    0.00000000  -6.95429e+00
   5.050   21.23693032   21.21857212    4.76121438    4.54551042    4.13683697    0.19346280    0.00000000  -6.88547e+00
   5.050   21.76830959   21.74778084    4.78776672    4.54929307    4.13568244    0.19346280    0.00000000  -6.82596e+00
   5.050   22.30072489   22.27791401    4.81436701    4.55307945    4.13451331    0.19346280    0.00000000  -6.77354e+00
   5.050   22.83397375   22.80876493    4.84100708    4.55686766    4.13332614    0.19346280    0.00000000  -6.72670e+00
   5.050   23.36802373   23.34029624    4.86768856    4.56066082    4.13213113    0.19346280    0.00000000  -6.68438e+00
   5.050   23.90453112   23.87414995    4.89449698    4.56447083    4.13092217    0.19346280    0.00000000  -6.64566e+00
   5.050   24.44406412   24.41088522    4.92146216    4.56830558    4.12971197    0.19346280    0.00000000  -6.60991e+00
   5.050   24.98450164   24.94838492    4.94847132    4.57214595    4.12849569    0.19346280    0.00000000  -6.57681e+00
   5.050   25.81754537   25.77567991    4.98038959    4.57650493    4.12719216    0.19346280    0.00000000  -6.49645e+00
   5.050   26.66232030   26.61429508    5.01256415    4.58089077    4.12586601    0.19346280    0.00000000  -6.42723e+00
   5.050   27.51189835   27.45734905    5.04491650    4.58529569    4.12451015    0.19346280    0.00000000  -6.36721e+00
   5.050   28.36715302   28.30569214    5.07748571    4.58972855    4.12313456    0.19346280    0.00000000  -6.31414e+00
   5.050   29.22298621   29.15424783    5.11007652    4.59416460    4.12175501    0.19346280    0.00000000  -6.26680e+00
   5.050   30.09828518   30.02162238    5.14264949    4.59858319    4.12038570    0.19346280    0.00000000  -6.22087e+00
   5.050   31.13673917   31.04929695    5.17419444    4.60270207    4.11911559    0.19346280    0.00000000  -6.15315e+00
   5.050   32.17588930   32.07706692    5.20575020    4.60681876    4.11782955    0.19346280    0.00000000  -6.09451e+00
   5.050   33.21501584   33.10419434    5.23729580    4.61093108    4.11653002    0.19346280    0.00000000  -6.04282e+00
   5.050   34.25482124   34.13134898    5.26885372    4.61504275    4.11521846    0.19346280    0.00000000  -5.99657e+00
   5.050   35.40901927   35.27040997    5.30170403    4.61926465    4.11383908    0.19346280    0.00000000  -5.94524e+00
   5.050   36.85375986   36.69445044    5.33786427    4.62378639    4.11235322    0.19346280    0.00000000  -5.87836e+00
   5.050   38.30401047   38.12273872    5.37415041    4.62832004    4.11084291    0.19346280    0.00000000  -5.82016e+00
   5.050   39.75878411   39.55424676    5.41053762    4.63286184    4.10930623    0.19346280    0.00000000  -5.76864e+00
   5.050   41.13138368   40.90352379    5.44196078    4.63673248    4.10808734    0.19346280    0.00000000  -5.71986e+00
   5.050   43.17399058   42.90826661    5.48557757    4.64203066    4.10644145    0.19346280    0.00000000  -5.65083e+00
   5.050   44.89736990   44.59812424    5.52026923    4.64618198    4.10513707    0.19346280    0.00000000  -5.59678e+00
