# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    9.85939633    9.85917724    3.88411902    4.25021766    3.50168000    0.77018929   -1.00000000  -8.22623e+00
   5.000    9.93957419    9.93933502    3.90736454    4.26785329    3.55264494    0.77018929   -1.00000000  -8.16635e+00
   5.000   10.02450849   10.02424530    3.92874131    4.28541889    3.60530903    0.77018929   -1.00000000  -8.10717e+00
   5.000   10.12090471   10.12061077    3.94831010    4.30291936    3.65973103    0.77018929   -1.00000000  -8.04243e+00
   5.000   10.22273673   10.22240649    3.96620200    4.32059293    3.71674710    0.77018929   -1.00000000  -7.98353e+00
   5.000   10.33679063   10.33641513    3.98251091    4.33909518    3.77916649    0.77018929   -1.00000000  -7.92886e+00
   5.000   10.49183157   10.49138758    3.99495813    4.36051726    3.85882255    0.77018929   -1.00000000  -7.88162e+00
   5.000   10.84559503   10.84498656    3.95274244    4.37949659    3.99159276    0.77018929   -1.00000000  -7.95566e+00
   5.000   11.22703469   11.22626671    3.90017852    4.36914711    4.01772403    0.77018929   -1.00000000  -8.11468e+00
   5.000   11.94975677   11.94865135    3.96820353    4.38572064    4.04329319    0.77018929   -1.00000000  -8.01231e+00
   5.000   12.46401414   12.46266561    4.04181641    4.40569008    4.06758007    0.77018929   -1.00000000  -7.85118e+00
   5.000   12.79190253   12.79042600    4.09574806    4.42327693    4.09539069    0.77018929   -1.00000000  -8.41559e+00
   5.000   13.05146362   13.04993550    4.14003958    4.43950586    4.12490435    0.77018929   -1.00000000  -8.67690e+00
   5.000   13.51181986   13.51032504    4.18286942    4.45798102    4.17079429    0.77018929    0.00000000  -8.48092e+00
   5.000   13.71007562   13.70859242    4.18914394    4.46137115    4.18446215    0.77018929    0.00000000  -8.45478e+00
   5.000   13.91194954   13.91047719    4.19438550    4.46339282    4.19380562    0.77018929    0.00000000  -8.44642e+00
   5.000   14.13039206   14.12887891    4.20302417    4.46524518    4.19931676    0.77018929    0.00000000  -8.43017e+00
   5.000   14.37546482   14.37386522    4.21806014    4.46800342    4.20265518    0.77018929    0.00000000  -8.39867e+00
   5.000   14.62467577   14.62298608    4.23751659    4.47147881    4.20456558    0.77018929    0.00000000  -8.35855e+00
   5.000   14.87648959   14.87470634    4.25855499    4.47504486    4.20533459    0.77018929    0.00000000  -8.31591e+00
   5.000   15.15000172   15.14810164    4.28067832    4.47863181    4.20546182    0.77018929    0.00000000  -8.26380e+00
   5.000   15.44506694   15.44302617    4.30396264    4.48229998    4.20511763    0.77018929    0.00000000  -8.20666e+00
   5.000   15.74007694   15.73789128    4.32757319    4.48599976    4.20457198    0.77018929    0.00000000  -8.15596e+00
   5.000   16.03757253   16.03523422    4.35140554    4.48972517    4.20391273    0.77018929    0.00000000  -8.10764e+00
   5.000   16.34676103   16.34424438    4.37459829    4.49331604    4.20322063    0.77018929    0.00000000  -8.04954e+00
   5.000   16.65649786   16.65379657    4.39785475    4.49691067    4.20249415    0.77018929    0.00000000  -7.99811e+00
   5.000   16.96699724   16.96410459    4.42117774    4.50050992    4.20173959    0.77018929    0.00000000  -7.95199e+00
   5.000   17.28575211   17.28263781    4.44357796    4.50393605    4.20100209    0.77018929    0.00000000  -7.89804e+00
   5.000   17.60595901   17.60261199    4.46590678    4.50734503    4.20025358    0.77018929    0.00000000  -7.84870e+00
   5.000   17.92648617   17.92289788    4.48826294    4.51075550    4.19949149    0.77018929    0.00000000  -7.80433e+00
   5.000   18.31832541   18.31440630    4.51407249    4.51465246    4.19856337    0.77018929    0.00000000  -7.74547e+00
   5.000   18.73653022   18.73223868    4.54124707    4.51874236    4.19756173    0.77018929    0.00000000  -7.68818e+00
   5.000   19.10129929   19.09666167    4.56459930    4.52233470    4.19701598    0.77018929    0.00000000  -7.64032e+00
   5.000   19.37479426   19.36986919    4.58141800    4.52507802    4.19725818    0.77018929    0.00000000  -7.60152e+00
   5.000   19.64996994   19.64474522    4.59833944    4.52783464    4.19748804    0.77018929    0.00000000  -7.56569e+00
   5.000   19.92695518   19.92141782    4.61537239    4.53060610    4.19770585    0.77018929    0.00000000  -7.53237e+00
   5.000   20.40945816   20.40326815    4.64063872    4.53433807    4.19692110    0.77018929    0.00000000  -7.45212e+00
   5.000   20.96517613   20.95818485    4.66883600    4.53841051    4.19577297    0.77018929    0.00000000  -7.37037e+00
   5.000   21.52176213   21.51393231    4.69707957    4.54248734    4.19461242    0.77018929    0.00000000  -7.30146e+00
   5.000   22.07968335   22.07097523    4.72539298    4.54657292    4.19344226    0.77018929    0.00000000  -7.24184e+00
   5.000   22.63886943   22.62924137    4.75377261    4.55066615    4.19226041    0.77018929    0.00000000  -7.18927e+00
   5.000   23.19934738   23.18875562    4.78221977    4.55476724    4.19106684    0.77018929    0.00000000  -7.14226e+00
   5.000   23.76111558   23.74951418    4.81073436    4.55887580    4.18986007    0.77018929    0.00000000  -7.09972e+00
   5.000   24.32437065   24.31171116    4.83932633    4.56299244    4.18863628    0.77018929    0.00000000  -7.06085e+00
   5.000   24.88901095   24.87524265    4.86799052    4.56711813    4.18740260    0.77018929    0.00000000  -7.02507e+00
   5.000   25.63801858   25.62238586    4.89847585    4.57139569    4.18626006    0.77018929    0.00000000  -6.95205e+00
   5.000   26.43348774   26.41571861    4.92945969    4.57571608    4.18512999    0.77018929    0.00000000  -6.88138e+00
   5.000   27.23066739   27.21065178    4.96051059    4.58004403    4.18398884    0.77018929    0.00000000  -6.82045e+00
   5.000   28.02943002   28.00705275    4.99162352    4.58437844    4.18283525    0.77018929    0.00000000  -6.76688e+00
   5.000   28.82944987   28.80459101    5.02278572    4.58871706    4.18166772    0.77018929    0.00000000  -6.71909e+00
   5.000   29.63180415   29.60433470    5.05403913    4.59306619    4.18048646    0.77018929    0.00000000  -6.67587e+00
   5.000   30.58702120   30.55607890    5.08669889    4.59751818    4.17928932    0.77018929    0.00000000  -6.61511e+00
   5.000   31.66778989   31.63256626    5.12042276    4.60203846    4.17807618    0.77018929    0.00000000  -6.54658e+00
   5.000   32.75034464   32.71060289    5.15420084    4.60656548    4.17685741    0.77018929    0.00000000  -6.48725e+00
   5.000   33.83160830   33.78711148    5.18793729    4.61108440    4.17562835    0.77018929    0.00000000  -6.43507e+00
   5.000   34.91823516   34.86870742    5.22183909    4.61562142    4.17437545    0.77018929    0.00000000  -6.38821e+00
   5.000   36.27060889   36.21415267    5.25717152    4.62019718    4.17312124    0.77018929    0.00000000  -6.31966e+00
   5.000   37.64243817   37.57853446    5.29256124    4.62476338    4.17184711    0.77018929    0.00000000  -6.25868e+00
   5.000   39.01779867   38.94601044    5.32803812    4.62933995    4.17056477    0.77018929    0.00000000  -6.20502e+00
   5.000   40.47245490   40.39177062    5.36435640    4.63399036    4.16923680    0.77018929    0.00000000  -6.15215e+00
   5.000   42.13251655   42.04084433    5.40202557    4.63871602    4.16786782    0.77018929    0.00000000  -6.09172e+00
   5.000   43.64690388   43.54473036    5.43462821    4.64276207    4.16670134    0.77018929    0.00000000  -6.03976e+00
   5.000   45.40325563   45.28805767    5.47066471    4.64717184    4.16535290    0.77018929    0.00000000  -5.98313e+00
   5.000   47.52448264   47.39248256    5.51181813    4.65214630    4.16382443    0.77018929    0.00000000  -5.91931e+00
   5.000   49.86520231   49.71340774    5.55454749    4.65723244    4.16221727    0.77018929    0.00000000  -5.85410e+00
   5.000   52.21048010   52.03729333    5.59475634    4.66193412    4.16065347    0.77018929    0.00000000  -5.79345e+00
   5.000   54.50853883   54.31330750    5.63192413    4.66622172    4.15922253    0.77018929    0.00000000  -5.73809e+00
   5.000   56.83036804   56.61172631    5.66749555    4.67026396    4.15782887    0.77018929    0.00000000  -5.68585e+00
   5.000   60.01253486   59.75948042    5.71328479    4.67536068    4.15593290    0.77018929    0.00000000  -5.61944e+00
   5.000   63.04414287   62.75667336    5.75323973    4.67974650    4.15445123    0.77018929    0.00000000  -5.56024e+00
   5.000   66.10041987   65.77607834    5.79213990    4.68392758    4.15280424    0.77018927    0.00000000  -5.50613e+00
   5.000   69.18026055   68.81642184    5.82887901    4.68773656    4.15097155    0.77018921    0.00000000  -5.45513e+00
   5.000   72.78465220   72.37235548    5.86897520    4.69179619    4.14890194    0.77018900    0.00000000  -5.39928e+00
   5.000   76.65679286   76.18997657    5.90966119    4.69582846    4.14672212    0.77018838    0.00000000  -5.34409e+00
   5.000   80.81546484   80.28740722    5.95062589    4.69978852    4.14443790    0.77018657    0.00000000  -5.28934e+00
   5.000   85.59555345   84.99410889    5.99437921    4.70389693    4.14189407    0.77018085    0.00000000  -5.23122e+00
   5.000   90.13758668   89.46395776    6.03323710    4.70745220    4.13957431    0.77016688    0.00000000  -5.18030e+00
   5.000   94.87799045   94.12681784    6.07111579    4.71081890    4.13723010    0.77013574    0.00000000  -5.13093e+00
   5.000  100.27162542   99.42984349    6.11134077    4.71429423    4.13467114    0.77004495    0.00000000  -5.07888e+00
   5.000  105.74582794  104.81218365    6.14869948    4.71740548    4.13222869    0.76986358    0.00000000  -5.02953e+00
   5.000  111.40872305  110.37371174    6.18629901    4.72050086    4.12973992    0.76952403    0.00000000  -4.98309e+00
   5.000  117.49650213  116.34520314    6.22335572    4.72344524    4.12724336    0.76881105    0.00000000  -4.93631e+00
   5.000  123.25953971  121.99402475    6.25649115    4.72602274    4.12500260    0.76772652    0.00000000  -4.89518e+00
   5.000  128.79660145  127.41674305    6.28689008    4.72833942    4.12292192    0.76616318    0.00000000  -4.85828e+00
   5.000  135.01757498  133.50843874    6.31857746    4.73067530    4.12070698    0.76373671    0.00000000  -4.81900e+00
   5.000  141.44452838  139.79790656    6.35010430    4.73296507    4.11849839    0.76030100    0.00000000  -4.78121e+00
   5.000  147.77327546  145.99081015    6.37911624    4.73500459    4.11642258    0.75534143    0.00000000  -4.74601e+00
   5.000  161.53818797  159.44767043    6.43762825    4.73898499    4.11219686    0.74206282    0.00000000  -4.67613e+00
   5.000  175.11517672  172.71039475    6.48944125    4.74229809    4.10826581    0.72885044    0.00000000  -4.61454e+00
   5.000  193.87404743  191.01643280    6.55383510    4.74616715    4.10314146    0.70662357    0.00000000  -4.53906e+00
   5.000  215.20482305  211.81091537    6.61859415    4.74978354    4.09774354    0.67470728    0.00000000  -4.46380e+00
   5.000  235.77789184  231.84943039    6.67428018    4.75270338    4.09301582    0.63296201    0.00000000  -4.39958e+00
   5.000  267.07568747  262.30464248    6.74884862    4.75631735    4.08653512    0.57086910    0.00000000  -4.31448e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.73512907    0.73512874    0.78789680    3.63205755    2.99785455    0.77018929   -1.00000000  -1.18139e+01
   5.050    1.00205270    1.00205217    1.03200274    3.65030055    2.96144082    0.77018929   -1.00000000  -1.16158e+01
   5.050    1.19616885    1.19616816    1.15662132    3.65922099    2.94939905    0.77018929   -1.00000000  -1.15189e+01
   5.050    1.88680938    1.88680806    1.43454848    3.67961539    2.95098264    0.77018929   -1.00000000  -1.13437e+01
