# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    0.56147427    0.56147403    0.68179894    3.65696859    3.08648154    0.30661788   -1.00000000  -1.19060e+01
   5.000    0.69685382    0.69685347    0.86297410    3.67140052    3.05707231    0.30661788   -1.00000000  -1.17570e+01
   5.000    0.91870341    0.91870288    1.07235471    3.68615882    3.02667805    0.30661788   -1.00000000  -1.15877e+01
   5.000    1.26422418    1.26422334    1.27945154    3.70016185    3.01432299    0.30661788   -1.00000000  -1.14412e+01
   5.000    1.51092508    1.51092400    1.38226282    3.70704526    3.01649240    0.30661788   -1.00000000  -1.13804e+01
   5.000    2.33712246    2.33712056    1.63226722    3.72098892    3.01139079    0.30661788   -1.00000000  -1.12210e+01
   5.000    2.70853361    2.70853133    1.72023830    3.72495156    3.00365082    0.30661788   -1.00000000  -1.11615e+01
   5.000    3.04700244    3.04699980    1.79465530    3.72797108    2.99241491    0.30661788   -1.00000000  -1.11075e+01
   5.000    3.34323181    3.34322884    1.85883576    3.73032381    2.97794969    0.30661788   -1.00000000  -1.10573e+01
   5.000    3.63204647    3.63204318    1.92298208    3.73258341    2.95883862    0.30661788   -1.00000000  -1.10038e+01
   5.000    3.84505042    3.84504689    1.97737567    3.73465297    2.93747325    0.30661788   -1.00000000  -1.09534e+01
   5.000    4.02642759    4.02642388    2.03770598    3.73682533    2.90580984    0.30661788   -1.00000000  -1.08902e+01
   5.000    4.24303541    4.24303140    2.11215029    3.73931206    2.86412467    0.30661788   -1.00000000  -1.08112e+01
   5.000    4.44025052    4.44024618    2.19941593    3.74212668    2.80774178    0.30661788   -1.00000000  -1.07078e+01
   5.000    4.61544064    4.61543593    2.29863823    3.74562696    2.73929604    0.30661788   -1.00000000  -1.05828e+01
   5.000    4.77109931    4.77109419    2.39677256    3.75004058    2.67333465    0.30661788   -1.00000000  -1.04629e+01
   5.000    4.91434559    4.91433999    2.47573648    3.75578197    2.63010031    0.30661788   -1.00000000  -1.03630e+01
