# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    0.50025797    0.50025773    0.69735124    3.69114503    3.15778390    0.12206678   -1.00000000  -1.19012e+01
   5.000    0.52303405    0.52303379    0.72948003    3.69332261    3.15322069    0.12206678   -1.00000000  -1.18710e+01
   5.000    0.54688577    0.54688549    0.76582467    3.69569040    3.14609295    0.12206678   -1.00000000  -1.18441e+01
   5.000    0.92268023    0.92267963    1.11802556    3.71618349    3.10297345    0.12206678   -1.00000000  -1.15771e+01
   5.000    1.24796858    1.24796767    1.28790444    3.72525786    3.10068809    0.12206678   -1.00000000  -1.14746e+01
   5.000    1.44779886    1.44779777    1.37109110    3.72914864    3.09757190    0.12206678   -1.00000000  -1.14225e+01
   5.000    1.98320644    1.98320480    1.55226763    3.73637171    3.08192748    0.12206678   -1.00000000  -1.13003e+01
   5.000    2.45592826    2.45592613    1.68976922    3.74085417    3.05514541    0.12206678   -1.00000000  -1.11975e+01
   5.000    2.76483511    2.76483263    1.77973643    3.74345894    3.02707461    0.12206678   -1.00000000  -1.11225e+01
   5.000    2.98951204    2.98950928    1.84580284    3.74562561    3.00369861    0.12206678   -1.00000000  -1.10664e+01
   5.000    3.15039245    3.15038956    1.92710576    3.74768177    2.95330253    0.12206678   -1.00000000  -1.09743e+01
   5.000    3.32512126    3.32511813    2.01482941    3.74998039    2.89823432    0.12206678   -1.00000000  -1.08763e+01
   5.000    3.48950978    3.48950634    2.12511808    3.75293834    2.82075393    0.12206678   -1.00000000  -1.07443e+01
   5.000    3.62845760    3.62845384    2.24035198    3.75665945    2.73734577    0.12206678   -1.00000000  -1.05960e+01
   5.000    3.75638528    3.75638115    2.33630104    3.76139589    2.67538591    0.12206678   -1.00000000  -1.04725e+01
   5.000    3.87744585    3.87744130    2.41288749    3.76770733    2.63783328    0.12206677   -1.00000000  -1.03818e+01
   5.000    3.99565337    3.99564814    2.48989037    3.78457102    2.64136703    0.12206677   -1.00000000  -1.03102e+01
   5.000    4.09382579    4.09382018    2.53821436    3.79900223    2.66110697    0.12206677   -1.00000000  -1.02720e+01
   5.000    4.18649048    4.18648447    2.58327439    3.81537722    2.69130592    0.12206676   -1.00000000  -1.02470e+01
   5.000    4.27890017    4.27889374    2.62730268    3.83296653    2.72719300    0.12206676   -1.00000000  -1.02267e+01
   5.000    4.37663347    4.37662654    2.67242375    3.85294393    2.77168589    0.12206676   -1.00000000  -1.02074e+01
   5.000    4.47145190    4.47144449    2.71579968    3.87270536    2.81677056    0.12206676   -1.00000000  -1.01924e+01
   5.000    4.58203661    4.58202855    2.76555462    3.89891920    2.88241086    0.12206676   -1.00000000  -1.01806e+01
   5.000    4.69794832    4.69793953    2.81702575    3.92774977    2.95714888    0.12206675   -1.00000000  -1.01719e+01
   5.000    4.80167348    4.80166407    2.86016516    3.95127528    3.01760479    0.12206675   -1.00000000  -1.01632e+01
   5.000    4.89580795    4.89579802    2.89668732    3.97039521    3.06595024    0.12206675   -1.00000000  -1.01547e+01
   5.000    4.98902196    4.98901148    2.93241485    3.98931476    3.11420674    0.12206674   -1.00000000  -1.01481e+01
   5.000    5.08307593    5.08306491    2.96641662    4.00781110    3.16220982    0.12206674   -1.00000000  -1.01414e+01
   5.000    5.17785649    5.17784490    2.99998569    4.02614976    3.21002869    0.12206675   -1.00000000  -1.01358e+01
   5.000    5.27226583    5.27225369    3.03255651    4.04394703    3.25656099    0.12206675   -1.00000000  -1.01308e+01
   5.000    5.36758269    5.36757000    3.06346337    4.06042791    3.29928049    0.12206675   -1.00000000  -1.01316e+01
   5.000    5.46182923    5.46181605    3.09374072    4.07671652    3.34177396    0.12206675   -1.00000000  -1.03082e+01
   5.000    5.56262215    5.56260863    3.12516277    4.09456114    3.38965081    0.12206676   -1.00000000  -1.08461e+01
   5.000    5.66870272    5.66868896    3.15745458    4.11347929    3.44122321    0.12206676   -1.00000000  -9.90000e+01
   5.000    5.77872605    5.77871085    3.18935357    4.13202941    3.49176571    0.12206677   -1.00000000  -1.19569e+01
   5.000    5.90400506    5.90398433    3.22127880    4.14975022    3.53928549    0.12206677   -1.00000000  -1.12071e+01
   5.000    6.02975569    6.02972937    3.25299621    4.16732966    3.58647983    0.12206678   -1.00000000  -1.09279e+01
   5.000    6.15577782    6.15574587    3.28446720    4.18476167    3.63334944    0.12206678   -1.00000000  -1.07466e+01
   5.000    6.28268147    6.28264381    3.31582891    4.20207039    3.67989540    0.12206679   -1.00000000  -1.06087e+01
   5.000    6.41009162    6.41004817    3.34700101    4.21924482    3.72612842    0.12206679   -1.00000000  -1.04964e+01
   5.000    6.53872834    6.53867901    3.37815442    4.23631848    3.77206085    0.12206679   -1.00000000  -1.04001e+01
   5.000    6.66760288    6.66754761    3.40908733    4.25325026    3.81766256    0.12206679   -1.00000000  -1.03156e+01
   5.000    6.79703929    6.79697798    3.43989204    4.27005387    3.86291816    0.12206679   -1.00000000  -1.02398e+01
   5.000    6.92780721    6.92773973    3.47074974    4.28677021    3.90786269    0.12206678   -1.00000000  -1.01704e+01
   5.000    7.06643362    7.06636058    3.50101554    4.30327319    3.95252358    0.12206678   -1.00000000  -1.00979e+01
   5.000    7.21628011    7.21620220    3.53086461    4.31963902    3.99711740    0.12206678   -1.00000000  -1.00218e+01
   5.000    7.36924881    7.36916585    3.56092186    4.33605990    4.04191033    0.12206678   -1.00000000  -9.95242e+00
   5.000    7.52663263    7.52654430    3.59091457    4.35241193    4.08665394    0.12206678   -1.00000000  -9.91871e+00
   5.000    7.69672185    7.69662778    3.62068890    4.36835133    4.13017180    0.12206678   -1.00000000  -1.12396e+01
   5.000    7.86871279    7.86861304    3.65029885    4.38411872    4.17327258    0.12206678   -1.00000000  -1.10976e+01
   5.000    8.04487139    8.04476565    3.67977594    4.39967059    4.21572521    0.12206678   -1.00000000  -1.09644e+01
   5.000    8.23261737    8.23250475    3.70947838    4.41502576    4.25732952    0.12206678   -1.00000000  -1.08254e+01
   5.000    8.42449130    8.42437163    3.74008890    4.43032781    4.29803067    0.12206678   -1.00000000  -1.07026e+01
   5.000    8.62564028    8.62551271    3.77134471    4.44554661    4.33786358    0.12206678   -1.00000000  -1.05757e+01
   5.000    8.83340890    8.83327284    3.80341425    4.46077272    4.37701335    0.12206678   -1.00000000  -1.04543e+01
   5.000    9.05128523    9.05113992    3.83688629    4.47629777    4.41625869    0.12206678   -1.00000000  -1.03347e+01
   5.000    9.31049828    9.31034083    3.87397205    4.49312248    4.45833237    0.12206678   -1.00000000  -1.01913e+01
   5.000    9.63329665    9.63312388    3.91720629    4.51281322    4.50863110    0.12206678   -1.00000000  -1.00534e+01
   5.000   10.28821776   10.28801113    3.95675706    4.53427929    4.58365319    0.12206678   -1.00000000  -9.92713e+00
   5.000   10.79671409   10.79647871    3.94476978    4.52619521    4.58435143    0.12206678   -1.00000000  -1.00015e+01
   5.000   11.73211813   11.73182366    3.99633669    4.53220696    4.59291033    0.12206678    0.00000000  -9.92650e+00
   5.000   11.95284320   11.95253428    4.01690507    4.53463377    4.59038972    0.12206678    0.00000000  -9.89803e+00
   5.000   12.20666579   12.20633835    4.04066877    4.53752579    4.58715982    0.12206678    0.00000000  -9.84743e+00
   5.000   12.47154867   12.47120138    4.06633672    4.54074350    4.58357015    0.12206678    0.00000000  -9.79448e+00
   5.000   12.73899722   12.73862977    4.09306610    4.54418492    4.57990308    0.12206678    0.00000000  -9.74488e+00
   5.000   13.00912172   13.00873380    4.12041287    4.54777547    4.57630816    0.12206678    0.00000000  -9.69869e+00
   5.000   13.34455410   13.34413762    4.15148530    4.55190225    4.57251457    0.12206678    0.00000000  -9.62745e+00
   5.000   13.68093374   13.68048849    4.18268936    4.55610850    4.56896119    0.12206678    0.00000000  -9.56600e+00
   5.000   14.01677858   14.01630423    4.21360622    4.56031727    4.56565061    0.12206678    0.00000000  -9.51125e+00
   5.000   14.34868082   14.34817454    4.24161141    4.56414305    4.56289282    0.12206678    0.00000000  -9.44955e+00
   5.000   14.68104477   14.68050626    4.26957020    4.56798144    4.56024568    0.12206678    0.00000000  -9.39543e+00
   5.000   15.01579512   15.01522387    4.29765741    4.57185378    4.55767739    0.12206678    0.00000000  -9.34698e+00
   5.000   15.38307552   15.38246457    4.32598388    4.57577197    4.55528684    0.12206678    0.00000000  -9.28600e+00
   5.000   15.75050015   15.74984926    4.35438457    4.57971032    4.55293730    0.12206678    0.00000000  -9.23296e+00
   5.000   16.14784569   16.14714994    4.38424343    4.58385664    4.55054870    0.12206678    0.00000000  -9.17751e+00
   5.000   16.60769383   16.60694321    4.41716375    4.58843075    4.54803126    0.12206678    0.00000000  -9.11340e+00
   5.000   17.07071625   17.06990906    4.44993615    4.59298744    4.54556913    0.12206678    0.00000000  -9.05536e+00
   5.000   17.55074019   17.54986961    4.48185511    4.59740701    4.54324334    0.12206678    0.00000000  -8.99336e+00
   5.000   18.03832548   18.03738978    4.51426731    4.60189862    4.54090020    0.12206678    0.00000000  -8.93828e+00
   5.000   18.63645527   18.63541725    4.54490482    4.60607932    4.53900452    0.12206678    0.00000000  -8.82896e+00
   5.000   19.23535576   19.23421519    4.57612741    4.61034708    4.53705795    0.12206678    0.00000000  -8.74387e+00
   5.000   19.83502357   19.83377881    4.60738857    4.61462134    4.53511440    0.12206678    0.00000000  -8.67261e+00
   5.000   20.43532968   20.43397904    4.63868270    4.61890097    4.53317236    0.12206678    0.00000000  -8.61130e+00
   5.000   21.03717151   21.03571306    4.67005736    4.62319221    4.53122750    0.12206678    0.00000000  -8.55741e+00
   5.000   21.63978462   21.63821648    4.70147349    4.62748942    4.52928074    0.12206678    0.00000000  -8.50937e+00
   5.000   22.24299984   22.24132008    4.73292280    4.63179129    4.52733169    0.12206678    0.00000000  -8.46604e+00
   5.000   22.84667807   22.84488466    4.76439848    4.63609672    4.52537991    0.12206678    0.00000000  -8.42657e+00
   5.000   23.45067591   23.44876680    4.79589338    4.64040463    4.52342531    0.12206678    0.00000000  -8.39033e+00
   5.000   24.05510269   24.05307568    4.82741349    4.64471580    4.52146727    0.12206678    0.00000000  -8.35683e+00
   5.000   24.66229543   24.66014774    4.85908102    4.64904673    4.51949718    0.12206678    0.00000000  -8.32555e+00
   5.000   25.41499485   25.41267473    4.89242736    4.65354192    4.51758448    0.12206678    0.00000000  -8.27448e+00
   5.000   26.34891801   26.34635965    4.92783441    4.65823715    4.51574591    0.12206678    0.00000000  -8.20542e+00
   5.000   27.28310382   27.28030217    4.96325488    4.66293365    4.51390309    0.12206678    0.00000000  -8.14576e+00
   5.000   28.21824112   28.21519071    4.99871489    4.66763484    4.51205451    0.12206678    0.00000000  -8.09319e+00
   5.000   29.15773673   29.15443087    5.03434393    4.67235789    4.51019328    0.12206678    0.00000000  -8.04604e+00
   5.000   30.15858123   30.15499890    5.07229544    4.67738916    4.50821383    0.12206678    0.00000000  -8.00083e+00
   5.000   31.64869974   31.64484624    5.11677572    4.68307826    4.50605250    0.12206678    0.00000000  -7.91777e+00
   5.000   33.14729090   33.14313950    5.16267219    4.68897359    4.50380104    0.12206677    0.00000000  -7.84950e+00
   5.000   34.65906984   34.65460521    5.20897852    4.69492019    4.50152119    0.12206677    0.00000000  -7.78993e+00
   5.000   36.16292411   36.15820659    5.24861630    4.69989113    4.49964980    0.12206677    0.00000000  -7.72676e+00
   5.000   37.66918206   37.66421752    5.28643201    4.70459221    4.49788843    0.12206677    0.00000000  -7.66865e+00
   5.000   39.19056910   39.18533893    5.32463119    4.70934016    4.49610427    0.12206676    0.00000000  -7.61683e+00
   5.000   40.72491454   40.71938687    5.36391470    4.71424058    4.49426530    0.12206675    0.00000000  -7.57115e+00
   5.000   42.02372313   42.01799581    5.39295826    4.71775927    4.49288303    0.12206674    0.00000000  -7.53037e+00
   5.000   42.27337165   42.26764692    5.39830998    4.71840704    4.49267394    0.12206673    0.00000000  -7.52286e+00
   5.000   46.12478823   46.11857282    5.47789345    4.72789372    4.48891790    0.12206668    0.00000000  -7.41437e+00
   5.000   46.34605398   46.33986125    5.48210998    4.72839529    4.48877477    0.12206666    0.00000000  -7.40868e+00
   5.000   49.17300200   49.16342082    5.54064361    4.73484142    4.48262823    0.12206611    0.00000000  -7.33248e+00
   5.000   51.41254121   51.40518081    5.57527268    4.73907954    4.48349874    0.12206637    0.00000000  -7.28495e+00
   5.000   51.41254121   51.40496991    5.57551267    4.73907225    4.48322783    0.12206623    0.00000000  -7.28444e+00
   5.000   51.41254121   51.40770452    5.57275286    4.73919599    4.48672608    0.12206733    0.00000000  -7.29178e+00
   5.000   52.74099852   52.73732122    5.59483744    4.74193837    4.48727866    0.12206837    0.00000000  -7.26690e+00
   5.000   52.97613656   52.96975532    5.60003475    4.74201686    4.48343052    0.12206660    0.00000000  -7.25329e+00
   5.000   55.82872562   55.82213976    5.64608254    4.74717212    4.48116563    0.12206653    0.00000000  -7.19614e+00
   5.000   57.09134977   57.08559586    5.66321004    4.74925467    4.48186515    0.12206774    0.00000000  -7.17402e+00
   5.000   59.94335627   59.93523924    5.70526553    4.75363569    4.47832788    0.12206636    0.00000000  -7.11906e+00
   5.000   61.81021691   61.80151301    5.73001289    4.75627285    4.47712572    0.12206633    0.00000000  -7.08654e+00
   5.000   64.15297401   64.14346310    5.76103724    4.75957302    4.47558663    0.12206622    0.00000000  -7.04873e+00
   5.000   67.29260852   67.28200625    5.79974319    4.76359296    4.47360267    0.12206608    0.00000000  -7.00074e+00
   5.000   70.78548939   70.77364304    5.84080911    4.76779498    4.47147500    0.12206592    0.00000000  -6.95159e+00
   5.000   74.01364919   74.00063906    5.87616357    4.77134737    4.46967167    0.12206586    0.00000000  -6.90905e+00
   5.000   78.03413333   78.01963826    5.91748643    4.77539769    4.46746518    0.12206590    0.00000000  -6.85968e+00
   5.000   82.06806535   82.05205366    5.95648775    4.77914340    4.46535279    0.12206617    0.00000000  -6.81386e+00
   5.000   86.03325976   86.01572594    5.99266352    4.78255169    4.46337519    0.12206685    0.00000000  -6.77196e+00
   5.000   90.44356060   90.42431676    6.03047624    4.78603261    4.46125901    0.12206826    0.00000000  -6.72847e+00
   5.000   94.25928752   94.23860407    6.06119617    4.78880085    4.45952865    0.12207017    0.00000000  -6.69316e+00
   5.000  100.50450890  100.48109670    6.10831613    4.79292538    4.45674418    0.12207562    0.00000000  -6.63950e+00
   5.000  105.24613195  105.22060699    6.14093077    4.79568696    4.45479857    0.12208156    0.00000000  -6.60154e+00
   5.000  110.04121593  110.01343200    6.17387680    4.79847593    4.45283736    0.12209016    0.00000000  -6.56616e+00
   5.000  114.71443133  114.68450523    6.20258402    4.80080179    4.45108932    0.12210055    0.00000000  -6.53311e+00
   5.000  119.41003250  119.37783443    6.23142088    4.80313681    4.44933276    0.12211410    0.00000000  -6.50220e+00
   5.000  124.05255070  124.01817854    6.25750784    4.80517506    4.44771244    0.12212998    0.00000000  -6.47289e+00
   5.000  128.70476862  128.66812944    6.28328774    4.80717675    4.44610811    0.12214927    0.00000000  -6.44525e+00
   5.000  133.96819949  133.92905520    6.31046880    4.80922519    4.44439155    0.12217451    0.00000000  -6.41542e+00
   5.000  139.53532580  139.49345359    6.33852673    4.81131735    4.44261649    0.12220693    0.00000000  -6.38575e+00
   5.000  148.96219179  148.91571233    6.38225281    4.81447548    4.43986692    0.12227108    0.00000000  -6.33890e+00
   5.000  158.50672697  158.45546323    6.42325758    4.81734132    4.43727343    0.12234863    0.00000000  -6.29543e+00
   5.000  171.03244597  170.97472525    6.47286091    4.82067833    4.43408934    0.12247370    0.00000000  -6.24355e+00
   5.000  191.39722805  191.32867105    6.54468369    4.82526006    4.42943876    0.12272433    0.00000000  -6.16938e+00
   5.000  210.95013703  210.87101795    6.60479075    4.82883329    4.42544396    0.12302724    0.00000000  -6.10754e+00
   5.000  233.21050330  233.11905011    6.66653629    4.83229880    4.42124327    0.12349618    0.00000000  -6.04639e+00
   5.000  262.11680098  262.00913630    6.73729834    4.83599900    4.41633379    0.12431530    0.00000000  -5.97842e+00
   5.000  293.92818150  293.80251579    6.80480109    4.83926845    4.41164023    0.12537971    0.00000000  -5.91468e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.50536369    0.50536343    0.68797715    3.69157944    3.17312242    0.12206678   -1.00000000  -1.19163e+01
   5.050    0.52798226    0.52798198    0.71834544    3.69377423    3.17025815    0.12206678   -1.00000000  -1.18896e+01
