# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    0.55744111    0.55744085    0.74062171    3.68074444    3.11971398    0.19346280   -1.00000000  -1.18621e+01
   5.000    0.67510826    0.67510790    0.89010426    3.69123096    3.09526643    0.19346280   -1.00000000  -1.17392e+01
   5.000    0.85268085    0.85268033    1.05534109    3.70189568    3.07436295    0.19346280   -1.00000000  -1.16096e+01
   5.000    1.12539836    1.12539759    1.22488698    3.71249728    3.06767260    0.19346280   -1.00000000  -1.14976e+01
   5.000    1.42936519    1.42936414    1.35974807    3.72041091    3.06834545    0.19346280   -1.00000000  -1.14158e+01
   5.000    1.85821941    1.85821794    1.50907297    3.72785106    3.06277826    0.19346280   -1.00000000  -1.13206e+01
   5.000    2.33523569    2.33523373    1.64405783    3.73344032    3.04931534    0.19346280   -1.00000000  -1.12277e+01
   5.000    2.69200288    2.69200053    1.73619358    3.73672979    3.03214988    0.19346280   -1.00000000  -1.11592e+01
   5.000    2.99337276    2.99337008    1.81354215    3.73922075    3.01085766    0.19346280   -1.00000000  -1.10966e+01
   5.000    3.23022366    3.23022071    1.87698345    3.74130359    2.98879127    0.19346280   -1.00000000  -1.10415e+01
   5.000    3.40737189    3.40736877    1.94369366    3.74335650    2.95351058    0.19346280   -1.00000000  -1.09725e+01
   5.000    3.58946068    3.58945733    2.01766568    3.74567013    2.91139917    0.19346280   -1.00000000  -1.08933e+01
   5.000    3.76851832    3.76851468    2.10709814    3.74825158    2.85341685    0.19346280   -1.00000000  -1.07903e+01
   5.000    3.92265095    3.92264700    2.21007818    3.75150834    2.78088158    0.19346280   -1.00000000  -1.06645e+01
   5.000    4.05414350    4.05413921    2.30958831    3.75549374    2.71152001    0.19346280   -1.00000000  -1.05324e+01
   5.000    4.18517454    4.18516984    2.39650824    3.76054467    2.65860343    0.19346280   -1.00000000  -1.04230e+01
   5.000    4.30771102    4.30770588    2.46777869    3.76725371    2.62672663    0.19346280   -1.00000000  -1.03413e+01
   5.000    4.42355551    4.42354989    2.52942120    3.77720771    2.61640278    0.19346279   -1.00000000  -1.02782e+01
   5.000    4.53267207    4.53266594    2.58532893    3.79241468    2.63198210    0.19346279   -1.00000000  -1.02354e+01
   5.000    4.63908721    4.63908056    2.63729714    3.81243324    2.67008308    0.19346279   -1.00000000  -1.02056e+01
