# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000   49.72257048   49.70481433    5.54226899    4.70781250    4.37631892    0.48595655    0.00000000  -6.82980e+00
   5.000   52.23334433   52.21390333    5.58587510    4.71279462    4.37419469    0.48595653    0.00000000  -6.77088e+00
   5.000   54.69267506   54.67157192    5.62610187    4.71732159    4.37223178    0.48595650    0.00000000  -6.71733e+00
   5.000   57.96034549   57.93673344    5.67575638    4.72279237    4.36974388    0.48595643    0.00000000  -6.65119e+00
   5.000   60.83708188   60.81059817    5.71535195    4.72703347    4.36771998    0.48595634    0.00000000  -6.59635e+00
   5.000   63.84801287   63.81831849    5.75334412    4.73100007    4.36573896    0.48595618    0.00000000  -6.54232e+00
   5.000   66.86841407   66.83529675    5.79145325    4.73497891    4.36375266    0.48595591    0.00000000  -6.49402e+00
   5.000   69.89704894   69.86028563    5.82966359    4.73896846    4.36176229    0.48595547    0.00000000  -6.45034e+00
   5.000   74.33534731   74.29312702    5.87842696    4.74380788    4.35900782    0.48595413    0.00000000  -6.38828e+00
   5.000   78.88332915   78.83529662    5.92478105    4.74830144    4.35636216    0.48595193    0.00000000  -6.33018e+00
   5.000   83.19558651   83.14188366    5.96572799    4.75217696    4.35398846    0.48594847    0.00000000  -6.27949e+00
   5.000   87.35378119   87.29467367    6.00151002    4.75544058    4.35182457    0.48594364    0.00000000  -6.23333e+00
   5.000   91.47191031   91.40737902    6.03476005    4.75839539    4.34975881    0.48593695    0.00000000  -6.19069e+00
   5.000   95.61347486   95.54313590    6.06819368    4.76136518    4.34767894    0.48592749    0.00000000  -6.15155e+00
   5.000   99.77978851   99.70323421    6.10182119    4.76435180    4.34558817    0.48591446    0.00000000  -6.11535e+00
   5.000  104.97268238  104.88859816    6.13435399    4.76699184    4.34352420    0.48588468    0.00000000  -6.06977e+00
   5.000  110.28277375  110.19055506    6.16719035    4.76964014    4.34143432    0.48584247    0.00000000  -6.02736e+00
   5.000  115.65916938  115.55821678    6.20043066    4.77232401    4.33933375    0.48578580    0.00000000  -5.98817e+00
   5.000  121.10510634  120.99476915    6.23409358    4.77503962    4.33720083    0.48571062    0.00000000  -5.95169e+00
   5.000  126.60827022  126.48788037    6.26810289    4.77778306    4.33504933    0.48561490    0.00000000  -5.91761e+00
   5.000  132.43579567  132.30498508    6.30081431    4.78033592    4.33298408    0.48547893    0.00000000  -5.88310e+00
   5.000  138.77315602  138.63168197    6.33139122    4.78257753    4.33105230    0.48528094    0.00000000  -5.84692e+00
   5.000  145.21833261  145.06534522    6.36248001    4.78485608    4.32909074    0.48504028    0.00000000  -5.81290e+00
   5.000  153.06000657  152.89256499    6.39854760    4.78745070    4.32681965    0.48468797    0.00000000  -5.77428e+00
   5.000  165.36377394  165.17368437    6.44918059    4.79092300    4.32362586    0.48403275    0.00000000  -5.71843e+00
   5.000  179.70182943  179.48454338    6.50304759    4.79446606    4.32019524    0.48318766    0.00000000  -5.66012e+00
   5.000  204.48075553  204.21463871    6.58431539    4.79940367    4.31462996    0.48161431    0.00000000  -5.57222e+00
   5.000  224.08458382  223.77889221    6.64089602    4.80264657    4.31077712    0.48042060    0.00000000  -5.51214e+00
   5.000  254.82097830  254.45143479    6.71877016    4.80681508    4.30538330    0.47855701    0.00000000  -5.43055e+00
   5.000  289.59344274  289.14979673    6.79466567    4.81057529    4.30011976    0.47671741    0.00000000  -5.35229e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.61414350    0.61414317    0.78468607    3.67960962    3.11310826    0.48595659   -1.00000000  -1.18332e+01
   5.050    0.74097683    0.74097640    0.92301626    3.68992924    3.09772611    0.48595659   -1.00000000  -1.17238e+01
   5.050    0.92864379    0.92864319    1.06808890    3.70052752    3.09308685    0.48595659   -1.00000000  -1.16239e+01
   5.050    1.24019162    1.24019073    1.23388110    3.71221962    3.09980094    0.48595659   -1.00000000  -1.15271e+01
   5.050    1.44296568    1.44296458    1.32046834    3.71751306    3.10017918    0.48595659   -1.00000000  -1.14734e+01
   5.050    1.88236695    1.88236541    1.47411370    3.72562367    3.09442142    0.48595659   -1.00000000  -1.13745e+01
   5.050    2.29736113    2.29735916    1.59255238    3.73089806    3.08362958    0.48595659   -1.00000000  -1.12929e+01
   5.050    2.63625620    2.63625386    1.67931170    3.73433058    3.07029781    0.48595659   -1.00000000  -1.12301e+01
   5.050    2.93325197    2.93324930    1.75539512    3.73698021    3.05119078    0.48595659   -1.00000000  -1.11693e+01
   5.050    3.20970394    3.20970095    1.82803123    3.73940820    3.02741966    0.48595659   -1.00000000  -1.11072e+01
   5.050    3.43939458    3.43939130    1.89307313    3.74161023    3.00117739    0.48595659   -1.00000000  -1.10471e+01
   5.050    3.61148622    3.61148277    1.96973532    3.74402327    2.95539830    0.48595659   -1.00000000  -1.09621e+01
   5.050    3.78546977    3.78546607    2.04862281    3.74656099    2.90709313    0.48595659   -1.00000000  -1.08742e+01
   5.050    3.94084125    3.94083725    2.13873472    3.74955362    2.84640628    0.48595659   -1.00000000  -1.07667e+01
   5.050    4.08524497    4.08524063    2.24017444    3.75336644    2.77570015    0.48595659   -1.00000000  -1.06327e+01
   5.050    4.22490922    4.22490448    2.33661102    3.75815788    2.71313816    0.48595659   -1.00000000  -1.05149e+01
   5.050    4.34982296    4.34981778    2.40917763    3.76417009    2.67717467    0.48595658   -1.00000000  -1.04261e+01
   5.050    4.46459247    4.46458683    2.47055722    3.77183488    2.65785018    0.48595657   -1.00000000  -1.03616e+01
   5.050    4.57245069    4.57244456    2.52439083    3.78380369    2.66221242    0.48595655   -1.00000000  -1.03129e+01
   5.050    4.67374642    4.67373981    2.57414502    3.80050440    2.68877518    0.48595654   -1.00000000  -1.02802e+01
   5.050    4.76973489    4.76972779    2.62171699    3.81927873    2.72522105    0.48595653   -1.00000000  -1.02566e+01
   5.050    4.86353537    4.86352778    2.66735112    3.83824946    2.76382798    0.48595652   -1.00000000  -1.02333e+01
   5.050    4.95341522    4.95340713    2.71223285    3.85717176    2.80264421    0.48595651   -1.00000000  -1.02129e+01
   5.050    5.04169954    5.04169095    2.75625132    3.87601050    2.84166597    0.48595650   -1.00000000  -1.01924e+01
   5.050    5.12900231    5.12899321    2.79936603    3.89479084    2.88107213    0.48595649   -1.00000000  -1.01723e+01
   5.050    5.21361276    5.21360315    2.84175544    3.91353556    2.92083290    0.48595648   -1.00000000  -1.01541e+01
   5.050    5.29798569    5.29797556    2.88314364    3.93221607    2.96112869    0.48595647   -1.00000000  -1.01362e+01
   5.050    5.38201254    5.38200188    2.92353693    3.95082053    3.00194370    0.48595646   -1.00000000  -1.01191e+01
   5.050    5.46400145    5.46399026    2.96290583    3.96933859    3.04327283    0.48595646   -1.00000000  -1.01043e+01
   5.050    5.54756875    5.54755701    3.00148313    3.98784576    3.08530664    0.48595647   -1.00000000  -1.00897e+01
   5.050    5.63217673    5.63216442    3.03911953    4.00630726    3.12804969    0.48595648   -1.00000000  -1.00762e+01
   5.050    5.71570737    5.71569449    3.07563432    4.02465989    3.17139570    0.48595648   -1.00000000  -1.00648e+01
   5.050    5.79985042    5.79983696    3.11065096    4.04277076    3.21515623    0.48595649   -1.00000000  -1.00546e+01
   5.050    5.88420513    5.88419108    3.14425161    4.06066561    3.25937160    0.48595650   -1.00000000  -1.00577e+01
   5.050    5.96842012    5.96840557    3.17684734    4.07845101    3.30414377    0.48595652   -1.00000000  -1.02551e+01
   5.050    6.06755255    6.06753430    3.21117678    4.09785618    3.35429201    0.48595654   -1.00000000  -1.06539e+01
   5.050    6.17577440    6.17575047    3.24601343    4.11815063    3.40787793    0.48595656   -1.00000000  -1.07081e+01
   5.050    6.28569940    6.28566964    3.28009644    4.13836426    3.46200821    0.48595658   -1.00000000  -1.04684e+01
   5.050    6.39534339    6.39530772    3.31301165    4.15836929    3.51645310    0.48595659   -1.00000000  -1.03000e+01
   5.050    6.50582857    6.50578685    3.34508764    4.17822463    3.57119475    0.48595660   -1.00000000  -1.01668e+01
   5.050    6.61717493    6.61712699    3.37639725    4.19792538    3.62614204    0.48595661   -1.00000000  -1.00553e+01
   5.050    6.72882699    6.72877268    3.40688303    4.21743819    3.68118186    0.48595661   -1.00000000  -9.95901e+00
   5.050    6.84276066    6.84269969    3.43705168    4.23687145    3.73637334    0.48595661   -1.00000000  -9.87267e+00
   5.050    6.95826170    6.95819381    3.46680207    4.25618340    3.79160278    0.48595660   -1.00000000  -9.79425e+00
   5.050    7.07257887    7.07250570    3.49318317    4.27347479    3.84153061    0.48595659   -1.00000000  -9.72223e+00
   5.050    7.18727930    7.18720167    3.51774980    4.28963229    3.88846739    0.48595659   -1.00000000  -9.65558e+00
   5.050    7.30414680    7.30406444    3.54223814    4.30575943    3.93549086    0.48595659   -1.00000000  -9.59368e+00
   5.050    7.42380818    7.42372075    3.56668278    4.32189743    3.98276885    0.48595659   -1.00000000  -9.53606e+00
   5.050    7.54262334    7.54253059    3.58950559    4.33642013    4.02499191    0.48595659   -1.00000000  -9.48144e+00
   5.050    7.65634141    7.65624322    3.60957156    4.34816529    4.05828108    0.48595659   -1.00000000  -9.42934e+00
   5.050    7.77243332    7.77232937    3.62959458    4.35976938    4.09118200    0.48595659   -1.00000000  -9.39337e+00
   5.050    7.89136028    7.89125155    3.64971608    4.37119510    4.12342993    0.48595659   -1.00000000  -1.07247e+01
   5.050    8.01658836    8.01647499    3.67056416    4.38245091    4.15462491    0.48595659   -1.00000000  -1.06259e+01
   5.050    8.18035630    8.18023609    3.69466762    4.39846129    4.20313000    0.48595659   -1.00000000  -1.04833e+01
   5.050    8.34479875    8.34467168    3.71896041    4.41363428    4.24818816    0.48595659   -1.00000000  -1.03631e+01
   5.050    8.51569739    8.51556311    3.74449116    4.42881456    4.29237744    0.48595659   -1.00000000  -1.02524e+01
   5.050    8.71498269    8.71483897    3.77262837    4.44440569    4.33645112    0.48595659   -1.00000000  -1.01212e+01
   5.050    8.95575495    8.95559972    3.80678308    4.46179366    4.38380159    0.48595659   -1.00000000  -9.99264e+00
   5.050    9.35064010    9.35046320    3.84920024    4.48338076    4.44597320    0.48595659   -1.00000000  -9.81172e+00
   5.050   10.09585427   10.09563491    3.87649221    4.49800901    4.51129212    0.48595659    0.00000000  -9.75196e+00
   5.050   10.56150076   10.56125595    3.92334456    4.49891789    4.48938134    0.48595659    0.00000000  -9.67952e+00
   5.050   11.06043828   11.06015017    3.91321214    4.49393942    4.49758247    0.48595659    0.00000000  -9.73276e+00
   5.050   11.16344022   11.16314402    3.92740302    4.49593226    4.49525505    0.48595659    0.00000000  -9.69622e+00
   5.050   11.26756650   11.26726204    3.93958173    4.49767727    4.49399096    0.48595659    0.00000000  -9.66529e+00
   5.050   11.37203380   11.37172099    3.95040093    4.49922733    4.49331945    0.48595659    0.00000000  -9.64263e+00
   5.050   11.47750007   11.47717876    3.96060318    4.50065562    4.49281560    0.48595659    0.00000000  -9.62408e+00
   5.050   11.58434558   11.58401561    3.97083521    4.50206276    4.49224944    0.48595659    0.00000000  -9.60692e+00
   5.050   11.69246002   11.69212122    3.98148980    4.50350522    4.49144997    0.48595659    0.00000000  -9.58917e+00
   5.050   11.80172088   11.80137310    3.99263156    4.50499608    4.49040024    0.48595659    0.00000000  -9.57086e+00
   5.050   11.91193431   11.91157739    4.00422748    4.50653940    4.48914216    0.48595659    0.00000000  -9.55205e+00
   5.050   12.05178909   12.05142075    4.01939942    4.50864481    4.48767648    0.48595659    0.00000000  -9.52742e+00
   5.050   12.30043062   12.30003742    4.04392298    4.51179065    4.48422229    0.48595659    0.00000000  -9.46167e+00
   5.050   12.55068177   12.55026415    4.06916144    4.51514780    4.48111113    0.48595659    0.00000000  -9.40737e+00
   5.050   12.80083025   12.80038791    4.09440494    4.51852097    4.47805543    0.48595659    0.00000000  -9.35901e+00
   5.050   13.05991258   13.05944436    4.12053139    4.52203652    4.47499683    0.48595659    0.00000000  -9.31394e+00
   5.050   13.34965992   13.34915757    4.14664592    4.52552428    4.47200364    0.48595659    0.00000000  -9.24727e+00
   5.050   13.63974795   13.63921177    4.17329195    4.52910731    4.46902538    0.48595659    0.00000000  -9.19255e+00
   5.050   13.93074587   13.93017523    4.20000205    4.53271028    4.46609207    0.48595659    0.00000000  -9.14382e+00
   5.050   14.26496314   14.26434877    4.22864907    4.53657843    4.46308486    0.48595659    0.00000000  -9.08061e+00
   5.050   14.61395774   14.61329594    4.25799996    4.54055111    4.46008073    0.48595659    0.00000000  -9.02003e+00
   5.050   14.96274519   14.96203514    4.28732493    4.54452926    4.45711819    0.48595659    0.00000000  -8.96691e+00
   5.050   15.35480893   15.35403889    4.31796763    4.54870189    4.45422596    0.48595659    0.00000000  -8.90006e+00
   5.050   15.75569514   15.75486207    4.34904542    4.55294366    4.45135038    0.48595659    0.00000000  -8.83961e+00
   5.050   16.18447316   16.18356886    4.38123197    4.55734817    4.44848510    0.48595659    0.00000000  -8.77681e+00
   5.050   16.65441179   16.65342421    4.41498310    4.56197794    4.44562456    0.48595659    0.00000000  -8.70919e+00
   5.050   19.85014539   19.84862278    4.64376331    4.59429144    4.43022950    0.48595659    0.00000000  -8.41235e+00
   5.050   20.27234763   20.27049885    4.64114051    4.59259891    4.42689601    0.48595659    0.00000000  -8.26958e+00
   5.050   20.63321269   20.63125306    4.65889686    4.59498414    4.42567345    0.48595659    0.00000000  -8.22245e+00
   5.050   20.99678130   20.99470715    4.67678637    4.59738701    4.42444062    0.48595659    0.00000000  -8.17958e+00
   5.050   21.37473009   21.37253457    4.69537939    4.59988760    4.42317379    0.48595659    0.00000000  -8.13905e+00
   5.050   21.74767856   21.74535956    4.71372889    4.60235327    4.42191381    0.48595659    0.00000000  -8.10241e+00
   5.050   22.12349091   22.12104411    4.73221906    4.60483808    4.42064522    0.48595659    0.00000000  -8.06834e+00
   5.050   22.50368943   22.50110986    4.75092425    4.60735272    4.41936588    0.48595659    0.00000000  -8.03635e+00
   5.050   22.88641982   22.88370272    4.76975410    4.60988478    4.41808055    0.48595659    0.00000000  -8.00632e+00
   5.050   23.27214936   23.26928968    4.78873101    4.61243720    4.41678765    0.48595659    0.00000000  -7.97800e+00
   5.050   23.66070311   23.65769559    4.80784641    4.61500891    4.41548810    0.48595659    0.00000000  -7.95118e+00
   5.050   24.05218342   24.04902251    4.82710525    4.61760075    4.41418228    0.48595659    0.00000000  -7.92570e+00
   5.050   24.44660933   24.44328919    4.84650845    4.62021307    4.41287106    0.48595659    0.00000000  -7.90143e+00
   5.050   24.84505764   24.84157169    4.86610890    4.62285351    4.41155290    0.48595659    0.00000000  -7.87818e+00
   5.050   30.03581804   30.02951307    5.06549916    4.64902922    4.39949906    0.48595659    0.00000000  -7.54828e+00
   5.050   30.55742099   30.55086300    5.08154047    4.65108042    4.39864449    0.48595659    0.00000000  -7.51590e+00
   5.050   31.08886200   31.08203599    5.09788267    4.65317017    4.39777488    0.48595659    0.00000000  -7.48518e+00
