# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    9.28735946    9.28715852    3.82320081    4.28714746    3.68414273    0.12206678   -1.00000000  -8.35784e+00
   5.000    9.38614523    9.38592380    3.84704727    4.30389077    3.73178887    0.12206678   -1.00000000  -8.29109e+00
   5.000    9.48770883    9.48746382    3.86991332    4.32065630    3.78063128    0.12206678   -1.00000000  -8.22856e+00
   5.000    9.59348722    9.59321479    3.89186048    4.33753019    3.83101871    0.12206678   -1.00000000  -8.16986e+00
   5.000    9.70635542    9.70605039    3.91299793    4.35472097    3.88380761    0.12206678   -1.00000000  -8.11446e+00
   5.000    9.83497571    9.83462928    3.93360470    4.37295037    3.94200211    0.12206678   -1.00000000  -8.06192e+00
   5.000    9.98770859    9.98730758    3.95210956    4.39209471    4.00706109    0.12206678   -1.00000000  -8.01733e+00
   5.000   10.19464139   10.19417311    3.97035358    4.40981633    4.06832025    0.12206678   -1.00000000  -8.09503e+00
   5.000   10.38310097   10.38259238    3.98406527    4.42593878    4.12689792    0.12206678   -1.00000000  -8.99921e+00
   5.000   10.60280837   10.60226634    3.99975473    4.44273088    4.18747022    0.12206678   -1.00000000  -8.89870e+00
   5.000   10.93622591   10.93562978    4.02058603    4.46263659    4.26006125    0.12206678   -1.00000000  -8.79873e+00
   5.000   11.60708795   11.60635964    4.02583174    4.47480300    4.32905844    0.12206678    0.00000000  -8.73622e+00
   5.000   11.64367320   11.64293741    4.01393395    4.46736372    4.31258141    0.12206678    0.00000000  -8.74129e+00
   5.000   11.69322387   11.69247803    4.00718108    4.46219893    4.30054732    0.12206678    0.00000000  -8.77125e+00
   5.000   11.84478439   11.84400806    4.02360915    4.46727833    4.31016331    0.12206678    0.00000000  -8.80904e+00
   5.000   12.02076270   12.01995041    4.03562803    4.46976277    4.31473121    0.12206678    0.00000000  -8.79058e+00
   5.000   12.22060669   12.21974478    4.04896548    4.47191443    4.31688336    0.12206678    0.00000000  -8.74939e+00
   5.000   12.42305495   12.42214267    4.06492476    4.47427361    4.31739709    0.12206678    0.00000000  -8.71316e+00
   5.000   12.62662080   12.62565682    4.08283143    4.47685311    4.31688354    0.12206678    0.00000000  -8.67772e+00
   5.000   12.83319769   12.83218017    4.10235458    4.47962979    4.31564685    0.12206678    0.00000000  -8.64211e+00
   5.000   13.04661302   13.04553723    4.12297217    4.48253963    4.31396583    0.12206678    0.00000000  -8.60243e+00
   5.000   13.28368076   13.28253178    4.14472945    4.48558977    4.31203734    0.12206678    0.00000000  -8.54639e+00
   5.000   13.52260879   13.52138411    4.16699541    4.48871736    4.30996985    0.12206678    0.00000000  -8.49590e+00
   5.000   13.76203758   13.76073501    4.18945561    4.49187868    4.30785907    0.12206678    0.00000000  -8.45041e+00
   5.000   14.00357824   14.00219495    4.21220915    4.49509207    4.30573111    0.12206678    0.00000000  -8.40874e+00
   5.000   14.27746245   14.27597520    4.23582104    4.49844479    4.30372636    0.12206678    0.00000000  -8.34817e+00
   5.000   14.55292651   14.55133177    4.25961464    4.50183180    4.30173225    0.12206678    0.00000000  -8.29502e+00
   5.000   14.82912985   14.82742404    4.28348116    4.50523606    4.29975630    0.12206678    0.00000000  -8.24763e+00
   5.000   15.13272697   15.13089716    4.30971360    4.50901489    4.29773323    0.12206678    0.00000000  -8.20091e+00
   5.000   15.48213092   15.48012563    4.33656145    4.51276599    4.29542285    0.12206678    0.00000000  -8.13044e+00
   5.000   15.83187853   15.82970027    4.36435576    4.51670658    4.29319029    0.12206678    0.00000000  -8.07510e+00
   5.000   17.36473493   17.36186633    4.48593700    4.53497614    4.28763769    0.12206678    0.00000000  -7.89088e+00
   5.000   17.50660255   17.50336942    4.48575867    4.53367068    4.28324016    0.12206678    0.00000000  -7.82033e+00
   5.000   17.65009240   17.64676858    4.49551688    4.53511552    4.28282166    0.12206678    0.00000000  -7.80079e+00
   5.000   19.14072998   19.13607811    4.59130919    4.54829561    4.27502795    0.12206678    0.00000000  -7.61028e+00
   5.000   19.33652973   19.33170178    4.60290512    4.54994498    4.27438836    0.12206678    0.00000000  -7.58558e+00
   5.000   19.53425667   19.52924527    4.61461497    4.55160810    4.27373266    0.12206678    0.00000000  -7.56201e+00
   5.000   19.73395844   19.72875580    4.62644123    4.55328564    4.27306208    0.12206678    0.00000000  -7.53946e+00
   5.000   19.93570551   19.93030335    4.63838777    4.55497841    4.27237761    0.12206678    0.00000000  -7.51782e+00
   5.000   20.37122216   20.36528703    4.66065372    4.55803712    4.27096606    0.12206678    0.00000000  -7.45205e+00
   5.000   20.91655689   20.90990787    4.68777109    4.56174124    4.26922470    0.12206678    0.00000000  -7.37763e+00
   5.000   21.46378768   21.45638936    4.71498385    4.56546089    4.26748633    0.12206678    0.00000000  -7.31391e+00
   5.000   22.01315241   22.00496726    4.74230389    4.56919764    4.26574983    0.12206678    0.00000000  -7.25815e+00
   5.000   22.56417406   22.55516323    4.76970770    4.57294815    4.26401618    0.12206678    0.00000000  -7.20859e+00
   5.000   23.11712861   23.10725095    4.79720904    4.57671403    4.26228335    0.12206678    0.00000000  -7.16396e+00
   5.000   23.67339126   23.66260103    4.82487647    4.58050599    4.26055216    0.12206678    0.00000000  -7.12325e+00
   5.000   24.23255732   24.22080720    4.85269001    4.58431977    4.25881777    0.12206678    0.00000000  -7.08584e+00
   5.000   24.79366209   24.78090392    4.88060171    4.58814971    4.25708672    0.12206678    0.00000000  -7.05127e+00
   5.000   25.50039358   25.48614207    4.91002981    4.59208475    4.25530410    0.12206678    0.00000000  -6.99062e+00
   5.000   26.29137841   26.27529706    4.94032276    4.59607898    4.25349322    0.12206678    0.00000000  -6.92338e+00
   5.000   27.08689076   27.06887623    4.97078948    4.60009847    4.25168013    0.12206678    0.00000000  -6.86480e+00
   5.000   27.88505589   27.86500304    5.00135847    4.60413313    4.24986623    0.12206678    0.00000000  -6.81299e+00
   5.000   28.68626508   28.66406243    5.03204468    4.60818495    4.24805071    0.12206678    0.00000000  -6.76650e+00
   5.000   29.49012308   29.46565434    5.06283308    4.61225118    4.24623122    0.12206678    0.00000000  -6.72433e+00
   5.000   30.37302841   30.34588781    5.09384648    4.61628380    4.24438914    0.12206678    0.00000000  -6.67403e+00
   5.000   31.40754900   31.37703179    5.12569464    4.62031605    4.24248978    0.12206678    0.00000000  -6.61021e+00
   5.000   32.44313593   32.40905049    5.15757465    4.62435269    4.24058864    0.12206678    0.00000000  -6.55444e+00
   5.000   33.48490058   33.44702496    5.18964399    4.62841560    4.23868387    0.12206678    0.00000000  -6.50468e+00
   5.000   34.53131059   34.48941775    5.22185504    4.63249705    4.23677163    0.12206678    0.00000000  -6.45978e+00
   5.000   35.82265132   35.77542248    5.25727371    4.63687072    4.23461953    0.12206678    0.00000000  -6.40012e+00
   5.000   37.30759451   37.25381788    5.29516344    4.64146455    4.23227630    0.12206678    0.00000000  -6.33468e+00
   5.000   38.79905508   38.73831119    5.33321706    4.64607906    4.22992421    0.12206678    0.00000000  -6.27748e+00
   5.000   40.38054931   40.31190749    5.37262025    4.65082510    4.22745407    0.12206678    0.00000000  -6.22218e+00
   5.000   42.11977639   42.04186809    5.41177355    4.65543294    4.22499919    0.12206678    0.00000000  -6.16134e+00
   5.000   44.51723203   44.42548702    5.46227130    4.66126042    4.22174697    0.12206678    0.00000000  -6.08363e+00
   5.000   46.45357642   46.35000591    5.50058468    4.66564022    4.21937282    0.12206678    0.00000000  -6.02560e+00
   5.000   48.79650858   48.67681748    5.54438621    4.67051989    4.21640906    0.12206678    0.00000000  -5.96042e+00
   5.000   50.52262946   50.39191879    5.57470120    4.67392494    4.21471003    0.12206678    0.00000000  -5.91530e+00
   5.000   53.06333253   52.91405346    5.61718419    4.67856135    4.21199943    0.12206678    0.00000000  -5.85332e+00
   5.000   55.81043351   55.63997689    5.66017833    4.68317153    4.20925568    0.12206678    0.00000000  -5.79125e+00
   5.000   58.67128271   58.47762639    5.70214148    4.68759106    4.20657027    0.12206678    0.00000000  -5.73148e+00
   5.000   62.01912951   61.79612377    5.74722844    4.69222160    4.20365642    0.12206677    0.00000000  -5.66613e+00
   5.000   65.29684362   65.04320001    5.78978963    4.69655488    4.20093578    0.12206677    0.00000000  -5.60878e+00
   5.000   68.34770636   68.06427720    5.82596189    4.70014657    4.19865512    0.12206676    0.00000000  -5.55819e+00
   5.000   71.81123348   71.49226892    5.86513278    4.70400371    4.19627405    0.12206673    0.00000000  -5.50534e+00
   5.000   75.80901343   75.44715671    5.90764058    4.70812583    4.19375363    0.12206662    0.00000000  -5.44914e+00
   5.000   80.26837128   79.85657422    5.95171292    4.71229338    4.19110187    0.12206629    0.00000000  -5.39137e+00
   5.000   84.50848609   84.04760037    5.99060987    4.71589374    4.18879285    0.12206553    0.00000000  -5.34051e+00
   5.000   89.31105678   88.79255641    6.03183924    4.71960437    4.18624381    0.12206363    0.00000000  -5.28724e+00
   5.000   94.22662964   93.64732484    6.07128263    4.72301767    4.18357350    0.12205924    0.00000000  -5.23681e+00
   5.000   98.45232154   97.82003422    6.10310633    4.72569048    4.18133396    0.12205253    0.00000000  -5.19632e+00
   5.000  102.81826350  102.13120917    6.13376686    4.72819894    4.17915452    0.12204120    0.00000000  -5.15670e+00
   5.000  107.37879805  106.63259006    6.16474766    4.73070251    4.17694851    0.12202334    0.00000000  -5.11817e+00
   5.000  112.32174319  111.50690570    6.19663083    4.73322079    4.17462897    0.12199370    0.00000000  -5.07896e+00
   5.000  117.76390549  116.86851296    6.22962680    4.73575241    4.17217200    0.12194480    0.00000000  -5.03843e+00
   5.000  123.21603153  122.23841625    6.26078311    4.73808330    4.16982324    0.12187173    0.00000000  -5.00032e+00
   5.000  128.70471741  127.64174089    6.29081647    4.74028041    4.16751588    0.12176702    0.00000000  -4.96437e+00
   5.000  134.14186428  132.99470283    6.31853159    4.74224557    4.16536549    0.12162824    0.00000000  -4.93056e+00
   5.000  139.62115224  138.38584585    6.34581347    4.74416214    4.16325585    0.12144600    0.00000000  -4.89861e+00
   5.000  146.90059129  145.54931857    6.37919054    4.74642272    4.16066304    0.12116384    0.00000000  -4.85839e+00
   5.000  157.37799147  155.85380174    6.42436381    4.74939662    4.15713937    0.12062209    0.00000000  -4.80524e+00
   5.000  174.87088655  173.04728485    6.49206939    4.75363978    4.15184989    0.11934424    0.00000000  -4.72636e+00
   5.000  193.39858929  191.24537127    6.55551709    4.75738266    4.14684698    0.11735513    0.00000000  -4.65359e+00
   5.000  211.85857416  209.36528365    6.61192258    4.76052289    4.14237380    0.11498315    0.00000000  -4.58968e+00
   5.000  235.48175781  232.54219434    6.67602073    4.76386327    4.13720780    0.11163187    0.00000000  -4.51767e+00
   5.000  260.89230279  257.45645265    6.73720931    4.76684117    4.13220547    0.10771684    0.00000000  -4.44992e+00
   5.000  299.41366135  295.20506841    6.81773110    4.77048849    4.12570464    0.10094424    0.00000000  -4.36182e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.73745701    0.73745668    0.79840784    3.63615856    3.00514257    0.12206678   -1.00000000  -1.18080e+01
   5.050    0.96862273    0.96862221    1.01417234    3.65253108    2.97334399    0.12206678   -1.00000000  -1.16321e+01
   5.050    1.20856812    1.20856739    1.16979617    3.66375268    2.95880525    0.12206678   -1.00000000  -1.15124e+01
   5.050    1.62906039    1.62905929    1.35238034    3.67721782    2.95974955    0.12206678   -1.00000000  -1.13981e+01
   5.050    2.06241229    2.06241077    1.48940372    3.68663157    2.96274862    0.12206678   -1.00000000  -1.13138e+01
   5.050    2.39163634    2.39163450    1.57595381    3.69196050    2.96192488    0.12206678   -1.00000000  -1.12594e+01
   5.050    2.76104412    2.76104191    1.66066280    3.69664312    2.95828623    0.12206678   -1.00000000  -1.12038e+01
   5.050    3.14068527    3.14068267    1.73621215    3.70038129    2.95365583    0.12206678   -1.00000000  -1.11526e+01
   5.050    3.48893728    3.48893432    1.80081081    3.70330458    2.94645418    0.12206678   -1.00000000  -1.11073e+01
   5.050    3.81756727    3.81756396    1.86003222    3.70584539    2.93648600    0.12206678   -1.00000000  -1.10633e+01
   5.050    4.12733847    4.12733481    1.91594323    3.70831183    2.92414614    0.12206678   -1.00000000  -1.10186e+01
   5.050    4.41988924    4.41988524    1.97148919    3.71061508    2.90760040    0.12206678   -1.00000000  -1.09715e+01
   5.050    4.66169487    4.66169064    2.03159724    3.71309567    2.88055631    0.12206678   -1.00000000  -1.09107e+01
   5.050    4.89571782    4.89571331    2.09515730    3.71574676    2.84887889    0.12206678   -1.00000000  -1.08456e+01
   5.050    5.12425815    5.12425332    2.16545052    3.71872719    2.81033128    0.12206678   -1.00000000  -1.07690e+01
   5.050    5.33489868    5.33489347    2.24815357    3.72229783    2.75942928    0.12206678   -1.00000000  -1.06731e+01
   5.050    5.52320195    5.52319633    2.34174327    3.72681590    2.69904593    0.12206678   -1.00000000  -1.05619e+01
   5.050    5.69166806    5.69166198    2.43168580    3.73237938    2.64436633    0.12206678   -1.00000000  -1.04479e+01
   5.050    5.84304543    5.84303884    2.50172631    3.73868858    2.61094621    0.12206678   -1.00000000  -1.03640e+01
   5.050    5.98129412    5.98128699    2.55724313    3.74641402    2.59655235    0.12206677   -1.00000000  -1.03065e+01
   5.050    6.12270858    6.12270084    2.60608951    3.75738312    2.60149656    0.12206677   -1.00000000  -1.02584e+01
   5.050    6.25543771    6.25542935    2.65085968    3.77100749    2.62045174    0.12206677   -1.00000000  -1.02259e+01
   5.050    6.38066606    6.38065709    2.69395819    3.78698841    2.64998328    0.12206676   -1.00000000  -1.02041e+01
   5.050    6.50488644    6.50487685    2.73832767    3.80457825    2.68460945    0.12206676   -1.00000000  -1.01862e+01
   5.050    6.62202179    6.62200809    2.77703072    3.82209289    2.72296069    0.12206676   -1.00000000  -9.92613e+00
   5.050    6.74128553    6.74126752    2.81900973    3.83995806    2.75961201    0.12206676   -1.00000000  -9.76533e+00
   5.050    6.85524108    6.85521865    2.86198121    3.85781411    2.79491525    0.12206676   -1.00000000  -9.64933e+00
   5.050    6.96409217    6.96406522    2.90577150    3.87566805    2.82908436    0.12206676   -1.00000000  -9.55717e+00
   5.050    7.06808842    7.06805684    2.95007493    3.89351004    2.86240067    0.12206676   -1.00000000  -9.47971e+00
   5.050    7.16751219    7.16747589    2.99466585    3.91135006    2.89514671    0.12206676   -1.00000000  -9.41211e+00
   5.050    7.26266525    7.26262409    3.03929574    3.92918712    2.92758517    0.12206676   -1.00000000  -9.35159e+00
   5.050    7.35385757    7.35381141    3.08374217    3.94700551    2.95989436    0.12206676   -1.00000000  -9.29645e+00
   5.050    7.44140752    7.44135622    3.12781902    3.96480193    2.99226620    0.12206676   -1.00000000  -9.24557e+00
   5.050    7.52562312    7.52556653    3.17136811    3.98256554    3.02483413    0.12206677   -1.00000000  -9.20790e+00
   5.050    7.60680879    7.60674706    3.21425992    4.00028691    3.05770822    0.12206677   -1.00000000  -9.28790e+00
   5.050    7.68525650    7.68519003    3.25638170    4.01795953    3.09099276    0.12206677   -1.00000000  -9.42594e+00
   5.050    7.76124722    7.76117652    3.29763766    4.03557952    3.12478494    0.12206677   -1.00000000  -9.63636e+00
   5.050    7.83505000    7.83497521    3.33794875    4.05314569    3.15917518    0.12206677   -1.00000000  -9.56359e+00
   5.050    7.90692666    7.90684770    3.37724212    4.07065803    3.19425200    0.12206678   -1.00000000  -9.48481e+00
   5.050    7.97712850    7.97704524    3.41546565    4.08811843    3.23009024    0.12206678   -1.00000000  -9.40647e+00
   5.050    8.05406271    8.05397519    3.45232033    4.10541566    3.26664607    0.12206678   -1.00000000  -9.31258e+00
   5.050    8.13380929    8.13371731    3.48795866    4.12262583    3.30404754    0.12206678   -1.00000000  -9.21687e+00
   5.050    8.21256148    8.21246465    3.52249279    4.13980588    3.34238033    0.12206678   -1.00000000  -9.12489e+00
   5.050    8.29055764    8.29045547    3.55590527    4.15695647    3.38167709    0.12206678   -1.00000000  -9.03957e+00
   5.050    8.36800302    8.36789494    3.58818685    4.17407447    3.42194534    0.12206678   -1.00000000  -8.95645e+00
   5.050    8.44512516    8.44501051    3.61931600    4.19115793    3.46321083    0.12206678   -1.00000000  -8.87878e+00
   5.050    8.52374891    8.52362663    3.64925622    4.20818726    3.50545628    0.12206678   -1.00000000  -8.80180e+00
   5.050    8.60652302    8.60639151    3.67794678    4.22513068    3.54864847    0.12206678   -1.00000000  -8.72019e+00
   5.050    8.68968513    8.68954317    3.70546044    4.24202106    3.59282467    0.12206678   -1.00000000  -8.64458e+00
   5.050    8.77347882    8.77332505    3.73180406    4.25885283    3.63796774    0.12206678   -1.00000000  -8.57352e+00
   5.050    8.85824465    8.85807745    3.75699371    4.27562837    3.68408801    0.12206678   -1.00000000  -8.50649e+00
   5.050    8.94449230    8.94430979    3.78107219    4.29237038    3.73125887    0.12206678   -1.00000000  -8.44352e+00
   5.050    9.03696057    9.03675938    3.80417225    4.30916292    3.77977521    0.12206678   -1.00000000  -8.37821e+00
   5.050    9.14011597    9.13989100    3.82640994    4.32612086    3.83008840    0.12206678   -1.00000000  -8.30744e+00
   5.050    9.24988755    9.24963423    3.84774551    4.34336901    3.88276715    0.12206678   -1.00000000  -8.24156e+00
   5.050    9.37432237    9.37403302    3.86843097    4.36159504    3.94067813    0.12206678   -1.00000000  -8.17908e+00
   5.050    9.52319952    9.52286202    3.88701775    4.38089429    4.00609862    0.12206678   -1.00000000  -8.12466e+00
   5.050    9.67770597    9.67731346    3.90110004    4.39831645    4.06877256    0.12206678   -1.00000000  -8.08626e+00
   5.050    9.83878401    9.83834716    3.91377778    4.41454157    4.12836414    0.12206678   -1.00000000  -8.84990e+00
   5.050   10.03021387   10.02974630    3.92834819    4.43134498    4.18963379    0.12206678   -1.00000000  -9.09613e+00
   5.050   10.38478919   10.38426730    3.95218632    4.45179217    4.26225976    0.12206678   -1.00000000  -8.94425e+00
   5.050   10.98842947   10.98780742    3.95275468    4.46362386    4.33400162    0.12206678    0.00000000  -8.92612e+00
   5.050   11.02245658   11.02182886    3.94078895    4.45618184    4.31760756    0.12206678    0.00000000  -8.93295e+00
   5.050   11.06871756   11.06808013    3.93298963    4.45062362    4.30484098    0.12206678    0.00000000  -8.95125e+00
   5.050   11.21954529   11.21887857    3.95007452    4.45576504    4.31402055    0.12206678    0.00000000  -8.97864e+00
   5.050   11.39156546   11.39086468    3.96200763    4.45815298    4.31813872    0.12206678    0.00000000  -8.94408e+00
   5.050   11.56305139   11.56231608    3.97512929    4.46025667    4.31991112    0.12206678    0.00000000  -8.91724e+00
   5.050   11.73676702   11.73599614    3.99038968    4.46250833    4.32022091    0.12206678    0.00000000  -8.89100e+00
   5.050   11.91182810   11.91102070    4.00750923    4.46498027    4.31960347    0.12206678    0.00000000  -8.86374e+00
   5.050   12.10303709   12.10218514    4.02650431    4.46767912    4.31831633    0.12206678    0.00000000  -8.82085e+00
   5.050   12.30967283   12.30876801    4.04695533    4.47055849    4.31656459    0.12206678    0.00000000  -8.76762e+00
   5.050   12.51683851   12.51587945    4.06790739    4.47351006    4.31461901    0.12206678    0.00000000  -8.71957e+00
   5.050   12.72404319   12.72302855    4.08915851    4.47650970    4.31256795    0.12206678    0.00000000  -8.67581e+00
   5.050   12.93296184   12.93188984    4.11072215    4.47956363    4.31048105    0.12206678    0.00000000  -8.63554e+00
   5.050   13.16302069   13.16187743    4.13302732    4.48271807    4.30836909    0.12206678    0.00000000  -8.58111e+00
   5.050   13.40331363   13.40209111    4.15570305    4.48592646    4.30625884    0.12206678    0.00000000  -8.52559e+00
   5.050   13.64426370   13.64295942    4.17845722    4.48915348    4.30416576    0.12206678    0.00000000  -8.47632e+00
   5.050   13.88694573   13.88555674    4.20138335    4.49241456    4.30209260    0.12206678    0.00000000  -8.43187e+00
   5.050   14.14760676   14.14611855    4.22482004    4.49576030    4.30009803    0.12206678    0.00000000  -8.37884e+00
   5.050   14.42293171   14.42133089    4.24861322    4.49916601    4.29817484    0.12206678    0.00000000  -8.32214e+00
   5.050   14.69981599   14.69809836    4.27254290    4.50259798    4.29626682    0.12206678    0.00000000  -8.27184e+00
   5.050   14.97724302   14.97540455    4.29652145    4.50604222    4.29437519    0.12206678    0.00000000  -8.22678e+00
   5.050   15.32165295   15.31964233    4.32404822    4.50995992    4.29221305    0.12206678    0.00000000  -8.16081e+00
   5.050   15.67305448   15.67086069    4.35197328    4.51393718    4.29004256    0.12206678    0.00000000  -8.10157e+00
   5.050   17.29018819   17.28722654    4.48024924    4.53324637    4.28431432    0.12206678    0.00000000  -7.89994e+00
   5.050   17.43422082   17.43085445    4.48109013    4.53205818    4.27965827    0.12206678    0.00000000  -7.83216e+00
   5.050   17.57985549   17.57639098    4.49099507    4.53352668    4.27924078    0.12206678    0.00000000  -7.81182e+00
   5.050   19.03655424   19.03170005    4.58541035    4.54659966    4.27181714    0.12206678    0.00000000  -7.62519e+00
   5.050   19.23469634   19.22965188    4.59714792    4.54827093    4.27117541    0.12206678    0.00000000  -7.59937e+00
   5.050   19.43483754   19.42959454    4.60900336    4.54995685    4.27051882    0.12206678    0.00000000  -7.57478e+00
   5.050   19.63705220   19.63160187    4.62098078    4.55165853    4.26984936    0.12206678    0.00000000  -7.55130e+00
   5.050   19.84144338   19.83577638    4.63308605    4.55337684    4.26916691    0.12206678    0.00000000  -7.52880e+00
   5.050   20.12652340   20.12058610    4.64993576    4.55585760    4.26858664    0.12206678    0.00000000  -7.49918e+00
   5.050   20.67426600   20.66748624    4.67601119    4.55929834    4.26651217    0.12206678    0.00000000  -7.40988e+00
   5.050   21.22374649   21.21616062    4.70334191    4.56304099    4.26479055    0.12206678    0.00000000  -7.34134e+00
   5.050   21.77586914   21.76743477    4.73080571    4.56680482    4.26307115    0.12206678    0.00000000  -7.28188e+00
   5.050   22.33131539   22.32198688    4.75843672    4.57059378    4.26134881    0.12206678    0.00000000  -7.22928e+00
