# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    0.63785822    0.63785797    0.70044060    3.63134591    3.02078644    0.19346280   -1.00000000  -1.18818e+01
   5.000    0.84226623    0.84226583    0.93411065    3.64989393    2.98218304    0.19346280   -1.00000000  -1.16900e+01
   5.000    1.08603844    1.08603784    1.13025794    3.66344575    2.95064779    0.19346280   -1.00000000  -1.15302e+01
   5.000    1.61233346    1.61233240    1.39474143    3.68102701    2.92815446    0.19346280   -1.00000000  -1.13361e+01
   5.000    1.99110589    1.99110447    1.51848368    3.68938126    2.92948683    0.19346280   -1.00000000  -1.12612e+01
   5.000    2.30378135    2.30377963    1.60385963    3.69469039    2.92873111    0.19346280   -1.00000000  -1.12072e+01
   5.000    2.66075306    2.66075099    1.68681486    3.69953461    2.92762596    0.19346280   -1.00000000  -1.11547e+01
   5.000    3.02655235    3.02654990    1.76224146    3.70353413    2.92416882    0.19346280   -1.00000000  -1.11046e+01
   5.000    3.37925462    3.37925181    1.82908296    3.70676850    2.91815165    0.19346280   -1.00000000  -1.10587e+01
   5.000    3.72082278    3.72081962    1.89105359    3.70952512    2.90903157    0.19346280   -1.00000000  -1.10132e+01
   5.000    4.02426828    4.02426478    1.94423215    3.71193877    2.89951007    0.19346280   -1.00000000  -1.09732e+01
   5.000    4.31293699    4.31293319    1.99906532    3.71420607    2.88376847    0.19346280   -1.00000000  -1.09264e+01
   5.000    4.55937475    4.55937070    2.05513137    3.71645230    2.86083838    0.19346280   -1.00000000  -1.08733e+01
   5.000    4.79148051    4.79147621    2.11303234    3.71882209    2.83401708    0.19346280   -1.00000000  -1.08159e+01
   5.000    5.03070638    5.03070176    2.17912483    3.72144047    2.79958091    0.19346280   -1.00000000  -1.07466e+01
   5.000    5.25503992    5.25503493    2.25773255    3.72445065    2.75200790    0.19346280   -1.00000000  -1.06590e+01
   5.000    5.45711545    5.45711006    2.35061467    3.72820659    2.69048000    0.19346280   -1.00000000  -1.05454e+01
   5.000    5.63541780    5.63541195    2.44565535    3.73298983    2.62849495    0.19346280   -1.00000000  -1.04240e+01
   5.000    5.79526849    5.79526214    2.52553936    3.73883231    2.58417580    0.19346280   -1.00000000  -1.03274e+01
   5.000    5.94105463    5.94104774    2.58631905    3.74591788    2.56251687    0.19346280   -1.00000000  -1.02585e+01
   5.000    6.08377861    6.08377111    2.63758848    3.75538589    2.55930210    0.19346280   -1.00000000  -1.02062e+01
   5.000    6.22126344    6.22125531    2.68318693    3.76799263    2.57368913    0.19346279   -1.00000000  -1.01691e+01
   5.000    6.35013855    6.35012980    2.72594887    3.78330069    2.60111934    0.19346279   -1.00000000  -1.01458e+01
   5.000    6.47754610    6.47753672    2.76927630    3.80054808    2.63563934    0.19346278   -1.00000000  -1.01283e+01
   5.000    6.60502204    6.60500895    2.80964670    3.81844814    2.67474378    0.19346278   -1.00000000  -9.89414e+00
   5.000    6.71972535    6.71970804    2.84819460    3.83591558    2.71296109    0.19346278   -1.00000000  -9.73286e+00
   5.000    6.83732656    6.83730467    2.88998748    3.85373940    2.74953317    0.19346278   -1.00000000  -9.61003e+00
   5.000    6.94985540    6.94982880    2.93278501    3.87155583    2.78476609    0.19346278   -1.00000000  -9.51432e+00
   5.000    7.05753266    7.05750124    2.97638563    3.88937517    2.81891592    0.19346278   -1.00000000  -9.43463e+00
   5.000    7.16061226    7.16057590    3.02052552    3.90720552    2.85229405    0.19346278   -1.00000000  -9.36551e+00
   5.000    7.25936636    7.25932493    3.06492278    3.92505362    2.88522582    0.19346278   -1.00000000  -9.30387e+00
   5.000    7.35410883    7.35406219    3.10930472    3.94290442    2.91794250    0.19346278   -1.00000000  -9.24784e+00
   5.000    7.44515361    7.44510159    3.15342868    3.96075156    2.95068022    0.19346278   -1.00000000  -9.19627e+00
   5.000    7.53282537    7.53276779    3.19707588    3.97858449    2.98363508    0.19346279   -1.00000000  -9.14843e+00
   5.000    7.61744752    7.61738440    3.24006210    3.99638935    3.01695530    0.19346279   -1.00000000  -9.19689e+00
   5.000    7.69933116    7.69926290    3.28222861    4.01415540    3.05077537    0.19346279   -1.00000000  -9.32957e+00
   5.000    7.77877633    7.77870350    3.32344231    4.03187407    3.08521218    0.19346280   -1.00000000  -9.58487e+00
   5.000    7.85607252    7.85599550    3.36359581    4.04953971    3.12036790    0.19346280   -1.00000000  -9.62309e+00
   5.000    7.93150052    7.93141928    3.40260769    4.06714968    3.15633023    0.19346280   -1.00000000  -9.54708e+00
   5.000    8.00628604    8.00620053    3.44038315    4.08469066    3.19316752    0.19346280   -1.00000000  -9.47033e+00
   5.000    8.09182919    8.09173970    3.47659041    4.10202514    3.23080256    0.19346280   -1.00000000  -9.36932e+00
   5.000    8.17628629    8.17619255    3.51159742    4.11932201    3.26943018    0.19346280   -1.00000000  -9.27662e+00
   5.000    8.25990477    8.25980647    3.54539868    4.13657837    3.30905734    0.19346280   -1.00000000  -9.18782e+00
   5.000    8.34293893    8.34283569    3.57798938    4.15379230    3.34969457    0.19346280   -1.00000000  -9.10511e+00
   5.000    8.42562360    8.42551497    3.60938271    4.17096119    3.39133057    0.19346280   -1.00000000  -9.02712e+00
   5.000    8.50874933    8.50863470    3.63957227    4.18807159    3.43393324    0.19346280   -1.00000000  -8.95099e+00
   5.000    8.59729852    8.59717651    3.66842414    4.20504352    3.47736498    0.19346280   -1.00000000  -8.86915e+00
   5.000    8.68623815    8.68610796    3.69611833    4.22195393    3.52172770    0.19346280   -1.00000000  -8.79331e+00
   5.000    8.77580222    8.77566292    3.72266570    4.23879243    3.56698056    0.19346280   -1.00000000  -8.72240e+00
   5.000    8.86619912    8.86604963    3.74809916    4.25554906    3.61306112    0.19346280   -1.00000000  -8.65581e+00
   5.000    8.95771192    8.95755102    3.77246278    4.27221984    3.65992350    0.19346280   -1.00000000  -8.59292e+00
   5.000    9.05731558    9.05714047    3.79603127    4.28893881    3.70795241    0.19346280   -1.00000000  -8.52410e+00
   5.000    9.16480229    9.16460985    3.81887275    4.30571872    3.75714820    0.19346280   -1.00000000  -8.45298e+00
   5.000    9.27570839    9.27549615    3.84090910    4.32251009    3.80735129    0.19346280   -1.00000000  -8.38746e+00
   5.000    9.39167758    9.39144242    3.86223480    4.33941098    3.85893471    0.19346280   -1.00000000  -8.32651e+00
   5.000    9.51618910    9.51592672    3.88301343    4.35666769    3.91287915    0.19346280   -1.00000000  -8.26900e+00
   5.000    9.65972664    9.65942952    3.90357207    4.37506948    3.97249422    0.19346280   -1.00000000  -8.21452e+00
   5.000    9.82923451    9.82889214    3.92210280    4.39416434    4.03809738    0.19346280   -1.00000000  -8.16870e+00
   5.000   10.00239724   10.00201900    3.93701813    4.41123958    4.09939468    0.19346280   -1.00000000  -9.29677e+00
   5.000   10.23565380   10.23524787    3.95509517    4.42767233    4.15670298    0.19346280   -1.00000000  -9.16659e+00
