# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    0.62689512    0.62689484    0.74343834    3.65247201    3.05467104    0.30661788   -1.00000000  -1.18521e+01
   5.000    0.80927196    0.80927154    0.95365784    3.66871683    3.02055334    0.30661788   -1.00000000  -1.16798e+01
   5.000    1.03869548    1.03869487    1.13896737    3.68156751    2.99507269    0.30661788   -1.00000000  -1.15312e+01
   5.000    1.45275635    1.45275536    1.35270927    3.69615992    2.98548144    0.30661788   -1.00000000  -1.13847e+01
   5.000    1.80883277    1.80883144    1.47883544    3.70455021    2.98811134    0.30661788   -1.00000000  -1.13086e+01
   5.000    2.15791108    2.15790940    1.58014239    3.71050245    2.98695058    0.30661788   -1.00000000  -1.12444e+01
   5.000    2.53417293    2.53417088    1.67384689    3.71545616    2.98310990    0.30661788   -1.00000000  -1.11839e+01
   5.000    2.90350176    2.90349932    1.75416601    3.71927469    2.97696834    0.30661788   -1.00000000  -1.11287e+01
   5.000    3.24899211    3.24898931    1.82538865    3.72228134    2.96680527    0.30661788   -1.00000000  -1.10779e+01
   5.000    3.57072278    3.57071963    1.88958138    3.72482508    2.95381085    0.30661788   -1.00000000  -1.10289e+01
   5.000    3.85908946    3.85908598    1.94879119    3.72705173    2.93723649    0.30661788   -1.00000000  -1.09802e+01
   5.000    4.07915214    4.07914841    1.99859324    3.72918995    2.91993382    0.30661788   -1.00000000  -1.09331e+01
   5.000    4.29662427    4.29662033    2.06400315    3.73142917    2.88610328    0.30661788   -1.00000000  -1.08670e+01
   5.000    4.51942217    4.51941794    2.13190105    3.73387997    2.85002684    0.30661788   -1.00000000  -1.07962e+01
   5.000    4.72708819    4.72708362    2.21173223    3.73664619    2.80076541    0.30661788   -1.00000000  -1.07058e+01
   5.000    4.91536445    4.91535951    2.30615897    3.74007437    2.73693824    0.30661788   -1.00000000  -1.05885e+01
   5.000    5.08200084    5.08199548    2.40259974    3.74435050    2.67209367    0.30661788   -1.00000000  -1.04669e+01
   5.000    5.23147786    5.23147204    2.48439664    3.74951255    2.62361419    0.30661788   -1.00000000  -1.03679e+01
   5.000    5.37137284    5.37136650    2.54817392    3.75613877    2.59772020    0.30661787   -1.00000000  -1.02922e+01
   5.000    5.50121939    5.50121250    2.60274761    3.76433250    2.58641476    0.30661787   -1.00000000  -1.02391e+01
   5.000    5.62320424    5.62319679    2.64978345    3.77668694    2.59821203    0.30661786   -1.00000000  -1.01989e+01
   5.000    5.73825887    5.73825085    2.69470374    3.79244819    2.62522127    0.30661785   -1.00000000  -1.01728e+01
   5.000    5.84622478    5.84621620    2.73678514    3.81008935    2.66172539    0.30661785   -1.00000000  -1.01522e+01
   5.000    5.94863636    5.94862723    2.77856535    3.82786766    2.69863006    0.30661784   -1.00000000  -1.01337e+01
   5.000    6.06360414    6.06359263    2.82337451    3.84636627    2.73572195    0.30661784   -1.00000000  -9.96350e+00
   5.000    6.17761870    6.17760319    2.86767123    3.86486123    2.77277094    0.30661784   -1.00000000  -9.76916e+00
   5.000    6.28691347    6.28689385    2.91234375    3.88331881    2.80898969    0.30661783   -1.00000000  -9.63622e+00
   5.000    6.38770731    6.38768360    2.95607417    3.90155932    2.84473304    0.30661783   -1.00000000  -9.53747e+00
   5.000    6.49672089    6.49669255    3.00298572    3.92037909    2.88014331    0.30661783   -1.00000000  -9.44777e+00
   5.000    6.59490591    6.59487304    3.04770374    3.93883613    2.91559660    0.30661783   -1.00000000  -9.37625e+00
   5.000    6.67559939    6.67556236    3.08819863    3.95660053    2.95137240    0.30661783   -1.00000000  -9.32160e+00
   5.000    6.76520130    6.76515957    3.13109752    3.97490373    2.98747497    0.30661784   -1.00000000  -9.32340e+00
   5.000    6.87003929    6.86999235    3.17771234    3.99399960    3.02401654    0.30661784   -1.00000000  -9.43375e+00
   5.000    6.95684507    6.95679391    3.21920711    4.01229384    3.06130674    0.30661785   -1.00000000  -9.68106e+00
   5.000    7.01956690    7.01951282    3.25394941    4.02949980    3.09944036    0.30661785   -1.00000000  -9.93441e+00
   5.000    7.10057826    7.10052054    3.29255489    4.04756535    3.13833074    0.30661786   -1.00000000  -9.87641e+00
   5.000    7.18017981    7.18011846    3.32985066    4.06555220    3.17812498    0.30661786   -1.00000000  -9.81717e+00
