# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000    6.88767514    6.88761162    3.45415208    4.24587425    3.75829089    0.77018933   -1.00000000  -1.00558e+01
   5.000    6.99560651    6.99553669    3.47973276    4.26054114    3.79860305    0.77018929   -1.00000000  -9.98580e+00
   5.000    7.12238557    7.12231139    3.50616805    4.27649427    3.84360836    0.77018929   -1.00000000  -9.91281e+00
   5.000    7.25154117    7.25146256    3.53263438    4.29243749    3.88865459    0.77018929   -1.00000000  -9.84557e+00
   5.000    7.38272534    7.38264212    3.55915799    4.30834462    3.93362069    0.77018929   -1.00000000  -9.78342e+00
   5.000    7.51853203    7.51844391    3.58616253    4.32431500    3.97863588    0.77018929   -1.00000000  -9.72472e+00
   5.000    7.67154706    7.67145262    3.61347220    4.34026396    4.02362772    0.77018929   -1.00000000  -9.65002e+00
   5.000    7.82877224    7.82867159    3.64114377    4.35625824    4.06874671    0.77018929   -1.00000000  -1.01234e+01
   5.000    7.99019086    7.99008450    3.66884228    4.37220318    4.11387645    0.77018929   -1.00000000  -1.09247e+01
   5.000    8.17726645    8.17715295    3.69807777    4.38842024    4.15939332    0.77018929   -1.00000000  -1.07686e+01
   5.000    8.36558333    8.36546257    3.72687552    4.40432331    4.20412395    0.77018929   -1.00000000  -1.06340e+01
   5.000    8.59868606    8.59855628    3.76263530    4.42097215    4.24723392    0.77018929   -1.00000000  -1.05027e+01
   5.000    8.93144108    8.93129683    3.81065543    4.45565224    4.35442359    0.77018929   -1.00000000  -1.02619e+01
   5.000    9.20766447    9.20750648    3.84790046    4.47275672    4.39823539    0.77018929   -1.00000000  -1.00975e+01
   5.000    9.52122236    9.52104848    3.88724260    4.49192488    4.44991306    0.77018929   -1.00000000  -9.95388e+00
   5.000   10.05886585   10.05866366    3.91767266    4.51060288    4.51853845    0.77018929   -1.00000000  -9.85436e+00
   5.000   10.37962525   10.37940401    3.92008888    4.50612322    4.51148016    0.77018929   -1.00000000  -9.82042e+00
   5.000   10.86704593   10.86679497    3.95771216    4.51892800    4.54525087    0.77018929    0.00000000  -9.76203e+00
   5.000   10.90874458   10.90849110    3.95073430    4.51302896    4.53035852    0.77018929    0.00000000  -9.76361e+00
   5.000   10.95261752   10.95236137    3.94509221    4.50808245    4.51803053    0.77018929    0.00000000  -9.78777e+00
   5.000   11.11305852   11.11279276    3.96310037    4.51293746    4.52608322    0.77018929    0.00000000  -9.82597e+00
   5.000   11.34296771   11.34268457    3.97065259    4.51407860    4.53137561    0.77018929    0.00000000  -9.78853e+00
   5.000   11.57616674   11.57586714    3.98676444    4.51627367    4.53285589    0.77018929    0.00000000  -9.76038e+00
   5.000   11.81339804   11.81308160    4.00593275    4.51874446    4.53253498    0.77018929    0.00000000  -9.73202e+00
   5.000   13.45968548   13.45922629    4.15901839    4.53834477    4.51445579    0.77018929    0.00000000  -9.42885e+00
   5.000   13.74806469   13.74757666    4.18692725    4.54172151    4.50989428    0.77018929    0.00000000  -9.39739e+00
   5.000   14.01604252   14.01552844    4.20992924    4.54524408    4.50901156    0.77018929    0.00000000  -9.33406e+00
   5.000   14.13891671   14.13838976    4.22026127    4.54672130    4.50826986    0.77018929    0.00000000  -9.30932e+00
   5.000   14.26275895   14.26221894    4.23056277    4.54817605    4.50749784    0.77018929    0.00000000  -9.28632e+00
   5.000   14.38789481   14.38734152    4.24096903    4.54963180    4.50666377    0.77018929    0.00000000  -9.26434e+00
   5.000   14.51231290   14.51174629    4.25134159    4.55106941    4.50576939    0.77018929    0.00000000  -9.24348e+00
   5.000   14.64031911   14.63973873    4.26204226    4.55254868    4.50482103    0.77018929    0.00000000  -9.22290e+00
   5.000   14.76952116   14.76892678    4.27286384    4.55403873    4.50383068    0.77018929    0.00000000  -9.20298e+00
   5.000   14.89977915   14.89917055    4.28378499    4.55553735    4.50280666    0.77018929    0.00000000  -9.18374e+00
   5.000   15.08725149   15.08662319    4.29942606    4.55774087    4.50159660    0.77018929    0.00000000  -9.15749e+00
   5.000   15.45685776   15.45618148    4.32760718    4.56149483    4.49862126    0.77018929    0.00000000  -9.09327e+00
   5.000   15.82682623   15.82610338    4.35626895    4.56539749    4.49593902    0.77018929    0.00000000  -9.04003e+00
   5.000   17.38414206   17.38323050    4.47637745    4.58217834    4.48660012    0.77018929    0.00000000  -8.86837e+00
   5.000   17.53303000   17.53205572    4.47717312    4.58186148    4.48530099    0.77018929    0.00000000  -8.80669e+00
   5.000   17.68609942   17.68510235    4.48735106    4.58327209    4.48456490    0.77018929    0.00000000  -8.78810e+00
   5.000   17.83893354   17.83791342    4.49751521    4.58467551    4.48380796    0.77018929    0.00000000  -8.77028e+00
   5.000   17.99345467   17.99241102    4.50779098    4.58609084    4.48302891    0.77018929    0.00000000  -8.75297e+00
   5.000   18.48890989   18.48778126    4.53871439    4.59032293    4.48067518    0.77018929    0.00000000  -8.69164e+00
   5.000   21.19435980   21.19266005    4.68785438    4.61057474    4.46996096    0.77018929    0.00000000  -8.38224e+00
   5.000   21.57430274   21.57251361    4.70650552    4.61310393    4.46878955    0.77018929    0.00000000  -8.34429e+00
   5.000   21.95697408   21.95509320    4.72529029    4.61565118    4.46760956    0.77018929    0.00000000  -8.30910e+00
   5.000   22.34212556   22.34015050    4.74419647    4.61821500    4.46642251    0.77018929    0.00000000  -8.27632e+00
   5.000   22.73045121   22.72837928    4.76325779    4.62080028    4.46522766    0.77018929    0.00000000  -8.24556e+00
   5.000   23.12234483   23.12017310    4.78249359    4.62340994    4.46402492    0.77018929    0.00000000  -8.21656e+00
   5.000   23.51730355   23.51502911    4.80187914    4.62604054    4.46281557    0.77018929    0.00000000  -8.18913e+00
   5.000   23.91507409   23.91269392    4.82140192    4.62869045    4.46160073    0.77018929    0.00000000  -8.16312e+00
   5.000   24.31570826   24.31321921    4.84106441    4.63136013    4.46038069    0.77018929    0.00000000  -8.13838e+00
   5.000   24.71926185   24.71666060    4.86086932    4.63405002    4.45915562    0.77018929    0.00000000  -8.11478e+00
   5.000   25.29434973   25.29157046    4.88583181    4.63740109    4.45769808    0.77018929    0.00000000  -8.07321e+00
   5.000   26.24641733   26.24331404    4.92201253    4.64218764    4.45573746    0.77018929    0.00000000  -7.99870e+00
   5.000   27.20211178   27.19867431    4.95833306    4.64699478    4.45377673    0.77018929    0.00000000  -7.93482e+00
   5.000   28.16064797   28.15686586    4.99476413    4.65181819    4.45181542    0.77018929    0.00000000  -7.87891e+00
   5.000   29.11822895   29.11409256    5.03116183    4.65663852    4.44985991    0.77018929    0.00000000  -7.82936e+00
   5.000   30.12305587   30.11853910    5.06935185    4.66169885    4.44782003    0.77018929    0.00000000  -7.78275e+00
   5.000   31.65263957   31.64765541    5.11539395    4.66760395    4.44557445    0.77018929    0.00000000  -7.69475e+00
   5.000   33.17911816   33.17363626    5.16224390    4.67363238    4.44327343    0.77018929    0.00000000  -7.62319e+00
   5.000   34.77181390   34.76579043    5.21112764    4.67992354    4.44087580    0.77018929    0.00000000  -7.55920e+00
   5.000   36.31719904   36.31070231    5.25176952    4.68502115    4.43895457    0.77018928    0.00000000  -7.49269e+00
   5.000   37.85308098   37.84609934    5.29099419    4.68991358    4.43711101    0.77018928    0.00000000  -7.43345e+00
   5.000   39.38423078   39.37673631    5.33010081    4.69479106    4.43527057    0.77018927    0.00000000  -7.38139e+00
   5.000   41.15176699   41.14369821    5.37213013    4.69996296    4.43330897    0.77018926    0.00000000  -7.32343e+00
   5.000   42.93314299   42.92455780    5.40972665    4.70448426    4.43160041    0.77018924    0.00000000  -7.26510e+00
   5.000   44.72036292   44.71121823    5.44744763    4.70901957    4.42988161    0.77018922    0.00000000  -7.21344e+00
   5.000   47.14206878   47.13213756    5.49647051    4.71484313    4.42757904    0.77018917    0.00000000  -7.14930e+00
   5.000   49.46639009   49.45580806    5.53924958    4.71981668    4.42558404    0.77018912    0.00000000  -7.09070e+00
   5.000   53.13859175   53.12703830    5.60192458    4.72696280    4.42260482    0.77018899    0.00000000  -7.00643e+00
   5.000   55.48257936   55.47047699    5.63903175    4.73112594    4.42088798    0.77018890    0.00000000  -6.95725e+00
   5.000   58.55806025   58.54460680    5.68479625    4.73615470    4.41866547    0.77018872    0.00000000  -6.89739e+00
   5.000   61.36054804   61.34550722    5.72324502    4.74029728    4.41681974    0.77018852    0.00000000  -6.84636e+00
   5.000   64.48391809   64.46701362    5.76456814    4.74469097    4.41477895    0.77018818    0.00000000  -6.79447e+00
   5.000   67.79487556   67.77593005    5.80491751    4.74887640    4.41274227    0.77018766    0.00000000  -6.74281e+00
   5.000   71.05226050   71.03122605    5.84288930    4.75276144    4.41080343    0.77018695    0.00000000  -6.69606e+00
   5.000   74.15916845   74.13608385    5.87691441    4.75617529    4.40904572    0.77018601    0.00000000  -6.65421e+00
   5.000   78.08340415   78.05765812    5.91714848    4.76011632    4.40689138    0.77018424    0.00000000  -6.60474e+00
   5.000   82.52109408   82.49224624    5.95987419    4.76420533    4.40453257    0.77018116    0.00000000  -6.55312e+00
   5.000   86.95536271   86.92335080    5.99980158    4.76793119    4.40226173    0.77017636    0.00000000  -6.50545e+00
   5.000   91.27838319   91.24324757    6.03637898    4.77126564    4.40013415    0.77016980    0.00000000  -6.46224e+00
   5.000   96.07509284   96.03642088    6.07446062    4.77465873    4.39788458    0.77016059    0.00000000  -6.41754e+00
   5.000  101.51788890  101.47489593    6.11450468    4.77811502    4.39542610    0.77014670    0.00000000  -6.37030e+00
   5.000  106.57575935  106.52851161    6.14930573    4.78103910    4.39324869    0.77013147    0.00000000  -6.32948e+00
   5.000  111.44136876  111.38994576    6.18129149    4.78368128    4.39122609    0.77011330    0.00000000  -6.29286e+00
   5.000  115.83243254  115.77737435    6.20696449    4.78570188    4.38955801    0.77009379    0.00000000  -6.26103e+00
   5.000  120.24119615  120.18228970    6.23273252    4.78773010    4.38788943    0.77007080    0.00000000  -6.23119e+00
   5.000  124.67470707  124.61172074    6.25863614    4.78976950    4.38621954    0.77004393    0.00000000  -6.20306e+00
   5.000  129.17133042  129.10398047    6.28489888    4.79183672    4.38453047    0.77001201    0.00000000  -6.17621e+00
   5.000  134.97856961  134.90612860    6.31377942    4.79396797    4.38264453    0.76994993    0.00000000  -6.14235e+00
   5.000  141.14519162  141.06718500    6.34355055    4.79613310    4.38068909    0.76987051    0.00000000  -6.10879e+00
   5.000  147.43482584  147.35080130    6.37390648    4.79834126    4.37870280    0.76977831    0.00000000  -6.07697e+00
   5.000  161.23045822  161.13308980    6.43368575    4.80248583    4.37472655    0.76950915    0.00000000  -6.01277e+00
   5.000  180.77724295  180.66048876    6.50764252    4.80731403    4.36980226    0.76907072    0.00000000  -5.93350e+00
   5.000  196.49686902  196.36415999    6.56024496    4.81056247    4.36630945    0.76879280    0.00000000  -5.87769e+00
   5.000  221.31022287  221.15146673    6.63412097    4.81485789    4.36132266    0.76846459    0.00000000  -5.80082e+00
   5.000  236.33248645  236.15788782    6.67408487    4.81704878    4.35859342    0.76833398    0.00000000  -5.75958e+00
   5.000  284.86184628  284.63427773    6.78549623    4.82274645    4.35108165    0.76802560    0.00000000  -5.64695e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.55092736    0.55092707    0.73162582    3.68636728    3.14627832    0.77018929   -1.00000000  -1.18801e+01
   5.050    0.65644549    0.65644511    0.85994832    3.69557886    3.13080084    0.77018929   -1.00000000  -1.17773e+01
   5.050    0.78734694    0.78734645    0.97878510    3.70378751    3.12373337    0.77018929   -1.00000000  -1.16915e+01
   5.050    0.97455801    0.97455734    1.10297125    3.71226022    3.12610588    0.77018929   -1.00000000  -1.16179e+01
   5.050    1.36058890    1.36058786    1.29139575    3.72340703    3.12722369    0.77018929   -1.00000000  -1.15032e+01
   5.050    1.56100740    1.56100617    1.37036566    3.72738735    3.12392226    0.77018929   -1.00000000  -1.14529e+01
   5.050    2.05260510    2.05260336    1.53075732    3.73434339    3.11016421    0.77018929   -1.00000000  -1.13432e+01
   5.050    2.40270727    2.40270515    1.63058007    3.73804165    3.09364902    0.77018929   -1.00000000  -1.12708e+01
   5.050    2.71715861    2.71715614    1.71817690    3.74093399    3.07100418    0.77018929   -1.00000000  -1.12005e+01
   5.050    2.99457268    2.99456989    1.79831627    3.74344339    3.04315075    0.77018929   -1.00000000  -1.11304e+01
   5.050    3.19955220    3.19954914    1.86401462    3.74553493    3.01458648    0.77018929   -1.00000000  -1.10687e+01
   5.050    3.36179709    3.36179387    1.94540684    3.74789725    2.96407933    0.77018930   -1.00000000  -1.09763e+01
   5.050    3.52471092    3.52470745    2.03211990    3.75039111    2.90790709    0.77018930   -1.00000000  -1.08773e+01
   5.050    3.68042178    3.68041801    2.13807905    3.75360063    2.83356679    0.77018930   -1.00000000  -1.07487e+01
   5.050    3.81656702    3.81656290    2.24542794    3.75761777    2.75806686    0.77018929   -1.00000000  -1.06112e+01
   5.050    3.93225377    3.93224928    2.32749237    3.76249993    2.70848958    0.77018928   -1.00000000  -1.05069e+01
   5.050    4.04025070    4.04024580    2.39278362    3.76885138    2.68029208    0.77018927   -1.00000000  -1.04294e+01
   5.050    4.15314783    4.15314246    2.45353182    3.77825319    2.66904091    0.77018925   -1.00000000  -1.03659e+01
   5.050    4.25819703    4.25819119    2.50865450    3.79220746    2.68074928    0.77018922   -1.00000000  -1.03234e+01
   5.050    4.35660460    4.35659828    2.55747736    3.81113583    2.71741118    0.77018921   -1.00000000  -1.02951e+01
   5.050    4.45019796    4.45019116    2.60447998    3.83070429    2.75797566    0.77018919   -1.00000000  -1.02738e+01
   5.050    4.54117447    4.54116721    2.64963167    3.85013806    2.79937137    0.77018917   -1.00000000  -1.02541e+01
   5.050    4.63052140    4.63051365    2.69317513    3.86930673    2.84089440    0.77018916   -1.00000000  -1.02350e+01
   5.050    4.71704988    4.71704165    2.73583466    3.88838524    2.88267603    0.77018914   -1.00000000  -1.02181e+01
   5.050    4.80371686    4.80370812    2.77753464    3.90750335    2.92532975    0.77018912   -1.00000000  -1.02016e+01
   5.050    4.88987412    4.88986488    2.81830896    3.92663926    2.96877611    0.77018911   -1.00000000  -1.01859e+01
   5.050    4.97414885    4.97413910    2.85813997    3.94569620    3.01268216    0.77018909   -1.00000000  -1.01726e+01
   5.050    5.05963078    5.05962051    2.89667705    3.96447088    3.05660141    0.77018907   -1.00000000  -1.01592e+01
   5.050    5.14407683    5.14406604    2.93379416    3.98299053    3.10072026    0.77018908   -1.00000000  -1.01473e+01
   5.050    5.22782831    5.22781698    2.97003509    4.00139903    3.14521186    0.77018909   -1.00000000  -1.01375e+01
   5.050    5.31522555    5.31521367    3.00552222    4.01966010    3.18991931    0.77018910   -1.00000000  -1.01272e+01
   5.050    5.40365318    5.40364074    3.04015371    4.03778192    3.23492122    0.77018911   -1.00000000  -1.01184e+01
   5.050    5.49435390    5.49434088    3.07462439    4.05589518    3.28023339    0.77018913   -1.00000000  -1.01110e+01
   5.050    5.58781156    5.58779799    3.10785229    4.07391000    3.32630189    0.77018915   -1.00000000  -1.02446e+01
   5.050    5.68154602    5.68153208    3.14029125    4.09179782    3.37265243    0.77018918   -1.00000000  -1.07334e+01
   5.050    5.78215688    5.78214270    3.17376206    4.10985261    3.41917003    0.77018922   -1.00000000  -1.21016e+01
   5.050    5.90044930    5.90043487    3.21337902    4.13779553    3.49996484    0.77018928   -1.00000000  -9.90000e+01
   5.050    6.01806482    6.01804920    3.25004585    4.16205197    3.56889324    0.77018934   -1.00000000  -1.18567e+01
   5.050    6.12275496    6.12273370    3.27731931    4.17768948    3.61117813    0.77018937   -1.00000000  -1.10012e+01
   5.050    6.22778662    6.22775964    3.30414731    4.19315590    3.65324702    0.77018940   -1.00000000  -1.07100e+01
   5.050    6.33351253    6.33347973    3.33065015    4.20846426    3.69505527    0.77018942   -1.00000000  -1.05227e+01
   5.050    6.43979420    6.43975549    3.35682739    4.22360167    3.73654256    0.77018943   -1.00000000  -1.03812e+01
   5.050    6.54687642    6.54683167    3.38277543    4.23858828    3.77770940    0.77018943   -1.00000000  -1.02661e+01
   5.050    6.65461856    6.65456764    3.40850136    4.25341856    3.81851719    0.77018940   -1.00000000  -1.01679e+01
   5.050    6.76335541    6.76329816    3.43410788    4.26810136    3.85892110    0.77018937   -1.00000000  -1.00818e+01
   5.050    6.87310775    6.87304400    3.45962211    4.28265075    3.89895162    0.77018934   -1.00000000  -1.00045e+01
   5.050    6.98416261    6.98409214    3.48510754    4.29709018    3.93865826    0.77018930   -1.00000000  -9.93403e+00
   5.050    7.11379445    7.11371901    3.51150645    4.31284198    3.98314591    0.77018929   -1.00000000  -9.86142e+00
   5.050    7.24996831    7.24988793    3.53825169    4.32886121    4.02863779    0.77018929   -1.00000000  -9.79369e+00
   5.050    7.38985681    7.38977122    3.56503501    4.34487656    4.07429868    0.77018929   -1.00000000  -9.73154e+00
   5.050    7.53723812    7.53714736    3.59195361    4.36084814    4.11995416    0.77018929   -1.00000000  -1.11258e+01
   5.050    7.70152485    7.70142839    3.61949046    4.37675645    4.16525981    0.77018929   -1.00000000  -1.09717e+01
   5.050    7.86796469    7.86786243    3.64683034    4.39238441    4.20976178    0.77018929   -1.00000000  -1.08387e+01
   5.050    8.04070092    8.04059261    3.67509168    4.40784587    4.25302921    0.77018929   -1.00000000  -1.07189e+01
   5.050    8.23510201    8.23498601    3.70447030    4.42344956    4.29616346    0.77018929   -1.00000000  -1.05737e+01
   5.050    8.43436268    8.43423888    3.73564942    4.43919472    4.33845738    0.77018929   -1.00000000  -1.04518e+01
   5.050    8.83180919    8.83166818    3.79354850    4.47209287    4.43208005    0.77018929   -1.00000000  -1.02012e+01
   5.050    9.46290976    9.46273745    3.83506650    4.50038249    4.53325135    0.77018929   -1.00000000  -1.00112e+01
   5.050    9.93677579    9.93657938    3.82161729    4.49272455    4.53802699    0.77018929   -1.00000000  -1.01515e+01
   5.050   10.46372064   10.46349284    3.87925827    4.50433031    4.54861985    0.77018929    0.00000000  -9.91886e+00
   5.050   10.52909677   10.52886504    3.88206002    4.50207066    4.53948553    0.77018929    0.00000000  -9.90349e+00
   5.050   10.59210424   10.59186870    3.88449031    4.49982211    4.53066896    0.77018929    0.00000000  -9.90938e+00
   5.050   10.69005646   10.68981496    3.89521205    4.50265121    4.53531798    0.77018929    0.00000000  -9.94182e+00
   5.050   10.78994653   10.78969890    3.90165619    4.50385289    4.53781512    0.77018929    0.00000000  -9.93912e+00
   5.050   10.89075425   10.89050044    3.90802081    4.50483233    4.53954079    0.77018929    0.00000000  -9.93815e+00
   5.050   10.99306587   10.99280574    3.91520536    4.50579006    4.54042193    0.77018929    0.00000000  -9.93555e+00
   5.050   11.22441822   11.22414430    3.93983691    4.50942002    4.53988620    0.77018929    0.00000000  -9.90456e+00
   5.050   11.46691430   11.46662065    3.96032226    4.51159175    4.53644204    0.77018929    0.00000000  -9.83304e+00
   5.050   11.71186511   11.71155392    3.98593805    4.51493151    4.53344121    0.77018929    0.00000000  -9.78489e+00
   5.050   11.95740300   11.95707411    4.01236717    4.51841109    4.53020851    0.77018929    0.00000000  -9.74010e+00
   5.050   13.60940963   13.60893087    4.17347513    4.53976949    4.51051629    0.77018929    0.00000000  -9.40093e+00
   5.050   13.90033674   13.89982835    4.20095111    4.54342425    4.50724348    0.77018929    0.00000000  -9.35776e+00
   5.050   14.08191779   14.08139090    4.21600777    4.54563024    4.50645117    0.77018929    0.00000000  -9.32050e+00
   5.050   14.20759621   14.20705585    4.22648345    4.54711195    4.50566781    0.77018929    0.00000000  -9.29646e+00
   5.050   14.33440582   14.33385177    4.23706905    4.54859920    4.50483058    0.77018929    0.00000000  -9.27344e+00
   5.050   14.46233779   14.46176983    4.24776191    4.55009339    4.50394746    0.77018929    0.00000000  -9.25135e+00
   5.050   14.58982486   14.58924289    4.25842780    4.55157610    4.50303209    0.77018929    0.00000000  -9.23036e+00
   5.050   14.72073047   14.72013404    4.26937969    4.55309629    4.50208300    0.77018929    0.00000000  -9.20980e+00
   5.050   14.85286075   14.85224961    4.28043506    4.55462661    4.50110768    0.77018929    0.00000000  -9.18998e+00
   5.050   14.98621575   14.98558961    4.29159215    4.55616762    4.50011011    0.77018929    0.00000000  -9.17084e+00
   5.050   15.33184158   15.33117175    4.31843486    4.55984106    4.49767446    0.77018929    0.00000000  -9.11230e+00
   5.050   15.70217902   15.70146152    4.34709658    4.56377062    4.49511021    0.77018929    0.00000000  -9.05673e+00
   5.050   17.32409057   17.32317250    4.47215106    4.58127861    4.48554422    0.77018929    0.00000000  -8.87337e+00
   5.050   17.47520239   17.47421800    4.47373733    4.58112688    4.48436256    0.77018929    0.00000000  -8.81331e+00
   5.050   17.63026730   17.62925917    4.48404580    4.58255880    4.48363067    0.77018929    0.00000000  -8.79418e+00
   5.050   17.78528713   17.78425496    4.49435217    4.58398621    4.48288173    0.77018929    0.00000000  -8.77584e+00
   5.050   17.94204901   17.94099227    4.50477318    4.58542680    4.48211407    0.77018929    0.00000000  -8.75804e+00
   5.050   18.32359078   18.32246748    4.52880137    4.58873048    4.48033641    0.77018929    0.00000000  -8.71058e+00
   5.050   21.03895690   21.03724690    4.68062805    4.60944033    4.46963715    0.77018929    0.00000000  -8.39797e+00
   5.050   21.42208526   21.42028196    4.69943870    4.61199543    4.46847152    0.77018929    0.00000000  -8.35830e+00
   5.050   21.80906181   21.80716234    4.71843804    4.61457639    4.46729522    0.77018929    0.00000000  -8.32156e+00
   5.050   22.19899756   22.19699915    4.73758244    4.61717718    4.46611046    0.77018929    0.00000000  -8.28740e+00
   5.050   22.59166373   22.58956350    4.75686051    4.61979634    4.46491845    0.77018929    0.00000000  -8.25548e+00
   5.050   22.98723400   22.98502893    4.77628064    4.62243518    4.46371930    0.77018929    0.00000000  -8.22550e+00
   5.050   23.38559026   23.38327719    4.79583701    4.62509301    4.46251381    0.77018929    0.00000000  -8.19723e+00
   5.050   23.78679248   23.78436811    4.81553251    4.62777029    4.46130216    0.77018929    0.00000000  -8.17047e+00
   5.050   24.19133771   24.18879843    4.83539151    4.63047046    4.46008329    0.77018929    0.00000000  -8.14503e+00
   5.050   24.59874131   24.59608347    4.85539016    4.63319034    4.45885894    0.77018929    0.00000000  -8.12080e+00
   5.050   25.02473289   25.02194899    4.87629564    4.63603547    4.45758899    0.77018929    0.00000000  -8.09680e+00
   5.050   25.98223589   25.97910940    4.91242362    4.64081405    4.45564740    0.77018929    0.00000000  -8.01719e+00
   5.050   26.93786115   26.93438491    4.94875285    4.64562576    4.45369495    0.77018929    0.00000000  -7.95060e+00
   5.050   27.89785957   27.89402151    4.98525133    4.65046072    4.45173539    0.77018929    0.00000000  -7.89254e+00
   5.050   28.85878944   28.85457807    5.02178892    4.65530162    4.44977510    0.77018929    0.00000000  -7.84121e+00
